,user,item,time,rate
13340,1764,2474,30,1
13341,1764,2099,30,1
13342,106,1136,30,1
13343,1764,2098,30,1
13344,1764,2048,30,1
13345,1764,2111,30,1
13346,1764,2005,30,1
13347,1764,2583,30,1
13348,1764,2731,30,1
13349,63,2215,30,1
13350,545,6485,30,1
13351,106,755,30,1
13352,545,1130,30,1
13353,545,941,30,1
13354,1764,1998,30,1
13355,63,1696,30,1
13356,556,28,30,1
13357,1764,2194,30,1
13358,556,483,30,1
13359,1365,448,30,1
13360,556,781,30,1
13361,556,139,30,1
13362,945,3165,30,1
13363,556,896,30,1
13364,556,85,30,1
13365,1764,2198,30,1
13366,918,8732,30,1
13367,556,69,30,1
13368,556,984,30,1
13369,556,2194,30,1
13370,556,4041,30,1
13371,556,4563,30,1
13372,1087,10936,30,1
13373,918,8645,30,1
13374,556,976,30,1
13375,545,717,30,1
13376,63,1695,30,1
13377,1097,50,30,1
13378,1696,8482,30,1
13379,1696,3515,30,1
13380,1696,3397,30,1
13381,1738,11918,30,1
13382,1696,1022,30,1
13383,1696,859,30,1
13384,1696,759,30,1
13385,1696,11738,30,1
13386,1696,648,30,1
13387,1696,549,30,1
13388,1696,371,30,1
13389,1696,199,30,1
13390,1212,9692,30,1
13391,1212,10602,30,1
13392,1764,1693,30,1
13393,866,182,30,1
13394,1696,627,30,1
13395,918,10787,30,1
13396,106,1560,30,1
13397,106,722,30,1
13398,545,440,30,1
13399,970,125,30,1
13400,1097,64,30,1
13401,1097,69,30,1
13402,1097,73,30,1
13403,545,436,30,1
13404,545,294,30,1
13405,970,127,30,1
13406,1464,4366,30,1
13407,1097,143,30,1
13408,545,203,30,1
13409,1740,405,30,1
13410,1097,180,30,1
13411,545,144,30,1
13412,1097,221,30,1
13413,866,173,30,1
13414,918,9292,30,1
13415,866,381,30,1
13416,563,1782,30,1
13417,1464,6677,30,1
13418,1764,3681,30,1
13419,799,1524,30,1
13420,1598,8082,30,1
13421,799,1286,30,1
13422,970,334,30,1
13423,1764,915,30,1
13424,970,1023,30,1
13425,970,365,30,1
13426,799,1815,30,1
13427,1464,2536,30,1
13428,106,5462,30,1
13429,799,136,30,1
13430,1740,3316,30,1
13431,1598,3509,30,1
13432,424,3630,30,1
13433,970,1100,30,1
13434,424,2722,30,1
13435,970,371,30,1
13436,1764,898,30,1
13437,1764,917,30,1
13438,1598,11040,30,1
13439,205,1535,30,1
13440,205,1611,30,1
13441,205,1621,30,1
13442,1428,4980,30,1
13443,1428,3859,30,1
13444,205,1689,30,1
13445,1097,2525,30,1
13446,1598,9435,30,1
13447,1097,2527,30,1
13448,970,218,30,1
13449,704,386,30,1
13450,426,5664,30,1
13451,970,292,30,1
13452,1464,26,30,1
13453,1097,2789,30,1
13454,1764,959,30,1
13455,1428,3530,30,1
13456,1013,9048,30,1
13457,1428,3161,30,1
13458,704,553,30,1
13459,1764,750,30,1
13460,1764,629,30,1
13461,1764,538,30,1
13462,970,1114,30,1
13463,1764,506,30,1
13464,1764,503,30,1
13465,1740,7701,30,1
13466,1764,768,30,1
13467,1598,39,30,1
13468,1764,386,30,1
13469,277,11729,30,1
13470,1694,436,30,1
13471,918,4130,30,1
13472,1850,143,30,1
13473,1764,384,30,1
13474,1097,2946,30,1
13475,1598,16,30,1
13476,1598,165,30,1
13477,1764,773,30,1
13478,1764,802,30,1
13479,1764,888,30,1
13480,1764,885,30,1
13481,970,386,30,1
13482,1598,1172,30,1
13483,1464,10432,30,1
13484,944,1904,30,1
13485,704,762,30,1
13486,1464,10784,30,1
13487,704,764,30,1
13488,704,773,30,1
13489,1740,7036,30,1
13490,704,882,30,1
13491,424,160,30,1
13492,1464,166,30,1
13493,1715,8045,30,1
13494,970,426,30,1
13495,112,2048,30,1
13496,1097,2259,30,1
13497,205,1477,30,1
13498,704,383,30,1
13499,1740,5395,30,1
13500,1764,5221,30,1
13501,1764,5408,30,1
13502,1764,5819,30,1
13503,1764,6677,30,1
13504,1764,7107,30,1
13505,1764,7113,30,1
13506,1764,8772,30,1
13507,1764,5173,30,1
13508,1764,9405,30,1
13509,1464,7218,30,1
13510,1464,3221,30,1
13511,1764,12035,30,1
13512,1464,7241,30,1
13513,1767,1615,30,1
13514,1850,2539,30,1
13515,1013,3491,30,1
13516,1764,10745,30,1
13517,1764,5109,30,1
13518,1764,4808,30,1
13519,1764,4712,30,1
13520,1764,3686,30,1
13521,1764,3754,30,1
13522,563,6574,30,1
13523,1850,5047,30,1
13524,1738,3679,30,1
13525,1764,3756,30,1
13526,1850,3484,30,1
13527,1459,4648,30,1
13528,1764,3980,30,1
13529,866,503,30,1
13530,866,506,30,1
13531,1097,1046,30,1
13532,1764,4163,30,1
13533,1764,4338,30,1
13534,1764,4426,30,1
13535,1764,4460,30,1
13536,1764,4540,30,1
13537,1464,3206,30,1
13538,1764,371,30,1
13539,1097,1281,30,1
13540,429,4886,30,1
13541,205,862,30,1
13542,1428,11730,30,1
13543,1774,158,30,1
13544,1428,10732,30,1
13545,1428,10731,30,1
13546,1428,10727,30,1
13547,1428,9710,30,1
13548,970,196,30,1
13549,704,300,30,1
13550,1850,720,30,1
13551,704,377,30,1
13552,1428,6591,30,1
13553,1428,6586,30,1
13554,704,378,30,1
13555,704,381,30,1
13556,1428,6031,30,1
13557,1097,1988,30,1
13558,1464,8121,30,1
13559,1772,2411,30,1
13560,799,5884,30,1
13561,799,8070,30,1
13562,866,534,30,1
13563,704,50,30,1
13564,704,85,30,1
13565,704,127,30,1
13566,1738,2705,30,1
13567,970,195,30,1
13568,704,165,30,1
13569,704,167,30,1
13570,866,544,30,1
13571,704,177,30,1
13572,704,180,30,1
13573,866,2267,30,1
13574,704,192,30,1
13575,704,196,30,1
13576,1097,1631,30,1
13577,1428,12020,30,1
13578,429,7909,30,1
13579,1097,12033,30,1
13580,1097,9445,30,1
13581,556,163,30,1
13582,649,4176,30,1
13583,716,160,30,1
13584,1325,1941,30,1
13585,1295,5631,30,1
13586,944,896,30,1
13587,864,332,30,1
13588,1545,381,30,1
13589,945,8741,30,1
13590,866,7622,30,1
13591,1124,699,30,1
13592,924,972,30,1
13593,924,945,30,1
13594,944,67,30,1
13595,924,869,30,1
13596,970,5007,30,1
13597,924,866,30,1
13598,924,490,30,1
13599,141,251,30,1
13600,1784,62,30,1
13601,86,2124,30,1
13602,866,1255,30,1
13603,924,486,30,1
13604,1325,812,30,1
13605,970,823,30,1
13606,924,451,30,1
13607,866,7805,30,1
13608,1784,3429,30,1
13609,1325,1804,30,1
13610,970,5823,30,1
13611,649,4178,30,1
13612,866,6299,30,1
13613,760,251,30,1
13614,866,1282,30,1
13615,651,893,30,1
13616,1295,3680,30,1
13617,1295,3673,30,1
13618,970,9448,30,1
13619,970,8929,30,1
13620,1787,1797,30,1
13621,866,7342,30,1
13622,649,1,30,1
13623,119,3848,30,1
13624,970,8862,30,1
13625,970,8507,30,1
13626,866,1280,30,1
13627,1787,1212,30,1
13628,1693,3137,30,1
13629,970,859,30,1
13630,970,845,30,1
13631,970,6604,30,1
13632,1295,3276,30,1
13633,716,177,30,1
13634,970,6599,30,1
13635,970,6222,30,1
13636,86,5694,30,1
13637,924,984,30,1
13638,1787,158,30,1
13639,924,447,30,1
13640,924,443,30,1
13641,2,6621,30,1
13642,649,3909,30,1
13643,649,467,30,1
13644,866,983,30,1
13645,866,56,30,1
13646,866,4430,30,1
13647,1135,833,30,1
13648,970,4004,30,1
13649,649,475,30,1
13650,970,3663,30,1
13651,970,3536,30,1
13652,1693,1458,30,1
13653,862,437,30,1
13654,2,1131,30,1
13655,970,3140,30,1
13656,410,216,30,1
13657,2,646,30,1
13658,611,5867,30,1
13659,2,626,30,1
13660,611,4698,30,1
13661,709,2789,30,1
13662,611,1778,30,1
13663,866,8354,30,1
13664,1690,317,30,1
13665,611,473,30,1
13666,866,8355,30,1
13667,709,2222,30,1
13668,611,417,30,1
13669,970,3079,30,1
13670,866,8353,30,1
13671,1545,7534,30,1
13672,1464,682,30,1
13673,651,4903,30,1
13674,2,6452,30,1
13675,944,176,30,1
13676,1303,719,30,1
13677,970,4971,30,1
13678,970,785,30,1
13679,2,3262,30,1
13680,970,4886,30,1
13681,649,3294,30,1
13682,2,1557,30,1
13683,51,251,30,1
13684,119,1690,30,1
13685,944,62,30,1
13686,493,6147,30,1
13687,484,12011,30,1
13688,484,10981,30,1
13689,970,4574,30,1
13690,1103,160,30,1
13691,622,258,30,1
13692,866,8352,30,1
13693,970,4457,30,1
13694,1295,127,30,1
13695,709,9911,30,1
13696,86,3483,30,1
13697,484,6083,30,1
13698,1293,1836,30,1
13699,226,454,30,1
13700,1293,1829,30,1
13701,119,3391,30,1
13702,944,3215,30,1
13703,1545,7338,30,1
13704,131,250,30,1
13705,650,493,30,1
13706,650,635,30,1
13707,944,127,30,1
13708,505,820,30,1
13709,505,773,30,1
13710,944,128,30,1
13711,650,647,30,1
13712,505,3198,30,1
13713,505,652,30,1
13714,1545,1899,30,1
13715,505,638,30,1
13716,505,3414,30,1
13717,650,473,30,1
13718,505,635,30,1
13719,944,136,30,1
13720,1545,762,30,1
13721,1675,2862,30,1
13722,650,817,30,1
13723,505,3975,30,1
13724,650,992,30,1
13725,650,1126,30,1
13726,650,1130,30,1
13727,650,1522,30,1
13728,1103,5406,30,1
13729,650,1638,30,1
13730,505,549,30,1
13731,505,626,30,1
13732,650,343,30,1
13733,650,332,30,1
13734,649,9922,30,1
13735,505,1474,30,1
13736,650,272,30,1
13737,650,299,30,1
13738,505,1358,30,1
13739,650,271,30,1
13740,119,412,30,1
13741,650,263,30,1
13742,505,1682,30,1
13743,505,1764,30,1
13744,505,1293,30,1
13745,505,1796,30,1
13746,970,1005,30,1
13747,650,253,30,1
13748,650,251,30,1
13749,650,232,30,1
13750,650,210,30,1
13751,650,154,30,1
13752,650,124,30,1
13753,650,60,30,1
13754,119,12316,30,1
13755,505,1127,30,1
13756,505,2469,30,1
13757,505,2479,30,1
13758,119,450,30,1
13759,1545,1054,30,1
13760,119,453,30,1
13761,650,307,30,1
13762,650,1733,30,1
13763,945,7749,30,1
13764,650,1830,30,1
13765,650,1836,30,1
13766,505,9957,30,1
13767,650,6857,30,1
13768,650,7157,30,1
13769,650,7159,30,1
13770,970,875,30,1
13771,650,7162,30,1
13772,650,7652,30,1
13773,1545,5168,30,1
13774,987,448,30,1
13775,505,136,30,1
13776,1545,5469,30,1
13777,866,5960,30,1
13778,987,454,30,1
13779,941,2160,30,1
13780,944,69,30,1
13781,505,132,30,1
13782,1464,1236,30,1
13783,1740,2111,30,1
13784,1116,654,30,1
13785,505,125,30,1
13786,1813,160,30,1
13787,1116,2456,30,1
13788,1116,4615,30,1
13789,119,143,30,1
13790,1740,1883,30,1
13791,503,6196,30,1
13792,970,11292,30,1
13793,1103,144,30,1
13794,1052,2414,30,1
13795,982,2580,30,1
13796,1464,1154,30,1
13797,119,324,30,1
13798,650,1939,30,1
13799,650,2624,30,1
13800,119,1074,30,1
13801,505,4267,30,1
13802,505,4270,30,1
13803,1325,1421,30,1
13804,505,4428,30,1
13805,649,7142,30,1
13806,650,4891,30,1
13807,970,1003,30,1
13808,505,6141,30,1
13809,505,6142,30,1
13810,650,5026,30,1
13811,505,6144,30,1
13812,649,6318,30,1
13813,505,199,30,1
13814,970,970,30,1
13815,649,4965,30,1
13816,505,7276,30,1
13817,970,879,30,1
13818,509,727,30,1
13819,505,182,30,1
13820,1103,823,30,1
13821,1103,629,30,1
13822,650,5771,30,1
13823,1295,5014,30,1
13824,650,6190,30,1
13825,970,2955,30,1
13826,1325,921,30,1
13827,611,406,30,1
13828,1693,7793,30,1
13829,866,1899,30,1
13830,205,5217,30,1
13831,119,2608,30,1
13832,1145,436,30,1
13833,704,7340,30,1
13834,1325,255,30,1
13835,866,2045,30,1
13836,1145,467,30,1
13837,1325,258,30,1
13838,509,272,30,1
13839,866,654,30,1
13840,649,1760,30,1
13841,509,254,30,1
13842,509,290,30,1
13843,1325,294,30,1
13844,1145,1493,30,1
13845,1145,1656,30,1
13846,704,4805,30,1
13847,1145,1712,30,1
13848,1738,790,30,1
13849,970,1789,30,1
13850,509,294,30,1
13851,1145,2312,30,1
13852,509,325,30,1
13853,1145,2415,30,1
13854,944,207,30,1
13855,1145,2652,30,1
13856,704,5644,30,1
13857,704,8355,30,1
13858,1738,376,30,1
13859,205,5646,30,1
13860,1141,9696,30,1
13861,924,1252,30,1
13862,509,6,30,1
13863,1325,417,30,1
13864,205,6430,30,1
13865,924,179,30,1
13866,1758,196,30,1
13867,924,2884,30,1
13868,509,127,30,1
13869,205,6226,30,1
13870,263,4254,30,1
13871,509,144,30,1
13872,924,160,30,1
13873,509,154,30,1
13874,509,159,30,1
13875,509,160,30,1
13876,509,168,30,1
13877,944,5413,30,1
13878,704,11486,30,1
13879,205,5847,30,1
13880,509,179,30,1
13881,866,1548,30,1
13882,1325,254,30,1
13883,704,10256,30,1
13884,970,1010,30,1
13885,944,5469,30,1
13886,509,199,30,1
13887,944,5705,30,1
13888,509,250,30,1
13889,509,331,30,1
13890,866,127,30,1
13891,970,1788,30,1
13892,970,1764,30,1
13893,509,426,30,1
13894,509,432,30,1
13895,704,3130,30,1
13896,509,440,30,1
13897,1325,279,30,1
13898,509,450,30,1
13899,667,1327,30,1
13900,987,12222,30,1
13901,509,454,30,1
13902,1154,1555,30,1
13903,1154,1895,30,1
13904,509,457,30,1
13905,509,460,30,1
13906,509,467,30,1
13907,509,468,30,1
13908,944,7340,30,1
13909,736,1843,30,1
13910,649,1138,30,1
13911,704,2884,30,1
13912,736,2834,30,1
13913,509,487,30,1
13914,509,490,30,1
13915,736,7616,30,1
13916,1740,11572,30,1
13917,944,7564,30,1
13918,649,1265,30,1
13919,509,696,30,1
13920,1097,12323,30,1
13921,509,708,30,1
13922,649,1640,30,1
13923,944,4336,30,1
13924,667,833,30,1
13925,667,655,30,1
13926,970,724,30,1
13927,704,4210,30,1
13928,410,426,30,1
13929,970,1749,30,1
13930,970,1601,30,1
13931,970,1468,30,1
13932,970,1465,30,1
13933,649,1698,30,1
13934,704,3467,30,1
13935,1740,2798,30,1
13936,509,332,30,1
13937,1145,4983,30,1
13938,704,3433,30,1
13939,1145,5825,30,1
13940,1145,6298,30,1
13941,410,1448,30,1
13942,866,2200,30,1
13943,1148,251,30,1
13944,1148,286,30,1
13945,1148,294,30,1
13946,1084,1292,30,1
13947,866,160,30,1
13948,970,1449,30,1
13949,970,1445,30,1
13950,509,359,30,1
13951,944,279,30,1
13952,1425,5696,30,1
13953,704,3196,30,1
13954,736,179,30,1
13955,736,332,30,1
13956,924,198,30,1
13957,509,257,30,1
13958,924,1129,30,1
13959,709,1689,30,1
13960,2,50,30,1
13961,970,2233,30,1
13962,918,48,30,1
13963,205,9131,30,1
13964,608,1649,30,1
13965,205,8993,30,1
13966,866,3942,30,1
13967,86,7196,30,1
13968,1325,602,30,1
13969,205,8939,30,1
13970,970,2309,30,1
13971,918,225,30,1
13972,970,2065,30,1
13973,709,132,30,1
13974,608,885,30,1
13975,263,2056,30,1
13976,1325,518,30,1
13977,611,52,30,1
13978,2,162,30,1
13979,1690,2967,30,1
13980,649,617,30,1
13981,924,436,30,1
13982,263,1243,30,1
13983,944,2670,30,1
13984,2,130,30,1
13985,119,3032,30,1
13986,918,292,30,1
13987,2,138,30,1
13988,944,2672,30,1
13989,2,127,30,1
13990,918,519,30,1
13991,918,536,30,1
13992,709,859,30,1
13993,918,157,30,1
13994,1325,473,30,1
13995,866,3793,30,1
13996,918,807,30,1
13997,1318,294,30,1
13998,970,2288,30,1
13999,866,3114,30,1
14000,2,77,30,1
14001,918,128,30,1
14002,918,82,30,1
14003,608,3305,30,1
14004,2,154,30,1
14005,2,67,30,1
14006,410,234,30,1
14007,263,637,30,1
14008,1459,114,30,1
14009,205,7226,30,1
14010,862,8327,30,1
14011,924,432,30,1
14012,608,97,30,1
14013,924,377,30,1
14014,611,254,30,1
14015,2,564,30,1
14016,263,2410,30,1
14017,866,756,30,1
14018,970,773,30,1
14019,944,1243,30,1
14020,1325,3477,30,1
14021,866,2527,30,1
14022,2,419,30,1
14023,866,1284,30,1
14024,970,2579,30,1
14025,866,1360,30,1
14026,1545,56,30,1
14027,205,7868,30,1
14028,944,1253,30,1
14029,709,48,30,1
14030,2,415,30,1
14031,924,332,30,1
14032,1325,2968,30,1
14033,924,331,30,1
14034,709,64,30,1
14035,611,318,30,1
14036,970,2440,30,1
14037,263,2402,30,1
14038,611,251,30,1
14039,263,2404,30,1
14040,505,759,31,1
14041,505,1470,31,1
14042,505,765,31,1
14043,505,634,31,1
14044,505,666,31,1
14045,505,1350,31,1
14046,1740,3697,31,1
14047,545,294,31,1
14048,545,199,31,1
14049,86,2324,31,1
14050,7,357,31,1
14051,505,654,31,1
14052,2,142,31,1
14053,505,632,31,1
14054,7,351,31,1
14055,545,198,31,1
14056,1764,1697,31,1
14057,736,42,31,1
14058,1222,61,31,1
14059,1740,3710,31,1
14060,505,627,31,1
14061,1212,1438,31,1
14062,493,10146,31,1
14063,1222,53,31,1
14064,505,769,31,1
14065,918,12427,31,1
14066,1740,3755,31,1
14067,1464,6713,31,1
14068,1219,9973,31,1
14069,505,1254,31,1
14070,505,997,31,1
14071,505,998,31,1
14072,1325,281,31,1
14073,505,1003,31,1
14074,1738,11918,31,1
14075,505,1011,31,1
14076,505,1014,31,1
14077,505,1031,31,1
14078,545,144,31,1
14079,1464,6847,31,1
14080,7,368,31,1
14081,505,1240,31,1
14082,505,1255,31,1
14083,1865,2189,31,1
14084,7,360,31,1
14085,505,1280,31,1
14086,1325,279,31,1
14087,863,7864,31,1
14088,545,168,31,1
14089,505,827,31,1
14090,545,203,31,1
14091,505,1282,31,1
14092,505,859,31,1
14093,505,865,31,1
14094,505,875,31,1
14095,505,1281,31,1
14096,1740,3887,31,1
14097,505,882,31,1
14098,1212,177,31,1
14099,1219,9975,31,1
14100,1438,5025,31,1
14101,505,1279,31,1
14102,505,993,31,1
14103,493,168,31,1
14104,1087,7429,31,1
14105,7,179,31,1
14106,5,250,31,1
14107,1764,1681,31,1
14108,505,127,31,1
14109,1714,78,31,1
14110,7,349,31,1
14111,497,6177,31,1
14112,497,1829,31,1
14113,1325,294,31,1
14114,1464,3934,31,1
14115,1477,12105,31,1
14116,505,139,31,1
14117,1214,4693,31,1
14118,1325,473,31,1
14119,1464,5250,31,1
14120,1764,1358,31,1
14121,1738,10856,31,1
14122,1714,1126,31,1
14123,505,142,31,1
14124,505,67,31,1
14125,505,62,31,1
14126,505,49,31,1
14127,505,6,31,1
14128,7,333,31,1
14129,7,331,31,1
14130,863,8331,31,1
14131,1325,250,31,1
14132,7,329,31,1
14133,1325,253,31,1
14134,1739,11929,31,1
14135,1738,8827,31,1
14136,753,1396,31,1
14137,1438,4004,31,1
14138,7,336,31,1
14139,7,326,31,1
14140,1464,4974,31,1
14141,7,344,31,1
14142,1740,3435,31,1
14143,7,324,31,1
14144,545,5025,31,1
14145,7,198,31,1
14146,545,3967,31,1
14147,1681,25,31,1
14148,7,338,31,1
14149,545,635,31,1
14150,505,153,31,1
14151,1323,2316,31,1
14152,505,461,31,1
14153,505,462,31,1
14154,493,5553,31,1
14155,505,1501,31,1
14156,1764,984,31,1
14157,505,483,31,1
14158,505,506,31,1
14159,1738,8005,31,1
14160,1714,332,31,1
14161,505,439,31,1
14162,505,542,31,1
14163,106,361,31,1
14164,106,710,31,1
14165,1212,5642,31,1
14166,505,547,31,1
14167,1325,261,31,1
14168,505,552,31,1
14169,545,436,31,1
14170,1464,5749,31,1
14171,1459,10241,31,1
14172,505,545,31,1
14173,505,605,31,1
14174,505,424,31,1
14175,505,405,31,1
14176,1764,1288,31,1
14177,505,156,31,1
14178,505,172,31,1
14179,545,469,31,1
14180,556,56,31,1
14181,505,190,31,1
14182,1464,5384,31,1
14183,1739,1056,31,1
14184,1325,626,31,1
14185,2,1530,31,1
14186,505,196,31,1
14187,7,350,31,1
14188,493,4363,31,1
14189,505,218,31,1
14190,1477,9829,31,1
14191,505,331,31,1
14192,505,337,31,1
14193,545,440,31,1
14194,1764,1003,31,1
14195,505,389,31,1
14196,505,203,31,1
14197,1714,861,31,1
14198,1477,160,31,1
14199,505,1575,31,1
14200,1477,2190,31,1
14201,7,5369,31,1
14202,1477,2207,31,1
14203,1669,5012,31,1
14204,508,3953,31,1
14205,1764,132,31,1
14206,7,6548,31,1
14207,508,3484,31,1
14208,1764,140,31,1
14209,1477,2292,31,1
14210,1740,8018,31,1
14211,1477,2434,31,1
14212,1669,7403,31,1
14213,508,2911,31,1
14214,508,3227,31,1
14215,7,6553,31,1
14216,1764,64,31,1
14217,508,4951,31,1
14218,1477,1538,31,1
14219,7,8217,31,1
14220,1477,1739,31,1
14221,1758,5340,31,1
14222,944,1014,31,1
14223,945,6584,31,1
14224,1740,9118,31,1
14225,1477,1773,31,1
14226,1758,7892,31,1
14227,1325,3176,31,1
14228,508,5159,31,1
14229,220,1468,31,1
14230,220,2520,31,1
14231,1764,50,31,1
14232,1325,2962,31,1
14233,7,4553,31,1
14234,7,4386,31,1
14235,1764,377,31,1
14236,1764,378,31,1
14237,1295,992,31,1
14238,7,3652,31,1
14239,1477,2772,31,1
14240,508,1378,31,1
14241,944,896,31,1
14242,1764,807,31,1
14243,508,1256,31,1
14244,7,3644,31,1
14245,1764,811,31,1
14246,7,3634,31,1
14247,7,3032,31,1
14248,508,1077,31,1
14249,7,2911,31,1
14250,7,2909,31,1
14251,1740,7541,31,1
14252,1764,768,31,1
14253,508,6228,31,1
14254,1764,654,31,1
14255,1764,547,31,1
14256,1764,382,31,1
14257,7,4203,31,1
14258,1325,2207,31,1
14259,1325,2148,31,1
14260,7,4199,31,1
14261,1764,386,31,1
14262,7,4198,31,1
14263,1477,2617,31,1
14264,1669,10150,31,1
14265,1669,10151,31,1
14266,1740,7722,31,1
14267,7,4194,31,1
14268,1325,2130,31,1
14269,7,4187,31,1
14270,7,4118,31,1
14271,1669,11579,31,1
14272,508,855,31,1
14273,1477,1360,31,1
14274,1477,1355,31,1
14275,704,5448,31,1
14276,509,289,31,1
14277,509,272,31,1
14278,509,2411,31,1
14279,509,2415,31,1
14280,1342,638,31,1
14281,704,4940,31,1
14282,509,2511,31,1
14283,1758,199,31,1
14284,837,845,31,1
14285,1681,2607,31,1
14286,1477,462,31,1
14287,509,179,31,1
14288,509,4000,31,1
14289,509,2679,31,1
14290,460,794,31,1
14291,509,1432,31,1
14292,1740,9893,31,1
14293,509,646,31,1
14294,1477,169,31,1
14295,1477,173,31,1
14296,1477,181,31,1
14297,1740,10823,31,1
14298,509,941,31,1
14299,509,453,31,1
14300,1740,11958,31,1
14301,509,442,31,1
14302,1477,191,31,1
14303,1477,192,31,1
14304,1477,194,31,1
14305,704,3193,31,1
14306,1758,389,31,1
14307,1477,198,31,1
14308,509,154,31,1
14309,1758,405,31,1
14310,509,4980,31,1
14311,944,801,31,1
14312,704,2104,31,1
14313,508,9264,31,1
14314,1325,7034,31,1
14315,1758,2834,31,1
14316,1477,988,31,1
14317,508,8158,31,1
14318,1325,6643,31,1
14319,945,5888,31,1
14320,1477,1246,31,1
14321,1477,1252,31,1
14322,1477,1262,31,1
14323,1325,5869,31,1
14324,7,9213,31,1
14325,1758,3543,31,1
14326,508,6721,31,1
14327,1758,1551,31,1
14328,1665,2948,31,1
14329,753,746,31,1
14330,1758,765,31,1
14331,509,23,31,1
14332,509,5292,31,1
14333,509,6040,31,1
14334,1758,550,31,1
14335,1328,1746,31,1
14336,1477,627,31,1
14337,508,10461,31,1
14338,508,10453,31,1
14339,508,10281,31,1
14340,1477,756,31,1
14341,509,7750,31,1
14342,709,48,31,1
14343,1477,862,31,1
14344,7,11133,31,1
14345,7,9862,31,1
14346,1681,3229,31,1
14347,1222,160,31,1
14348,704,945,31,1
14349,508,740,31,1
14350,505,2955,31,1
14351,505,2944,31,1
14352,1222,2052,31,1
14353,505,2941,31,1
14354,1222,2051,31,1
14355,505,2939,31,1
14356,1222,2148,31,1
14357,7,1082,31,1
14358,1222,1599,31,1
14359,1222,1243,31,1
14360,1222,1240,31,1
14361,505,2803,31,1
14362,1222,1216,31,1
14363,505,2583,31,1
14364,505,2813,31,1
14365,1740,4699,31,1
14366,505,3170,31,1
14367,1477,4805,31,1
14368,7,1333,31,1
14369,505,3893,31,1
14370,1222,3472,31,1
14371,7,1249,31,1
14372,1222,2898,31,1
14373,505,3657,31,1
14374,505,3515,31,1
14375,505,3439,31,1
14376,1222,2628,31,1
14377,1222,2557,31,1
14378,505,3205,31,1
14379,1222,2468,31,1
14380,1222,2358,31,1
14381,1222,2228,31,1
14382,505,3189,31,1
14383,505,2527,31,1
14384,1222,1031,31,1
14385,102,627,31,1
14386,1222,1023,31,1
14387,1222,636,31,1
14388,7,454,31,1
14389,505,2277,31,1
14390,1222,632,31,1
14391,505,2057,31,1
14392,1222,554,31,1
14393,7,440,31,1
14394,1222,545,31,1
14395,1222,543,31,1
14396,1222,400,31,1
14397,505,1671,31,1
14398,1459,3006,31,1
14399,505,1610,31,1
14400,505,1608,31,1
14401,505,1581,31,1
14402,7,467,31,1
14403,1222,3652,31,1
14404,505,2376,31,1
14405,1222,644,31,1
14406,505,2492,31,1
14407,7,1022,31,1
14408,863,10373,31,1
14409,1222,1011,31,1
14410,1222,875,31,1
14411,7,855,31,1
14412,1222,843,31,1
14413,863,12005,31,1
14414,7,823,31,1
14415,505,2449,31,1
14416,1222,825,31,1
14417,1222,823,31,1
14418,505,2411,31,1
14419,505,2409,31,1
14420,505,2408,31,1
14421,505,2405,31,1
14422,1669,11587,31,1
14423,1222,3970,31,1
14424,1222,5627,31,1
14425,1269,807,31,1
14426,7,1836,31,1
14427,1325,1652,31,1
14428,1269,681,31,1
14429,1269,383,31,1
14430,1269,253,31,1
14431,7,1879,31,1
14432,7,1835,31,1
14433,505,10760,31,1
14434,505,10500,31,1
14435,1269,198,31,1
14436,1269,177,31,1
14437,505,10492,31,1
14438,505,10206,31,1
14439,505,11037,31,1
14440,7,2069,31,1
14441,7,2207,31,1
14442,7,2530,31,1
14443,1325,1939,31,1
14444,508,715,31,1
14445,716,177,31,1
14446,1681,3735,31,1
14447,1740,6996,31,1
14448,1740,6419,31,1
14449,1669,11593,31,1
14450,1764,885,31,1
14451,716,483,31,1
14452,1764,898,31,1
14453,1269,5724,31,1
14454,1269,1088,31,1
14455,1764,905,31,1
14456,1269,944,31,1
14457,1269,882,31,1
14458,505,9823,31,1
14459,1477,3433,31,1
14460,704,537,31,1
14461,505,9458,31,1
14462,505,5031,31,1
14463,505,4788,31,1
14464,7,1364,31,1
14465,505,4462,31,1
14466,505,4456,31,1
14467,1222,12035,31,1
14468,505,4311,31,1
14469,505,4228,31,1
14470,1222,8104,31,1
14471,704,384,31,1
14472,1222,6134,31,1
14473,505,4188,31,1
14474,505,4186,31,1
14475,505,4024,31,1
14476,505,3997,31,1
14477,505,5547,31,1
14478,1222,5053,31,1
14479,505,5623,31,1
14480,7,1672,31,1
14481,505,8451,31,1
14482,1325,1504,31,1
14483,505,8173,31,1
14484,505,7965,31,1
14485,505,7494,31,1
14486,1740,5551,31,1
14487,505,7145,31,1
14488,505,7141,31,1
14489,505,7068,31,1
14490,7,1720,31,1
14491,505,6826,31,1
14492,505,6720,31,1
14493,7,1719,31,1
14494,7,1710,31,1
14495,505,6247,31,1
14496,505,6102,31,1
14497,505,7810,31,1
14498,1693,554,31,1
14499,1740,65,31,1
14500,1413,194,31,1
14501,622,85,31,1
14502,622,127,31,1
14503,622,161,31,1
14504,622,191,31,1
14505,622,263,31,1
14506,651,4614,31,1
14507,622,945,31,1
14508,622,1248,31,1
14509,622,1339,31,1
14510,622,1767,31,1
14511,622,5111,31,1
