,user,item,time,rate
21544,713,1260,36,1
21545,131,279,36,1
21546,3,851,36,1
21547,1654,634,36,1
21548,713,1264,36,1
21549,3,768,36,1
21550,1654,195,36,1
21551,1681,1811,36,1
21552,131,256,36,1
21553,3,767,36,1
21554,3,652,36,1
21555,713,992,36,1
21556,131,1322,36,1
21557,1850,5664,36,1
21558,1097,973,36,1
21559,713,970,36,1
21560,3,553,36,1
21561,713,1273,36,1
21562,3,2734,36,1
21563,180,3342,36,1
21564,1681,3521,36,1
21565,1681,8180,36,1
21566,1097,9446,36,1
21567,3,50,36,1
21568,693,10863,36,1
21569,1681,4365,36,1
21570,1097,912,36,1
21571,713,242,36,1
21572,2,3362,36,1
21573,1709,2968,36,1
21574,713,1464,36,1
21575,970,11643,36,1
21576,1681,337,36,1
21577,180,3323,36,1
21578,990,496,36,1
21579,1681,9900,36,1
21580,713,1539,36,1
21581,375,7096,36,1
21582,713,1549,36,1
21583,713,238,36,1
21584,1097,900,36,1
21585,1681,2922,36,1
21586,693,191,36,1
21587,945,848,36,1
21588,970,10442,36,1
21589,1740,4262,36,1
21590,693,182,36,1
21591,1681,8894,36,1
21592,713,187,36,1
21593,838,332,36,1
21594,172,11232,36,1
21595,1884,165,36,1
21596,119,1440,36,1
21597,3,7925,36,1
21598,1681,3533,36,1
21599,1681,7212,36,1
21600,713,1460,36,1
21601,3,3127,36,1
21602,693,371,36,1
21603,709,896,36,1
21604,1681,3543,36,1
21605,180,3340,36,1
21606,982,6356,36,1
21607,982,3915,36,1
21608,211,9837,36,1
21609,3,3177,36,1
21610,412,5526,36,1
21611,412,1727,36,1
21612,412,64,36,1
21613,990,7382,36,1
21614,3,152,36,1
21615,1681,3224,36,1
21616,411,8710,36,1
21617,411,8448,36,1
21618,180,712,36,1
21619,3,3433,36,1
21620,3,3463,36,1
21621,838,285,36,1
21622,693,411,36,1
21623,982,653,36,1
21624,982,182,36,1
21625,3,127,36,1
21626,3,6764,36,1
21627,944,1626,36,1
21628,667,3093,36,1
21629,410,5514,36,1
21630,1406,10665,36,1
21631,1097,3474,36,1
21632,1406,1761,36,1
21633,1681,10420,36,1
21634,693,5788,36,1
21635,1681,5737,36,1
21636,1428,8048,36,1
21637,693,5771,36,1
21638,410,2500,36,1
21639,1730,11901,36,1
21640,180,2189,36,1
21641,667,862,36,1
21642,1406,6426,36,1
21643,1061,549,36,1
21644,1738,1486,36,1
21645,1425,511,36,1
21646,137,2878,36,1
21647,874,8401,36,1
21648,1681,2388,36,1
21649,667,695,36,1
21650,1709,255,36,1
21651,667,652,36,1
21652,1681,8176,36,1
21653,693,5174,36,1
21654,180,251,36,1
21655,410,2507,36,1
21656,362,1145,36,1
21657,667,453,36,1
21658,180,1436,36,1
21659,693,5879,36,1
21660,362,1212,36,1
21661,1089,4485,36,1
21662,410,2497,36,1
21663,137,1623,36,1
21664,1089,5612,36,1
21665,1089,6468,36,1
21666,1089,7535,36,1
21667,1089,8109,36,1
21668,1089,9410,36,1
21669,1061,945,36,1
21670,1061,4551,36,1
21671,1089,9411,36,1
21672,667,1034,36,1
21673,1097,560,36,1
21674,667,1025,36,1
21675,460,1770,36,1
21676,1681,8314,36,1
21677,112,434,36,1
21678,1089,11043,36,1
21679,1738,2737,36,1
21680,180,299,36,1
21681,1681,82,36,1
21682,410,2499,36,1
21683,990,8919,36,1
21684,137,1857,36,1
21685,1391,4893,36,1
21686,850,642,36,1
21687,1561,6402,36,1
21688,1715,5360,36,1
21689,410,5292,36,1
21690,410,2520,36,1
21691,1428,2454,36,1
21692,1609,54,36,1
21693,990,353,36,1
21694,410,2822,36,1
21695,1561,1936,36,1
21696,1608,5274,36,1
21697,112,52,36,1
21698,180,2708,36,1
21699,8,393,36,1
21700,1740,2944,36,1
21701,1561,1717,36,1
21702,1561,1525,36,1
21703,1608,448,36,1
21704,1561,1514,36,1
21705,1850,23,36,1
21706,944,1647,36,1
21707,1406,3367,36,1
21708,841,2449,36,1
21709,367,228,36,1
21710,367,3174,36,1
21711,1561,1266,36,1
21712,7,443,36,1
21713,106,8577,36,1
21714,1617,3629,36,1
21715,1464,159,36,1
21716,1736,127,36,1
21717,709,2213,36,1
21718,1561,5473,36,1
21719,1740,2240,36,1
21720,1681,5463,36,1
21721,1681,7014,36,1
21722,1617,4401,36,1
21723,410,2512,36,1
21724,990,6556,36,1
21725,410,5498,36,1
21726,1681,5449,36,1
21727,693,4778,36,1
21728,1097,534,36,1
21729,410,5497,36,1
21730,1089,3095,36,1
21731,1850,2380,36,1
21732,1681,1941,36,1
21733,1561,4706,36,1
21734,1561,4191,36,1
21735,410,2517,36,1
21736,1097,69,36,1
21737,884,1006,36,1
21738,410,5297,36,1
21739,1681,2435,36,1
21740,1715,4341,36,1
21741,1428,3167,36,1
21742,753,7740,36,1
21743,362,453,36,1
21744,693,4566,36,1
21745,667,1221,36,1
21746,838,179,36,1
21747,410,1448,36,1
21748,667,1795,36,1
21749,112,9246,36,1
21750,693,1283,36,1
21751,430,461,36,1
21752,1738,11251,36,1
21753,841,843,36,1
21754,362,3483,36,1
21755,1087,11097,36,1
21756,667,2530,36,1
21757,1740,9636,36,1
21758,1669,11588,36,1
21759,1669,5012,36,1
21760,667,2549,36,1
21761,944,3672,36,1
21762,1425,1766,36,1
21763,1473,6469,36,1
21764,1681,4712,36,1
21765,410,1642,36,1
21766,1864,77,36,1
21767,713,9451,36,1
21768,1864,485,36,1
21769,1709,272,36,1
21770,1681,10129,36,1
21771,1864,795,36,1
21772,693,1331,36,1
21773,1864,299,36,1
21774,944,6472,36,1
21775,1738,11919,36,1
21776,211,6446,36,1
21777,944,5960,36,1
21778,1087,10745,36,1
21779,137,519,36,1
21780,1102,196,36,1
21781,1645,11512,36,1
21782,713,11897,36,1
21783,1567,11264,36,1
21784,410,5509,36,1
21785,841,3738,36,1
21786,753,7747,36,1
21787,990,8947,36,1
21788,693,1842,36,1
21789,693,1854,36,1
21790,693,1103,36,1
21791,1089,168,36,1
21792,410,5510,36,1
21793,1738,4780,36,1
21794,944,3304,36,1
21795,1089,490,36,1
21796,1089,1772,36,1
21797,1864,2717,36,1
21798,693,1465,36,1
21799,1428,9125,36,1
21800,1681,1111,36,1
21801,1864,2209,36,1
21802,460,807,36,1
21803,1089,1768,36,1
21804,1681,4864,36,1
21805,1681,10083,36,1
21806,1864,3786,36,1
21807,667,1801,36,1
21808,1864,1505,36,1
21809,1089,2755,36,1
21810,1864,2122,36,1
21811,713,8889,36,1
21812,211,5021,36,1
21813,1089,1774,36,1
21814,362,2267,36,1
21815,410,1982,36,1
21816,1406,1106,36,1
21817,1681,163,36,1
21818,410,1471,36,1
21819,508,483,37,1
21820,1529,1365,37,1
21821,1295,1712,37,1
21822,1398,2454,37,1
21823,419,5224,37,1
21824,1681,2398,37,1
21825,1529,1361,37,1
21826,1295,861,37,1
21827,8,169,37,1
21828,1398,2434,37,1
21829,1398,2469,37,1
21830,1398,2456,37,1
21831,1804,11533,37,1
21832,1295,3177,37,1
21833,1295,3077,37,1
21834,247,1205,37,1
21835,508,2095,37,1
21836,1529,1035,37,1
21837,970,785,37,1
21838,1529,1362,37,1
21839,508,932,37,1
21840,1398,3273,37,1
21841,1617,1968,37,1
21842,1295,587,37,1
21843,1398,2255,37,1
21844,1529,1555,37,1
21845,1398,2967,37,1
21846,1398,3286,37,1
21847,1811,12218,37,1
21848,1812,2946,37,1
21849,1398,2258,37,1
21850,1740,1851,37,1
21851,1812,4714,37,1
21852,1295,3680,37,1
21853,1681,7135,37,1
21854,1398,3292,37,1
21855,119,11433,37,1
21856,1295,534,37,1
21857,1398,3320,37,1
21858,1529,1001,37,1
21859,1295,1474,37,1
21860,853,8277,37,1
21861,1295,617,37,1
21862,709,687,37,1
21863,1398,2893,37,1
21864,1398,2408,37,1
21865,1295,708,37,1
21866,1617,78,37,1
21867,1398,2309,37,1
21868,1398,2979,37,1
21869,1295,3351,37,1
21870,987,42,37,1
21871,1529,1482,37,1
21872,1617,1984,37,1
21873,1529,1552,37,1
21874,1069,136,37,1
21875,1398,2269,37,1
21876,1295,1479,37,1
21877,1295,636,37,1
21878,1529,1474,37,1
21879,1398,2530,37,1
21880,1529,1356,37,1
21881,1295,2949,37,1
21882,1811,166,37,1
21883,1665,50,37,1
21884,1398,2757,37,1
21885,1222,2130,37,1
21886,1811,1129,37,1
21887,1811,1357,37,1
21888,1398,2705,37,1
21889,1398,2768,37,1
21890,1398,2940,37,1
21891,1295,2527,37,1
21892,186,3193,37,1
21893,1398,2664,37,1
21894,1617,291,37,1
21895,1398,2783,37,1
21896,1804,10114,37,1
21897,1398,2787,37,1
21898,1295,992,37,1
21899,1398,3138,37,1
21900,1398,3181,37,1
21901,1295,2731,37,1
21902,1850,1013,37,1
21903,1529,1246,37,1
21904,1295,1212,37,1
21905,1398,2707,37,1
21906,1398,2733,37,1
21907,1398,2731,37,1
21908,1295,2266,37,1
21909,1295,2268,37,1
21910,1740,2026,37,1
21911,508,935,37,1
21912,130,1207,37,1
21913,1295,2288,37,1
21914,1398,2724,37,1
21915,1295,1274,37,1
21916,508,970,37,1
21917,1398,2717,37,1
21918,1156,1171,37,1
21919,1740,2044,37,1
21920,1398,2751,37,1
21921,1398,3110,37,1
21922,1156,28,37,1
21923,1295,2187,37,1
21924,1811,170,37,1
21925,1295,2405,37,1
21926,853,126,37,1
21927,1529,1360,37,1
21928,1811,2036,37,1
21929,1295,1323,37,1
21930,1398,2629,37,1
21931,1398,2626,37,1
21932,508,1495,37,1
21933,898,807,37,1
21934,1529,1348,37,1
21935,1398,2617,37,1
21936,1663,39,37,1
21937,419,5621,37,1
21938,1295,862,37,1
21939,1295,896,37,1
21940,1398,2600,37,1
21941,1295,1762,37,1
21942,508,553,37,1
21943,1529,1359,37,1
21944,1295,2941,37,1
21945,1295,1364,37,1
21946,853,56,37,1
21947,1295,2944,37,1
21948,130,8883,37,1
21949,853,563,37,1
21950,1295,1361,37,1
21951,1398,2794,37,1
21952,1398,2632,37,1
21953,999,10063,37,1
21954,247,1178,37,1
21955,86,1283,37,1
21956,130,1174,37,1
21957,1398,2805,37,1
21958,1529,1268,37,1
21959,1398,2862,37,1
21960,1663,4043,37,1
21961,186,3513,37,1
21962,247,1162,37,1
21963,1295,2776,37,1
21964,1295,1807,37,1
21965,853,151,37,1
21966,1398,2663,37,1
21967,1665,861,37,1
21968,853,69,37,1
21969,247,1273,37,1
21970,1398,3194,37,1
21971,508,1776,37,1
21972,1398,3217,37,1
21973,1398,2864,37,1
21974,1222,1243,37,1
21975,1398,2670,37,1
21976,1529,605,37,1
21977,1398,2237,37,1
21978,339,251,37,1
21979,136,2786,37,1
21980,339,250,37,1
21981,1725,1575,37,1
21982,339,224,37,1
21983,1529,127,37,1
21984,997,207,37,1
21985,1529,142,37,1
21986,112,547,37,1
21987,505,2467,37,1
21988,136,979,37,1
21989,1529,152,37,1
21990,1529,155,37,1
21991,136,56,37,1
21992,339,52,37,1
21993,997,861,37,1
21994,1166,282,37,1
21995,1692,441,37,1
21996,693,6125,37,1
21997,898,378,37,1
21998,898,389,37,1
21999,339,1315,37,1
22000,898,437,37,1
22001,997,60,37,1
22002,339,256,37,1
22003,339,700,37,1
22004,339,307,37,1
22005,997,64,37,1
22006,505,1676,37,1
22007,505,1749,37,1
22008,339,270,37,1
22009,1692,331,37,1
22010,505,1584,37,1
22011,505,1283,37,1
22012,1166,253,37,1
22013,112,637,37,1
22014,112,900,37,1
22015,1725,1487,37,1
22016,1529,181,37,1
22017,862,24,37,1
22018,997,966,37,1
22019,247,46,37,1
22020,898,534,37,1
22021,1725,1398,37,1
22022,505,3858,37,1
22023,1725,1127,37,1
22024,112,905,37,1
22025,853,8274,37,1
22026,112,907,37,1
22027,1529,198,37,1
22028,1529,194,37,1
22029,1529,173,37,1
22030,505,3472,37,1
22031,1163,127,37,1
22032,1166,250,37,1
22033,505,2750,37,1
22034,1166,161,37,1
22035,505,2903,37,1
22036,693,6924,37,1
22037,1529,177,37,1
22038,1693,684,37,1
22039,505,2961,37,1
22040,186,48,37,1
22041,1529,180,37,1
22042,753,7740,37,1
22043,693,7165,37,1
22044,211,730,37,1
22045,186,127,37,1
22046,505,3170,37,1
22047,1529,203,37,1
22048,1479,5047,37,1
22049,1692,257,37,1
22050,394,817,37,1
22051,342,550,37,1
22052,997,18,37,1
22053,394,1816,37,1
22054,342,548,37,1
22055,394,2189,37,1
22056,526,520,37,1
22057,394,3428,37,1
22058,505,394,37,1
22059,112,88,37,1
22060,362,419,37,1
22061,997,30,37,1
22062,693,4131,37,1
22063,1479,3189,37,1
22064,256,4190,37,1
22065,112,140,37,1
22066,112,69,37,1
22067,1545,251,37,1
22068,394,281,37,1
22069,394,286,37,1
22070,342,666,37,1
22071,394,288,37,1
22072,394,294,37,1
22073,505,85,37,1
22074,112,65,37,1
22075,394,307,37,1
22076,1545,260,37,1
22077,394,488,37,1
22078,394,493,37,1
22079,112,64,37,1
22080,526,521,37,1
22081,342,559,37,1
22082,394,475,37,1
22083,341,2544,37,1
22084,1097,2198,37,1
22085,853,8259,37,1
22086,595,11355,37,1
22087,505,864,37,1
22088,1479,4116,37,1
22089,693,5362,37,1
22090,693,5724,37,1
22091,1681,7479,37,1
22092,112,191,37,1
22093,56,646,37,1
22094,709,1676,37,1
22095,850,1256,37,1
22096,505,1022,37,1
22097,180,2189,37,1
22098,342,54,37,1
22099,56,202,37,1
22100,56,627,37,1
22101,1030,9119,37,1
22102,1715,5378,37,1
22103,595,3303,37,1
22104,1166,577,37,1
22105,56,652,37,1
22106,137,5209,37,1
22107,595,259,37,1
22108,595,359,37,1
22109,342,371,37,1
22110,595,5475,37,1
22111,595,432,37,1
22112,342,334,37,1
22113,112,163,37,1
22114,595,944,37,1
22115,1479,3718,37,1
22116,595,1074,37,1
22117,505,762,37,1
22118,595,486,37,1
22119,1097,1618,37,1
22120,1816,12230,37,1
22121,1529,221,37,1
22122,1398,1489,37,1
22123,1398,1501,37,1
22124,997,2938,37,1
22125,1398,1531,37,1
22126,1398,1543,37,1
22127,1398,1552,37,1
22128,1398,1482,37,1
22129,1295,4966,37,1
22130,1529,762,37,1
22131,1398,1578,37,1
22132,997,4658,37,1
22133,1529,791,37,1
22134,1398,1628,37,1
22135,1529,823,37,1
22136,247,958,37,1
22137,1052,9224,37,1
22138,1398,1470,37,1
22139,1529,761,37,1
22140,1398,1331,37,1
22141,997,2145,37,1
22142,1398,1332,37,1
22143,1398,1355,37,1
22144,649,124,37,1
22145,1398,1356,37,1
22146,1725,401,37,1
22147,997,2289,37,1
22148,1398,1357,37,1
22149,1398,1360,37,1
22150,1398,1361,37,1
22151,1398,1362,37,1
22152,1398,1365,37,1
22153,1398,1465,37,1
22154,997,2627,37,1
22155,898,4925,37,1
22156,997,5771,37,1
22157,1398,1736,37,1
22158,1529,882,37,1
22159,1398,2100,37,1
22160,1398,2101,37,1
22161,7,9213,37,1
22162,1529,945,37,1
22163,1398,2112,37,1
22164,1398,1998,37,1
22165,1398,2114,37,1
22166,1160,196,37,1
22167,1398,2198,37,1
22168,999,5872,37,1
22169,999,7045,37,1
22170,508,53,37,1
22171,1398,2231,37,1
22172,1529,984,37,1
22173,853,784,37,1
22174,1398,1904,37,1
22175,1398,1899,37,1
22176,997,6907,37,1
22177,997,7941,37,1
22178,1529,851,37,1
22179,853,728,37,1
22180,1052,9220,37,1
22181,1398,1746,37,1
22182,1398,1901,37,1
22183,1398,1748,37,1
22184,1398,1749,37,1
22185,1052,9219,37,1
22186,1398,1778,37,1
22187,514,6257,37,1
22188,1295,4477,37,1
22189,1529,867,37,1
22190,1725,396,37,1
22191,1529,207,37,1
22192,997,2144,37,1
22193,1398,1294,37,1
22194,1479,10919,37,1
22195,1529,372,37,1
22196,1529,377,37,1
22197,1160,1122,37,1
22198,1529,380,37,1
22199,112,1327,37,1
22200,1850,745,37,1
22201,997,1176,37,1
22202,1398,1086,37,1
22203,1398,1088,37,1
22204,1529,396,37,1
22205,997,1358,37,1
22206,112,1438,37,1
22207,898,6764,37,1
22208,1529,381,37,1
22209,1529,407,37,1
22210,693,8311,37,1
22211,362,56,37,1
22212,1529,235,37,1
22213,1816,12229,37,1
22214,1529,282,37,1
22215,1816,12228,37,1
22216,1681,7217,37,1
22217,1529,300,37,1
22218,1529,331,37,1
22219,180,978,37,1
22220,1740,3110,37,1
22221,1479,10757,37,1
22222,898,7791,37,1
22223,997,1108,37,1
22224,1529,313,37,1
22225,693,7762,37,1
22226,997,1093,37,1
22227,1529,636,37,1
22228,944,2108,37,1
22229,1850,820,37,1
22230,1398,1266,37,1
22231,1529,1672,37,1
22232,997,1829,37,1
22233,1398,1273,37,1
22234,1398,1276,37,1
22235,693,10682,37,1
22236,1398,1265,37,1
22237,1398,1280,37,1
22238,1398,1283,37,1
22239,1398,1286,37,1
22240,1398,1290,37,1
22241,898,5000,37,1
22242,997,2132,37,1
22243,1398,1292,37,1
22244,944,64,37,1
22245,693,9191,37,1
22246,997,1826,37,1
22247,1398,1255,37,1
22248,1693,690,37,1
22249,1160,620,37,1
22250,898,6679,37,1
22251,1529,424,37,1
22252,997,1379,37,1
22253,1529,483,37,1
22254,1398,1259,37,1
22255,997,1524,37,1
22256,1398,1126,37,1
22257,1398,1129,37,1
22258,1529,512,37,1
22259,997,1681,37,1
22260,1529,515,37,1
22261,1398,1248,37,1
22262,693,10090,37,1
22263,1295,490,37,1
22264,1398,4840,37,1
22265,1295,480,37,1
22266,853,11534,37,1
22267,853,11530,37,1
22268,1398,11259,37,1
22269,509,294,37,1
22270,853,11526,37,1
22271,186,488,37,1
22272,1625,1639,37,1
22273,1398,11435,37,1
22274,1693,11722,37,1
22275,1865,1493,37,1
22276,186,496,37,1
22277,509,330,37,1
22278,509,331,37,1
22279,410,234,37,1
22280,853,11449,37,1
22281,186,484,37,1
22282,509,290,37,1
22283,1489,2829,37,1
22284,1625,49,37,1
22285,509,271,37,1
22286,1398,10988,37,1
22287,410,7604,37,1
22288,410,217,37,1
22289,509,272,37,1
22290,112,3312,37,1
22291,1693,3142,37,1
22292,14,567,37,1
22293,14,566,37,1
22294,853,11962,37,1
22295,1625,144,37,1
22296,1398,10991,37,1
22297,1398,10992,37,1
22298,1625,773,37,1
22299,509,332,37,1
22300,850,142,37,1
22301,410,5517,37,1
22302,410,238,37,1
22303,186,765,37,1
22304,410,477,37,1
22305,509,439,37,1
22306,509,440,37,1
22307,1740,2773,37,1
22308,186,882,37,1
22309,1865,436,37,1
22310,262,4258,37,1
22311,509,448,37,1
22312,1864,3110,37,1
22313,410,1448,37,1
22314,509,450,37,1
22315,1864,1428,37,1
22316,509,457,37,1
22317,509,447,37,1
22318,410,5513,37,1
22319,410,426,37,1
22320,1097,846,37,1
22321,1398,12162,37,1
22322,1398,12315,37,1
22323,1693,9679,37,1
22324,1625,2317,37,1
22325,112,3323,37,1
22326,824,1798,37,1
22327,186,636,37,1
22328,410,243,37,1
22329,1758,365,37,1
22330,1784,8217,37,1
22331,255,477,37,1
22332,944,2627,37,1
22333,1693,7153,37,1
22334,211,42,37,1
22335,1625,2335,37,1
22336,898,2065,37,1
22337,1398,10768,37,1
22338,14,570,37,1
22339,1398,10463,37,1
22340,211,484,37,1
22341,1141,9695,37,1
22342,850,152,37,1
22343,1398,8497,37,1
22344,1117,69,37,1
22345,410,12062,37,1
22346,247,12482,37,1
22347,119,64,37,1
22348,86,879,37,1
22349,1884,4316,37,1
22350,1884,2617,37,1
22351,1489,1365,37,1
22352,1693,2337,37,1
22353,1398,8646,37,1
22354,607,6923,37,1
22355,1141,9696,37,1
22356,1141,9701,37,1
22357,1285,127,37,1
22358,14,599,37,1
22359,1529,10943,37,1
22360,1529,11874,37,1
22361,186,377,37,1
22362,1535,11118,37,1
22363,1097,912,37,1
22364,247,12295,37,1
22365,119,162,37,1
22366,119,157,37,1
22367,1116,2408,37,1
22368,850,161,37,1
22369,411,292,37,1
22370,119,144,37,1
22371,508,10967,37,1
22372,119,69,37,1
22373,509,52,37,1
22374,1141,821,37,1
22375,1141,125,37,1
22376,1398,8700,37,1
22377,1087,3395,37,1
22378,509,187,37,1
22379,1398,9532,37,1
22380,1052,1355,37,1
22381,1398,9708,37,1
22382,853,12013,37,1
22383,1398,9763,37,1
22384,509,251,37,1
22385,1398,9805,37,1
22386,112,2908,37,1
22387,509,253,37,1
22388,1398,9924,37,1
22389,1740,2726,37,1
22390,1398,10082,37,1
22391,1398,10424,37,1
22392,509,179,37,1
22393,1097,793,37,1
22394,1398,9483,37,1
22395,112,2817,37,1
22396,112,2789,37,1
22397,1398,8848,37,1
22398,1398,8919,37,1
22399,1693,2510,37,1
22400,898,1114,37,1
22401,898,1218,37,1
22402,1777,3519,37,1
22403,1398,9126,37,1
22404,1398,9136,37,1
22405,1398,9214,37,1
22406,509,154,37,1
22407,509,160,37,1
22408,1777,5047,37,1
22409,509,161,37,1
22410,1398,9425,37,1
22411,970,4971,37,1
22412,1398,8378,37,1
22413,262,820,37,1
22414,1784,2783,37,1
22415,410,5497,37,1
22416,850,5730,37,1
22417,1490,9185,37,1
22418,1097,69,37,1
22419,186,1357,37,1
22420,256,10584,37,1
22421,1681,5387,37,1
22422,1681,4945,37,1
22423,256,1720,37,1
22424,256,9863,37,1
22425,1097,394,37,1
22426,944,768,37,1
22427,1130,156,37,1
22428,622,7535,37,1
22429,509,2862,37,1
22430,1097,496,37,1
22431,112,5496,37,1
22432,256,11965,37,1
22433,965,173,37,1
22434,410,2507,37,1
22435,112,5375,37,1
22436,619,307,37,1
22437,620,625,37,1
22438,620,638,37,1
22439,410,5498,37,1
22440,965,69,37,1
22441,509,2309,37,1
22442,112,6939,37,1
22443,853,10382,37,1
22444,944,654,37,1
22445,86,340,37,1
22446,1130,2902,37,1
22447,186,1672,37,1
22448,1681,5316,37,1
22449,509,1663,37,1
22450,1130,136,37,1
22451,180,64,37,1
22452,509,8700,37,1
22453,1681,4961,37,1
22454,186,1614,37,1
22455,410,2850,37,1
22456,256,4201,37,1
22457,186,1618,37,1
22458,509,4179,37,1
22459,410,5287,37,1
22460,1681,5313,37,1
22461,410,5286,37,1
22462,1681,5262,37,1
22463,509,5797,37,1
22464,622,2754,37,1
22465,509,6123,37,1
22466,509,5169,37,1
22467,410,5289,37,1
22468,509,9547,37,1
22469,850,62,37,1
22470,1097,74,37,1
22471,410,5295,37,1
22472,256,1879,37,1
22473,509,3259,37,1
22474,509,3307,37,1
22475,898,1767,37,1
22476,1777,10164,37,1
22477,509,3454,37,1
22478,1130,125,37,1
22479,509,3513,37,1
22480,1130,78,37,1
22481,509,3576,37,1
22482,256,2827,37,1
22483,827,577,37,1
22484,509,3718,37,1
22485,410,2519,37,1
22486,509,1656,37,1
22487,614,3181,37,1
22488,614,3177,37,1
22489,509,720,37,1
22490,1124,3910,37,1
22491,1784,62,37,1
22492,410,1968,37,1
22493,853,8327,37,1
22494,1625,7726,37,1
22495,410,1642,37,1
22496,410,5504,37,1
22497,850,8697,37,1
22498,410,1982,37,1
22499,509,866,37,1
22500,853,10420,37,1
22501,509,872,37,1
22502,850,8221,37,1
22503,1087,11810,37,1
22504,186,1122,37,1
22505,1693,5513,37,1
22506,1489,8929,37,1
22507,1784,2215,37,1
22508,1784,2187,37,1
22509,255,2820,37,1
22510,853,10877,37,1
22511,1489,7800,37,1
22512,1625,3524,37,1
22513,509,488,37,1
22514,1087,9308,37,1
22515,1784,485,37,1
22516,410,5508,37,1
22517,112,4282,37,1
22518,1406,663,37,1
22519,509,572,37,1
22520,509,602,37,1
22521,1625,3719,37,1
22522,1089,1618,37,1
22523,256,0,37,1
22524,410,2496,37,1
22525,1779,400,37,1
22526,509,1274,37,1
22527,1777,7003,37,1
22528,315,1369,37,1
22529,631,473,37,1
22530,256,328,37,1
22531,84,1999,37,1
22532,1090,4205,37,1
22533,1759,1562,37,1
22534,614,2454,37,1
22535,410,2503,37,1
22536,1090,5704,37,1
22537,509,1504,37,1
22538,410,5499,37,1
22539,410,2505,37,1
22540,86,143,37,1
22541,965,195,37,1
22542,255,2513,37,1
22543,1490,408,37,1
22544,509,1249,37,1
22545,633,11665,37,1
22546,410,2497,37,1
22547,1089,9412,37,1
22548,112,8415,37,1
22549,410,5502,37,1
22550,1089,11044,37,1
22551,112,8406,37,1
22552,509,1129,37,1
22553,1090,361,37,1
22554,410,2499,37,1
22555,112,7598,37,1
22556,633,1493,37,1
22557,633,1036,37,1
22558,410,5501,37,1
22559,1090,755,37,1
22560,410,2500,37,1
22561,1529,10660,37,1
22562,1529,10600,37,1
22563,1529,10424,37,1
22564,1529,3441,37,1
22565,1529,3465,37,1
22566,1796,9832,37,1
22567,1796,5819,37,1
22568,1529,3467,37,1
22569,1398,4311,37,1
22570,1398,4279,37,1
22571,1398,4319,37,1
22572,1227,3421,37,1
22573,1398,4320,37,1
22574,1681,6897,37,1
22575,1227,3463,37,1
22576,247,3431,37,1
22577,1227,3727,37,1
22578,1227,3420,37,1
22579,119,4095,37,1
22580,1398,4246,37,1
22581,1398,4161,37,1
22582,119,5039,37,1
22583,1721,7835,37,1
22584,1529,2770,37,1
22585,1617,6121,37,1
22586,1227,802,37,1
22587,1002,8502,37,1
22588,1002,8994,37,1
22589,1529,2862,37,1
22590,1529,2864,37,1
22591,1227,880,37,1
22592,1002,9818,37,1
22593,1227,1355,37,1
22594,1227,1365,37,1
22595,1529,3177,37,1
22596,1398,4149,37,1
22597,1529,3624,37,1
22598,1002,4778,37,1
22599,1398,4451,37,1
22600,1097,1014,37,1
22601,1398,4980,37,1
22602,1227,5700,37,1
22603,1004,1998,37,1
22604,1398,4994,37,1
22605,1529,4190,37,1
22606,1004,4280,37,1
22607,247,4120,37,1
22608,1721,1756,37,1
22609,508,5270,37,1
22610,1398,5056,37,1
22611,508,5272,37,1
22612,1529,4441,37,1
22613,1398,5058,37,1
22614,1398,5061,37,1
22615,119,2594,37,1
22616,1529,4149,37,1
22617,1398,4951,37,1
22618,1398,4892,37,1
22619,1398,4679,37,1
22620,1721,4268,37,1
22621,1529,3719,37,1
22622,1398,4716,37,1
22623,1052,6217,37,1
22624,1398,4810,37,1
22625,1529,3727,37,1
22626,112,1941,37,1
22627,1052,5389,37,1
22628,1227,4804,37,1
22629,119,2614,37,1
22630,394,276,37,1
22631,1398,4887,37,1
22632,1398,4888,37,1
22633,119,2613,37,1
22634,1227,4433,37,1
22635,1087,2323,37,1
22636,1227,401,37,1
22637,86,903,37,1
22638,1398,3433,37,1
22639,1295,204,37,1
22640,1398,3462,37,1
22641,1398,3491,37,1
22642,508,2902,37,1
22643,1398,3493,37,1
22644,1398,3430,37,1
22645,1398,3513,37,1
22646,1295,173,37,1
22647,1398,3571,37,1
22648,1052,8762,37,1
22649,1617,3843,37,1
22650,1295,144,37,1
22651,1295,132,37,1
22652,1398,3522,37,1
22653,1529,1901,37,1
22654,1617,2166,37,1
22655,1295,244,37,1
22656,119,9030,37,1
22657,1295,454,37,1
22658,508,2625,37,1
22659,86,1127,37,1
22660,1398,3392,37,1
22661,1398,3394,37,1
22662,1097,1132,37,1
22663,1398,3395,37,1
22664,1398,3404,37,1
22665,1398,3406,37,1
22666,508,2783,37,1
22667,112,1690,37,1
22668,1398,3413,37,1
22669,1295,309,37,1
22670,1804,2321,37,1
22671,1398,3621,37,1
22672,1398,3626,37,1
22673,1398,3682,37,1
22674,1681,2599,37,1
22675,1529,2352,37,1
22676,1529,2454,37,1
22677,119,6779,37,1
22678,1398,3988,37,1
22679,1227,56,37,1
22680,1227,160,37,1
22681,1721,10981,37,1
22682,1617,5631,37,1
22683,1529,2707,37,1
22684,1398,4131,37,1
22685,1002,62,37,1
22686,1002,461,37,1
22687,1227,396,37,1
22688,86,943,37,1
