,user,item,time,rate
1215,190,454,60,1
1216,1701,1559,60,1
1217,922,2409,60,1
1218,406,672,60,1
1219,404,12382,60,1
1220,508,10581,60,1
1221,1534,12503,60,1
1222,404,4069,60,1
1223,404,3591,60,1
1224,1701,207,60,1
1225,1701,187,60,1
1226,1701,180,60,1
1227,1249,7974,60,1
1228,404,2312,60,1
1229,508,10939,60,1
1230,1701,141,60,1
1231,404,941,60,1
1232,404,1607,60,1
1233,1701,130,60,1
1234,1701,100,60,1
1235,508,10544,60,1
1236,1536,506,60,1
1237,922,2229,60,1
1238,1701,670,60,1
1239,1701,1540,60,1
1240,508,11076,60,1
1241,404,8160,60,1
1242,1701,1455,60,1
1243,1249,7428,60,1
1244,1775,1106,60,1
1245,1701,1254,60,1
1246,1701,1246,60,1
1247,404,6040,60,1
1248,1701,1074,60,1
1249,508,10386,60,1
1250,404,5437,60,1
1251,508,10424,60,1
1252,922,2230,60,1
1253,187,7121,60,1
1254,508,10995,60,1
1255,508,8657,60,1
1256,508,8575,60,1
1257,508,8528,60,1
1258,358,85,60,1
1259,358,198,60,1
1260,358,448,60,1
1261,1701,10157,60,1
1262,508,6413,60,1
1263,1701,9888,60,1
1264,1249,6259,60,1
1265,508,6672,60,1
1266,1534,12330,60,1
1267,508,6724,60,1
1268,508,12186,60,1
1269,1144,627,60,1
1270,1144,563,60,1
1271,1871,1531,60,1
1272,508,6725,60,1
1273,358,62,60,1
1274,1144,185,60,1
1275,922,3054,60,1
1276,1144,784,60,1
1277,508,6215,60,1
1278,1867,4114,60,1
1279,644,7112,60,1
1280,1701,10914,60,1
1281,644,7111,60,1
1282,1701,10912,60,1
1283,508,6218,60,1
1284,1701,10431,60,1
1285,1867,7169,60,1
1286,922,3055,60,1
1287,1701,10267,60,1
1288,1408,410,60,1
1289,1408,942,60,1
1290,1536,2961,60,1
1291,1536,2951,60,1
1292,1701,10180,60,1
1293,1025,9074,60,1
1294,1144,176,60,1
1295,211,6479,60,1
1296,644,7101,60,1
1297,1249,6531,60,1
1298,1249,6546,60,1
1299,1536,1279,60,1
1300,508,7726,60,1
1301,1536,1240,60,1
1302,1415,4487,60,1
1303,508,8021,60,1
1304,508,8079,60,1
1305,508,8134,60,1
1306,508,8227,60,1
1307,508,8340,60,1
1308,1536,768,60,1
1309,644,6663,60,1
1310,644,3779,60,1
1311,1536,1284,60,1
1312,1701,9214,60,1
1313,644,7102,60,1
1314,1536,1293,60,1
1315,1249,6449,60,1
1316,1142,1350,60,1
1317,922,2151,60,1
1318,644,7107,60,1
1319,508,6745,60,1
1320,1701,8763,60,1
1321,1536,2409,60,1
1322,644,7106,60,1
1323,190,627,60,1
1324,644,7105,60,1
1325,1701,8539,60,1
1326,508,6862,60,1
1327,644,7103,60,1
1328,1536,2048,60,1
1329,1701,7370,60,1
1330,922,3048,60,1
1331,250,410,60,1
1332,277,1890,60,1
1333,1534,11448,60,1
1334,1115,5622,60,1
1335,693,254,60,1
1336,693,86,60,1
1337,1115,5254,60,1
1338,508,3442,60,1
1339,508,3458,60,1
1340,693,289,60,1
1341,1115,5250,60,1
1342,508,3533,60,1
1343,783,7891,60,1
1344,1696,12519,60,1
1345,783,7896,60,1
1346,922,649,60,1
1347,1115,4359,60,1
1348,1115,4839,60,1
1349,1115,5632,60,1
1350,508,3419,60,1
1351,693,325,60,1
1352,508,3284,60,1
1353,693,1069,60,1
1354,508,3389,60,1
1355,1696,11227,60,1
1356,1852,852,60,1
1357,693,605,60,1
1358,1249,1703,60,1
1359,1158,1622,60,1
1360,1249,1708,60,1
1361,1115,5795,60,1
1362,693,335,60,1
1363,1115,5794,60,1
1364,1515,10345,60,1
1365,508,3403,60,1
1366,1888,2663,60,1
1367,783,7897,60,1
1368,1115,4250,60,1
1369,1158,807,60,1
1370,1249,1860,60,1
1371,510,3193,60,1
1372,922,11715,60,1
1373,1852,1283,60,1
1374,193,6692,60,1
1375,1249,1964,60,1
1376,1852,1504,60,1
1377,1158,378,60,1
1378,644,130,60,1
1379,1115,2625,60,1
1380,1852,1507,60,1
1381,510,3230,60,1
1382,386,264,60,1
1383,675,621,60,1
1384,1533,1979,60,1
1385,1852,1624,60,1
1386,678,3101,60,1
1387,1115,5918,60,1
1388,1115,2782,60,1
1389,1852,1255,60,1
1390,678,7314,60,1
1391,922,817,60,1
1392,1852,897,60,1
1393,678,7311,60,1
1394,1852,911,60,1
1395,1852,912,60,1
1396,1852,976,60,1
1397,1852,1010,60,1
1398,193,11288,60,1
1399,1852,1014,60,1
1400,678,7308,60,1
1401,922,11902,60,1
1402,1115,2903,60,1
1403,1115,2902,60,1
1404,1115,2900,60,1
1405,783,7903,60,1
1406,693,1702,60,1
1407,1696,9335,60,1
1408,693,1882,60,1
1409,1249,1656,60,1
1410,922,513,60,1
1411,697,670,60,1
1412,1466,69,60,1
1413,637,12145,60,1
1414,697,406,60,1
1415,1115,8661,60,1
1416,1249,1671,60,1
1417,1249,1672,60,1
1418,1534,10373,60,1
1419,1680,849,60,1
1420,1680,855,60,1
1421,693,10672,60,1
1422,693,9924,60,1
1423,364,443,60,1
1424,1888,4707,60,1
1425,693,8895,60,1
1426,697,878,60,1
1427,1888,5547,60,1
1428,1115,9869,60,1
1429,510,724,60,1
1430,1680,644,60,1
1431,1030,9123,60,1
1432,1466,78,60,1
1433,1534,43,60,1
1434,510,687,60,1
1435,1680,762,60,1
1436,510,672,60,1
1437,1680,820,60,1
1438,1680,821,60,1
1439,1852,654,60,1
1440,1852,846,60,1
1441,1680,825,60,1
1442,1696,3515,60,1
1443,510,611,60,1
1444,922,886,60,1
1445,364,422,60,1
1446,1701,101,60,1
1447,1115,6950,60,1
1448,693,3112,60,1
1449,1696,5670,60,1
1450,1466,49,60,1
1451,1115,6853,60,1
1452,1888,3304,60,1
1453,1466,48,60,1
1454,1696,5678,60,1
1455,693,2980,60,1
1456,693,2909,60,1
1457,1115,6711,60,1
1458,693,2180,60,1
1459,1852,851,60,1
1460,693,2126,60,1
1461,1680,1144,60,1
1462,693,3263,60,1
1463,693,7724,60,1
1464,1115,7117,60,1
1465,364,413,60,1
1466,1696,4847,60,1
1467,693,7412,60,1
1468,1466,60,60,1
1469,693,7409,60,1
1470,1888,4123,60,1
1471,411,3129,60,1
1472,1115,7120,60,1
1473,1680,857,60,1
1474,1466,58,60,1
1475,1466,54,60,1
1476,1466,51,60,1
1477,693,6432,60,1
1478,693,5023,60,1
1479,693,4556,60,1
1480,693,3578,60,1
1481,1466,50,60,1
1482,1115,10053,60,1
1483,1534,10876,60,1
1484,193,3561,60,1
1485,277,4537,60,1
1486,277,4451,60,1
1487,277,4250,60,1
1488,1025,9085,60,1
1489,1288,10230,60,1
1490,1115,490,60,1
1491,1680,11660,60,1
1492,1249,2411,60,1
1493,277,3126,60,1
1494,922,6652,60,1
1495,1523,376,60,1
1496,1523,617,60,1
1497,1523,1444,60,1
1498,1523,4685,60,1
1499,277,3175,60,1
1500,922,6828,60,1
1501,277,4804,60,1
1502,277,5146,60,1
1503,644,1127,60,1
1504,922,7182,60,1
1505,1025,9094,60,1
1506,389,5564,60,1
1507,348,3576,60,1
1508,348,3681,60,1
1509,277,6959,60,1
1510,389,10074,60,1
1511,1680,9564,60,1
1512,1680,11657,60,1
1513,10,8064,60,1
1514,1045,410,60,1
1515,1680,11659,60,1
1516,797,494,60,1
1517,1025,9093,60,1
1518,1523,5839,60,1
1519,922,6340,60,1
1520,1523,8845,60,1
1521,1405,1796,60,1
1522,1524,1735,60,1
1523,1288,7840,60,1
1524,644,1328,60,1
1525,1249,2757,60,1
1526,1524,2187,60,1
1527,1524,2198,60,1
1528,1115,156,60,1
1529,922,4788,60,1
1530,644,1624,60,1
1531,1025,9079,60,1
1532,922,4698,60,1
1533,1114,5069,60,1
1534,277,1905,60,1
1535,1888,389,60,1
1536,1249,2865,60,1
1537,277,2579,60,1
1538,1680,4636,60,1
1539,1249,2707,60,1
1540,1249,2644,60,1
1541,922,6134,60,1
1542,1523,11072,60,1
1543,510,292,60,1
1544,277,2955,60,1
1545,1770,10189,60,1
1546,1770,10333,60,1
1547,1025,9084,60,1
1548,1524,536,60,1
1549,510,289,60,1
1550,1534,11232,60,1
1551,1249,2594,60,1
1552,1888,759,60,1
1553,644,1327,60,1
1554,1534,11242,60,1
1555,1721,11845,60,1
1556,1249,2652,60,1
1557,1680,4635,60,1
1558,277,9379,60,1
1559,1154,10717,60,1
1560,287,4398,60,1
1561,232,6744,60,1
1562,1852,2635,60,1
1563,1852,2637,60,1
1564,1852,2652,60,1
1565,1852,2807,60,1
1566,1852,2908,60,1
1567,1852,2941,60,1
1568,1680,1240,60,1
1569,1852,2968,60,1
1570,1852,3407,60,1
1571,1680,1358,60,1
1572,1852,4336,60,1
1573,1852,4341,60,1
1574,922,8795,60,1
1575,922,905,60,1
1576,1852,4900,60,1
1577,1680,1233,60,1
1578,1852,2624,60,1
1579,1680,1222,60,1
1580,1680,1231,60,1
1581,386,6520,60,1
1582,1249,2051,60,1
1583,1852,1941,60,1
1584,1852,2046,60,1
1585,922,10712,60,1
1586,1852,2140,60,1
1587,1852,2213,60,1
1588,1115,1632,60,1
1589,922,10694,60,1
1590,1852,2474,60,1
1591,644,859,60,1
1592,1770,8761,60,1
1593,1852,2525,60,1
1594,922,10464,60,1
1595,1852,1681,60,1
1596,1852,4902,60,1
1597,1852,5347,60,1
1598,1115,799,60,1
1599,1534,11112,60,1
1600,1853,2409,60,1
1601,1853,3516,60,1
1602,510,376,60,1
1603,1853,5729,60,1
1604,1025,9096,60,1
1605,922,8679,60,1
1606,286,69,60,1
1607,922,8678,60,1
1608,281,197,60,1
1609,1888,778,60,1
1610,922,1125,60,1
1611,1402,3408,60,1
1612,1154,10914,60,1
1613,1852,11655,60,1
1614,644,901,60,1
1615,1852,10515,60,1
1616,1852,8891,60,1
1617,1852,5365,60,1
1618,1534,11109,60,1
1619,1852,5835,60,1
1620,922,8688,60,1
1621,922,8687,60,1
1622,1680,2047,60,1
1623,1115,1062,60,1
1624,1534,11111,60,1
1625,1852,6926,60,1
1626,644,970,60,1
1627,1852,7143,60,1
1628,922,8684,60,1
1629,1852,7490,60,1
1630,1680,2956,60,1
1631,1852,8744,60,1
1632,1680,3496,60,1
1633,1523,127,60,1
1634,222,420,60,1
1635,1770,410,60,1
1636,510,4317,60,1
1637,739,6282,60,1
1638,950,5004,60,1
1639,1616,1113,60,1
1640,456,6296,60,1
1641,456,6297,60,1
1642,950,8353,60,1
1643,510,4537,60,1
1644,1056,7365,60,1
1645,1770,221,60,1
1646,1243,3515,60,1
1647,724,4910,60,1
1648,724,5347,60,1
1649,1243,1087,60,1
1650,1312,286,60,1
1651,1312,931,60,1
1652,724,5348,60,1
1653,1768,1322,60,1
1654,833,1601,60,1
1655,724,5356,60,1
1656,753,932,60,1
1657,1312,5716,60,1
1658,1056,11386,60,1
1659,1768,948,60,1
1660,1742,2267,60,1
1661,1742,2329,60,1
1662,510,4707,60,1
1663,1655,991,60,1
1664,565,4698,60,1
1665,1056,5002,60,1
1666,1056,4886,60,1
1667,1621,144,60,1
1668,1249,132,60,1
1669,724,2494,60,1
1670,1509,9563,60,1
1671,1621,160,60,1
1672,335,9799,60,1
1673,1562,11253,60,1
1674,1742,2207,60,1
1675,1621,198,60,1
1676,724,2908,60,1
1677,1249,127,60,1
1678,335,6727,60,1
1679,1655,127,60,1
1680,456,5389,60,1
1681,724,3262,60,1
1682,1655,1000,60,1
1683,1621,376,60,1
1684,222,4610,60,1
1685,1621,605,60,1
1686,822,6297,60,1
1687,1616,1125,60,1
1688,1056,4834,60,1
1689,724,3754,60,1
1690,1621,1778,60,1
1691,510,4161,60,1
1692,724,3909,60,1
1693,724,4050,60,1
1694,1655,992,60,1
1695,1566,4349,60,1
1696,1566,4352,60,1
1697,1566,8639,60,1
1698,1742,2893,60,1
1699,510,10999,60,1
1700,1655,945,60,1
1701,833,160,60,1
1702,565,2526,60,1
1703,46,3573,60,1
1704,1220,9984,60,1
1705,1742,3365,60,1
1706,222,290,60,1
1707,1063,1526,60,1
1708,222,289,60,1
1709,1499,624,60,1
1710,1655,376,60,1
1711,1742,3681,60,1
1712,1499,612,60,1
1713,529,369,60,1
1714,222,283,60,1
1715,1502,1764,60,1
1716,1821,2263,60,1
1717,1499,605,60,1
1718,222,282,60,1
1719,1742,4127,60,1
1720,1655,881,60,1
1721,1655,869,60,1
1722,222,3257,60,1
1723,306,4682,60,1
1724,1742,4146,60,1
1725,1499,931,60,1
1726,1742,2884,60,1
1727,728,4971,60,1
1728,833,331,60,1
1729,456,9161,60,1
1730,456,9225,60,1
1731,724,7567,60,1
1732,456,9251,60,1
1733,222,3856,60,1
1734,724,7942,60,1
1735,724,8491,60,1
1736,1655,984,60,1
1737,833,6,60,1
1738,724,9030,60,1
1739,335,4286,60,1
1740,724,10173,60,1
1741,565,4230,60,1
1742,1499,984,60,1
1743,751,6280,60,1
1744,724,11927,60,1
1745,1616,1003,60,1
1746,1655,374,60,1
1747,1616,889,60,1
1748,1742,2348,60,1
1749,1742,2436,60,1
1750,1742,2597,60,1
1751,565,3582,60,1
1752,565,3480,60,1
1753,222,293,60,1
1754,1655,972,60,1
1755,479,454,60,1
1756,1742,2622,60,1
1757,1337,4094,60,1
1758,1509,9655,60,1
1759,724,2469,60,1
1760,1359,196,60,1
1761,1056,2243,60,1
1762,1742,1255,60,1
1763,1742,1276,60,1
1764,724,633,60,1
1765,1343,896,60,1
1766,867,494,60,1
1767,1343,902,60,1
1768,724,642,60,1
1769,1249,199,60,1
1770,565,8689,60,1
1771,1343,903,60,1
1772,480,7932,60,1
1773,724,651,60,1
1774,565,8676,60,1
1775,1249,198,60,1
1776,1056,2400,60,1
1777,1249,197,60,1
1778,222,12299,60,1
1779,1249,195,60,1
1780,222,11003,60,1
1781,1343,976,60,1
1782,724,893,60,1
1783,1770,284,60,1
1784,86,8926,60,1
1785,1655,1127,60,1
1786,1510,4804,60,1
1787,565,7949,60,1
1788,724,632,60,1
1789,1479,9900,60,1
1790,1056,1659,60,1
1791,565,10004,60,1
1792,872,8391,60,1
1793,1499,1266,60,1
1794,1616,1610,60,1
1795,1515,145,60,1
1796,1770,415,60,1
1797,565,12125,60,1
1798,342,1588,60,1
1799,342,1539,60,1
1800,342,1526,60,1
1801,724,64,60,1
1802,1616,1564,60,1
1803,1655,392,60,1
1804,1249,290,60,1
1805,739,1415,60,1
1806,565,10708,60,1
1807,1249,269,60,1
1808,1249,262,60,1
1809,1742,1000,60,1
1810,833,6527,60,1
1811,1742,1125,60,1
1812,1778,1738,60,1
1813,510,11803,60,1
1814,724,251,60,1
1815,724,254,60,1
1816,724,289,60,1
1817,1249,254,60,1
1818,1249,253,60,1
1819,724,479,60,1
1820,510,11910,60,1
1821,1655,859,60,1
1822,565,7662,60,1
1823,1000,329,60,1
1824,1742,2201,60,1
1825,724,1967,60,1
1826,296,506,60,1
1827,724,2177,60,1
1828,724,2184,60,1
1829,753,1958,60,1
1830,456,4951,60,1
1831,1778,10331,60,1
1832,1249,161,60,1
1833,724,2230,60,1
1834,1220,9985,60,1
1835,1359,3629,60,1
1836,1778,11404,60,1
1837,1359,2373,60,1
1838,1359,1931,60,1
1839,1359,1418,60,1
1840,1621,62,60,1
1841,1655,373,60,1
1842,1249,160,60,1
1843,1249,154,60,1
1844,1778,12083,60,1
1845,1249,152,60,1
1846,1359,420,60,1
1847,1249,147,60,1
1848,1249,144,60,1
1849,1359,202,60,1
1850,724,2441,60,1
1851,1249,168,60,1
1852,565,6660,60,1
1853,1594,1217,60,1
1854,222,5908,60,1
1855,1742,1362,60,1
1856,724,901,60,1
1857,1000,949,60,1
1858,1742,1365,60,1
1859,724,914,60,1
1860,833,434,60,1
1861,724,923,60,1
1862,565,7195,60,1
1863,222,9411,60,1
1864,1594,8031,60,1
1865,456,3233,60,1
1866,456,3413,60,1
1867,456,3425,60,1
1868,1367,2082,60,1
1869,1249,190,60,1
1870,1510,144,60,1
1871,1655,369,60,1
1872,1594,7604,60,1
1873,1343,1335,60,1
1874,565,7183,60,1
1875,1249,180,60,1
1876,724,1433,60,1
1877,724,1608,60,1
1878,1655,1123,60,1
1879,1655,1122,60,1
1880,46,38,60,1
1881,1742,1805,60,1
1882,1655,371,60,1
1883,565,7187,60,1
1884,1220,8755,60,1
1885,46,3322,60,1
1886,1655,807,60,1
1887,1006,3881,60,1
1888,1006,3876,60,1
1889,1821,6433,60,1
1890,1220,340,60,1
1891,81,2071,60,1
1892,1655,406,60,1
1893,1821,6251,60,1
1894,565,1293,60,1
1895,1636,1315,60,1
1896,83,64,60,1
1897,83,256,60,1
1898,1636,1444,60,1
1899,565,1281,60,1
1900,565,1280,60,1
1901,1636,2121,60,1
1902,83,262,60,1
1903,83,281,60,1
1904,46,1339,60,1
1905,510,6988,60,1
1906,1503,2176,60,1
1907,565,1127,60,1
1908,1006,2550,60,1
1909,1821,5722,60,1
1910,1006,2238,60,1
1911,1503,11009,60,1
1912,335,995,60,1
1913,83,293,60,1
1914,1655,385,60,1
1915,1220,413,60,1
1916,1006,3969,60,1
1917,1655,476,60,1
1918,335,1350,60,1
1919,1655,382,60,1
1920,833,2048,60,1
1921,529,11250,60,1
1922,510,7179,60,1
1923,1742,11953,60,1
1924,1636,285,60,1
1925,1655,383,60,1
1926,99,1856,60,1
1927,1086,200,60,1
1928,743,1237,60,1
1929,1006,5369,60,1
1930,1636,310,60,1
1931,965,679,60,1
1932,1233,3581,60,1
1933,1006,4925,60,1
1934,1233,1129,60,1
1935,1233,490,60,1
1936,1821,7582,60,1
1937,1315,258,60,1
1938,532,426,60,1
1939,1233,487,60,1
1940,1220,922,60,1
1941,1220,418,60,1
1942,1821,7188,60,1
1943,1636,601,60,1
1944,1233,179,60,1
1945,1315,267,60,1
1946,1220,940,60,1
1947,1636,86,60,1
1948,1821,5369,60,1
1949,833,257,60,1
1950,1491,69,60,1
1951,1220,161,60,1
1952,83,1729,60,1
1953,83,1730,60,1
1954,565,503,60,1
1955,510,6030,60,1
1956,296,4754,60,1
1957,565,483,60,1
1958,1581,1851,60,1
1959,1228,494,60,1
1960,1228,2881,60,1
1961,1220,257,60,1
1962,1220,256,60,1
1963,46,807,60,1
1964,1220,251,60,1
1965,1639,11495,60,1
1966,1343,12347,60,1
1967,1821,4336,60,1
1968,1491,991,60,1
1969,1343,10626,60,1
1970,1220,252,60,1
1971,1220,253,60,1
1972,565,147,60,1
1973,510,5965,60,1
1974,1207,9935,60,1
1975,222,1970,60,1
1976,565,90,60,1
1977,1821,3420,60,1
1978,833,1727,60,1
1979,1220,268,60,1
1980,222,1861,60,1
1981,1003,3811,60,1
1982,1655,390,60,1
1983,1343,5407,60,1
1984,1006,2172,60,1
1985,1006,2074,60,1
1986,1334,931,60,1
1987,83,417,60,1
1988,1821,2884,60,1
1989,86,1601,60,1
1990,1006,1698,60,1
1991,300,3736,60,1
1992,83,418,60,1
1993,1639,2871,60,1
1994,1655,399,60,1
1995,300,2465,60,1
1996,1821,5008,60,1
1997,565,654,60,1
1998,565,653,60,1
1999,1343,5627,60,1
2000,300,1941,60,1
2001,1006,1011,60,1
2002,1220,320,60,1
2003,1006,758,60,1
2004,565,631,60,1
2005,1220,300,60,1
2006,222,1807,60,1
2007,1006,550,60,1
2008,1220,294,60,1
2009,1639,3149,60,1
2010,1742,945,60,1
2011,1821,9194,60,1
2012,1821,9420,60,1
2013,1006,11511,60,1
2014,1742,6672,60,1
2015,1655,653,60,1
2016,1655,652,60,1
2017,1499,416,60,1
2018,529,2096,60,1
2019,1220,3812,60,1
2020,1655,636,60,1
2021,833,3848,60,1
2022,1655,634,60,1
2023,474,10066,60,1
2024,1506,4754,60,1
2025,1821,12410,60,1
2026,1499,390,60,1
2027,1742,7188,60,1
2028,1655,629,60,1
2029,222,2941,60,1
2030,1821,11650,60,1
2031,1742,7238,60,1
2032,1821,11570,60,1
2033,1655,623,60,1
2034,1220,3259,60,1
2035,1742,9403,60,1
2036,474,5982,60,1
2037,1499,294,60,1
2038,222,497,60,1
2039,1006,10443,60,1
2040,1826,478,60,1
2041,1343,2219,60,1
2042,1343,2215,60,1
2043,1220,4210,60,1
2044,833,187,60,1
2045,833,190,60,1
2046,1742,4426,60,1
2047,1616,506,60,1
2048,1655,802,60,1
2049,222,1318,60,1
2050,1655,773,60,1
2051,1006,12066,60,1
2052,1220,5829,60,1
2053,1220,4348,60,1
2054,46,250,60,1
2055,86,2153,60,1
2056,1499,483,60,1
2057,1821,11523,60,1
2058,1077,7788,60,1
2059,1006,11651,60,1
2060,1655,672,60,1
2061,1006,11524,60,1
2062,305,6792,60,1
2063,510,9785,60,1
2064,1742,4820,60,1
2065,1826,12284,60,1
2066,1742,5534,60,1
2067,1826,4840,60,1
2068,510,9000,60,1
2069,1826,4688,60,1
2070,1343,2213,60,1
2071,1353,1000,60,1
2072,1742,4807,60,1
2073,1006,5586,60,1
2074,1655,617,60,1
2075,474,5966,60,1
2076,1630,11471,60,1
2077,1582,9249,60,1
2078,471,1810,60,1
2079,1655,539,60,1
2080,296,1555,60,1
2081,1499,197,60,1
2082,743,3503,60,1
2083,1006,7800,60,1
2084,471,251,60,1
2085,1655,506,60,1
2086,1006,7320,60,1
2087,1821,9632,60,1
2088,1220,1322,60,1
2089,1220,1312,60,1
2090,335,2257,60,1
2091,70,1829,60,1
2092,1582,7890,60,1
2093,86,2134,60,1
2094,1006,6881,60,1
2095,1006,6069,60,1
2096,335,1756,60,1
2097,1220,1309,60,1
2098,1655,498,60,1
2099,1499,160,60,1
2100,1582,5930,60,1
2101,1006,6031,60,1
2102,1498,6910,60,1
2103,743,4116,60,1
2104,1821,10200,60,1
2105,1220,1505,60,1
2106,1220,1703,60,1
2107,1655,610,60,1
2108,1742,10574,60,1
2109,1220,3050,60,1
2110,849,11331,60,1
2111,1220,2968,60,1
2112,222,2862,60,1
2113,1220,2634,60,1
2114,1655,378,60,1
2115,1506,2705,60,1
2116,222,2822,60,1
2117,1499,268,60,1
2118,1220,2140,60,1
2119,1742,11952,60,1
2120,1220,3058,60,1
2121,1655,561,60,1
2122,1641,11508,60,1
2123,1006,9782,60,1
2124,1630,86,60,1
2125,1821,10469,60,1
2126,1343,2775,60,1
2127,335,3130,60,1
2128,335,2979,60,1
2129,1655,557,60,1
2130,222,2637,60,1
2131,1655,553,60,1
2132,335,2946,60,1
2133,1349,4084,60,1
2134,1630,672,60,1
2135,510,5209,60,1
2136,224,3868,60,1
2137,1343,8406,60,1
2138,1515,173,60,1
2139,757,250,60,1
2140,456,127,60,1
2141,1655,2258,60,1
2142,1655,2257,60,1
2143,1655,185,60,1
2144,1742,476,60,1
2145,1655,2255,60,1
2146,1655,2245,60,1
2147,456,145,60,1
2148,1655,2231,60,1
2149,1616,2939,60,1
2150,1616,2492,60,1
2151,1324,1006,60,1
2152,757,86,60,1
2153,1655,2198,60,1
2154,1655,2190,60,1
2155,812,8009,60,1
2156,835,5226,60,1
2157,1249,450,60,1
2158,1770,1269,60,1
2159,1655,1998,60,1
2160,1249,449,60,1
2161,1655,1907,60,1
2162,1655,1905,60,1
2163,1655,190,60,1
2164,1249,461,60,1
2165,1821,802,60,1
2166,1515,1278,60,1
2167,757,3146,60,1
2168,1249,486,60,1
2169,1655,3175,60,1
2170,1742,385,60,1
2171,1616,3571,60,1
2172,1655,3159,60,1
2173,1655,3140,60,1
2174,1655,3139,60,1
2175,833,807,60,1
2176,1324,2238,60,1
2177,1742,394,60,1
2178,1554,4040,60,1
2179,841,2413,60,1
2180,1343,48,60,1
2181,1554,4044,60,1
2182,450,3887,60,1
2183,1324,1584,60,1
2184,1655,2664,60,1
2185,1249,467,60,1
2186,1554,4072,60,1
2187,1554,4075,60,1
2188,840,251,60,1
2189,1655,2617,60,1
2190,1554,4287,60,1
2191,1655,2593,60,1
2192,1742,416,60,1
2193,222,64,60,1
2194,1655,3219,60,1
2195,1515,1129,60,1
2196,1655,1861,60,1
2197,1554,5704,60,1
2198,1499,1335,60,1
2199,702,2470,60,1
2200,1655,1470,60,1
2201,1301,277,60,1
2202,456,881,60,1
2203,1301,328,60,1
2204,1301,332,60,1
2205,143,132,60,1
2206,1301,415,60,1
2207,572,6542,60,1
2208,43,310,60,1
2209,139,5482,60,1
2210,702,2953,60,1
2211,1301,572,60,1
2212,572,5886,60,1
2213,734,160,60,1
2214,1301,621,60,1
2215,1301,657,60,1
2216,456,1123,60,1
2217,128,6520,60,1
2218,128,4330,60,1
2219,1742,636,60,1
2220,456,1268,60,1
2221,1742,652,60,1
2222,1301,245,60,1
2223,1655,1878,60,1
2224,702,2418,60,1
2225,1301,228,60,1
2226,222,128,60,1
2227,1655,1780,60,1
2228,888,6433,60,1
2229,1770,970,60,1
2230,456,397,60,1
2231,1655,1773,60,1
2232,456,406,60,1
2233,1515,991,60,1
2234,1655,1746,60,1
2235,456,564,60,1
2236,835,944,60,1
2237,1554,5697,60,1
2238,1301,64,60,1
2239,1655,1727,60,1
2240,1301,139,60,1
2241,1742,483,60,1
2242,577,601,60,1
2243,1301,210,60,1
2244,222,134,60,1
2245,702,2405,60,1
2246,1301,224,60,1
2247,1655,1628,60,1
2248,456,677,60,1
2249,1742,541,60,1
2250,1249,448,60,1
2251,1301,232,60,1
2252,456,1282,60,1
2253,1655,3294,60,1
2254,833,1246,60,1
2255,1094,262,60,1
2256,1094,86,60,1
2257,1554,3287,60,1
2258,153,8346,60,1
2259,1655,67,60,1
2260,153,772,60,1
2261,1770,1438,60,1
2262,992,78,60,1
2263,992,1780,60,1
2264,753,4831,60,1
2265,996,1400,60,1
2266,1821,1438,60,1
2267,462,1804,60,1
2268,996,820,60,1
2269,753,4863,60,1
2270,1617,3171,60,1
2271,1655,62,60,1
2272,40,2181,60,1
2273,753,6731,60,1
2274,1515,1720,60,1
2275,1741,1877,60,1
2276,1821,1444,60,1
2277,94,69,60,1
2278,1169,468,60,1
2279,146,945,60,1
2280,1094,268,60,1
2281,1655,136,60,1
2282,40,1266,60,1
2283,753,4181,60,1
2284,1655,85,60,1
2285,833,851,60,1
2286,462,254,60,1
2287,1515,2190,60,1
2288,462,251,60,1
2289,462,602,60,1
2290,449,905,60,1
2291,1821,134,60,1
2292,157,9386,60,1
2293,1094,1810,60,1
2294,1094,1268,60,1
2295,1515,2069,60,1
2296,1094,931,60,1
2297,1094,908,60,1
2298,1094,624,60,1
2299,1821,152,60,1
2300,1094,601,60,1
2301,1094,494,60,1
2302,1819,7387,60,1
2303,1094,448,60,1
2304,1094,418,60,1
2305,335,617,60,1
2306,1819,6765,60,1
2307,1069,1793,60,1
2308,1094,416,60,1
2309,753,4243,60,1
2310,1515,1593,60,1
2311,1169,3584,60,1
2312,1169,9811,60,1
2313,1742,61,60,1
2314,1655,174,60,1
2315,1742,152,60,1
2316,1742,178,60,1
2317,833,998,60,1
2318,1655,10589,60,1
2319,1554,3631,60,1
2320,1742,187,60,1
2321,1655,6754,60,1
2322,893,7138,60,1
2323,1616,6344,60,1
2324,449,5833,60,1
2325,1655,5818,60,1
2326,1770,1401,60,1
2327,1742,196,60,1
2328,1655,4481,60,1
2329,1655,4428,60,1
2330,1324,2451,60,1
2331,1655,4426,60,1
2332,1655,3990,60,1
2333,1249,488,60,1
2334,1655,177,60,1
2335,1742,285,60,1
2336,1655,3908,60,1
2337,1742,381,60,1
2338,1616,11037,60,1
2339,1069,9344,60,1
2340,222,475,60,1
2341,1655,173,60,1
2342,1741,11933,60,1
2343,449,2780,60,1
2344,40,4271,60,1
2345,1821,1514,60,1
2346,1821,161,60,1
2347,1655,55,60,1
2348,40,5803,60,1
2349,1821,213,60,1
2350,1655,160,60,1
2351,1324,3542,60,1
2352,1655,166,60,1
2353,1655,53,60,1
