,user,item,time,rate
1237,1534,1547,64,1
1238,1221,985,64,1
1239,1107,1669,64,1
1240,1667,219,64,1
1241,1667,221,64,1
1242,1667,243,64,1
1243,1221,1046,64,1
1244,1667,244,64,1
1245,1221,945,64,1
1246,1667,249,64,1
1247,1221,1517,64,1
1248,1667,254,64,1
1249,1107,1843,64,1
1250,1701,321,64,1
1251,211,23,64,1
1252,1701,260,64,1
1253,1249,1008,64,1
1254,1221,1129,64,1
1255,1221,833,64,1
1256,1221,672,64,1
1257,1667,196,64,1
1258,1221,196,64,1
1259,1221,203,64,1
1260,1249,882,64,1
1261,1221,371,64,1
1262,1221,412,64,1
1263,1534,1559,64,1
1264,369,970,64,1
1265,1249,888,64,1
1266,1667,182,64,1
1267,833,332,64,1
1268,1221,454,64,1
1269,1221,467,64,1
1270,1667,190,64,1
1271,1002,403,64,1
1272,833,310,64,1
1273,1107,1656,64,1
1274,1249,941,64,1
1275,1534,1023,64,1
1276,1107,1493,64,1
1277,44,3908,64,1
1278,44,3812,64,1
1279,44,1861,64,1
1280,1107,941,64,1
1281,44,1898,64,1
1282,44,1905,64,1
1283,44,2089,64,1
1284,44,2125,64,1
1285,44,2142,64,1
1286,44,1810,64,1
1287,44,2213,64,1
1288,44,2405,64,1
1289,44,2421,64,1
1290,910,8580,64,1
1291,1534,662,64,1
1292,44,2562,64,1
1293,44,2565,64,1
1294,44,2566,64,1
1295,1534,654,64,1
1296,44,1805,64,1
1297,44,1731,64,1
1298,44,1727,64,1
1299,833,460,64,1
1300,44,1494,64,1
1301,44,1503,64,1
1302,44,1510,64,1
1303,44,1512,64,1
1304,44,1514,64,1
1305,44,1515,64,1
1306,44,1575,64,1
1307,44,1581,64,1
1308,442,6675,64,1
1309,442,5796,64,1
1310,44,1666,64,1
1311,833,436,64,1
1312,369,1300,64,1
1313,833,426,64,1
1314,44,1671,64,1
1315,44,1690,64,1
1316,44,2675,64,1
1317,44,420,64,1
1318,44,2707,64,1
1319,44,2862,64,1
1320,442,5146,64,1
1321,44,3400,64,1
1322,1218,8755,64,1
1323,442,602,64,1
1324,44,3516,64,1
1325,86,863,64,1
1326,44,3547,64,1
1327,1107,1233,64,1
1328,1534,997,64,1
1329,910,8588,64,1
1330,1107,1372,64,1
1331,1667,52,64,1
1332,44,3746,64,1
1333,1667,64,64,1
1334,1667,68,64,1
1335,44,3811,64,1
1336,44,3606,64,1
1337,44,3259,64,1
1338,44,3218,64,1
1339,1606,602,64,1
1340,1534,692,64,1
1341,44,2872,64,1
1342,44,2909,64,1
1343,1701,610,64,1
1344,44,3026,64,1
1345,44,3050,64,1
1346,44,3051,64,1
1347,44,3053,64,1
1348,44,3054,64,1
1349,1534,779,64,1
1350,44,3060,64,1
1351,442,5787,64,1
1352,44,3069,64,1
1353,44,3109,64,1
1354,44,3141,64,1
1355,44,3143,64,1
1356,44,3176,64,1
1357,44,2789,64,1
1358,264,6424,64,1
1359,264,908,64,1
1360,44,62,64,1
1361,898,1233,64,1
1362,335,9249,64,1
1363,128,253,64,1
1364,44,199,64,1
1365,651,147,64,1
1366,44,198,64,1
1367,44,190,64,1
1368,335,10083,64,1
1369,702,2473,64,1
1370,44,179,64,1
1371,44,168,64,1
1372,44,162,64,1
1373,44,161,64,1
1374,369,2456,64,1
1375,651,163,64,1
1376,1288,6068,64,1
1377,44,160,64,1
1378,44,152,64,1
1379,44,150,64,1
1380,898,997,64,1
1381,1888,2978,64,1
1382,1249,636,64,1
1383,44,134,64,1
1384,335,10389,64,1
1385,44,130,64,1
1386,44,94,64,1
1387,44,86,64,1
1388,335,10908,64,1
1389,277,2480,64,1
1390,44,64,64,1
1391,1288,6072,64,1
1392,40,8837,64,1
1393,40,8720,64,1
1394,702,3503,64,1
1395,44,267,64,1
1396,44,263,64,1
1397,44,262,64,1
1398,44,261,64,1
1399,44,260,64,1
1400,335,7246,64,1
1401,44,257,64,1
1402,1701,11789,64,1
1403,211,453,64,1
1404,898,2063,64,1
1405,44,256,64,1
1406,882,8441,64,1
1407,44,255,64,1
1408,1179,239,64,1
1409,44,254,64,1
1410,44,252,64,1
1411,898,1607,64,1
1412,651,196,64,1
1413,44,219,64,1
1414,1288,3794,64,1
1415,44,221,64,1
1416,180,9609,64,1
1417,335,7792,64,1
1418,222,3264,64,1
1419,335,7643,64,1
1420,44,224,64,1
1421,44,250,64,1
1422,1249,651,64,1
1423,1288,3074,64,1
1424,1288,3048,64,1
1425,44,251,64,1
1426,44,223,64,1
1427,44,268,64,1
1428,508,7677,64,1
1429,1176,485,64,1
1430,1707,6901,64,1
1431,40,11719,64,1
1432,835,9129,64,1
1433,29,989,64,1
1434,29,997,64,1
1435,29,3461,64,1
1436,1479,7490,64,1
1437,651,69,64,1
1438,128,1297,64,1
1439,1218,418,64,1
1440,1288,11208,64,1
1441,211,604,64,1
1442,211,624,64,1
1443,1288,11209,64,1
1444,29,988,64,1
1445,1888,3590,64,1
1446,651,48,64,1
1447,1554,4646,64,1
1448,369,4577,64,1
1449,1249,454,64,1
1450,893,60,64,1
1451,893,51,64,1
1452,649,12078,64,1
1453,1218,302,64,1
1454,341,4926,64,1
1455,1218,294,64,1
1456,1218,266,64,1
1457,890,2162,64,1
1458,890,3681,64,1
1459,1705,11809,64,1
1460,1705,11803,64,1
1461,29,987,64,1
1462,29,394,64,1
1463,1888,3294,64,1
1464,898,415,64,1
1465,1705,243,64,1
1466,1176,1126,64,1
1467,128,262,64,1
1468,1705,623,64,1
1469,898,48,64,1
1470,42,1296,64,1
1471,143,468,64,1
1472,1103,158,64,1
1473,456,2283,64,1
1474,1888,2985,64,1
1475,211,6483,64,1
1476,211,467,64,1
1477,649,4384,64,1
1478,702,2621,64,1
1479,1218,481,64,1
1480,1288,10015,64,1
1481,1888,3283,64,1
1482,893,3721,64,1
1483,1288,10229,64,1
1484,456,3201,64,1
1485,1480,820,64,1
1486,651,96,64,1
1487,1288,7878,64,1
1488,1288,10221,64,1
1489,128,287,64,1
1490,1362,3196,64,1
1491,40,9671,64,1
1492,1705,6488,64,1
1493,651,132,64,1
1494,1705,5019,64,1
1495,1289,3283,64,1
1496,335,6843,64,1
1497,644,9859,64,1
1498,44,270,64,1
1499,44,407,64,1
1500,44,382,64,1
1501,508,5534,64,1
1502,910,329,64,1
1503,910,306,64,1
1504,44,365,64,1
1505,44,357,64,1
1506,44,340,64,1
1507,651,897,64,1
1508,44,332,64,1
1509,269,385,64,1
1510,335,4796,64,1
1511,44,331,64,1
1512,44,320,64,1
1513,335,4805,64,1
1514,508,4936,64,1
1515,1701,11775,64,1
1516,44,314,64,1
1517,651,896,64,1
1518,456,6344,64,1
1519,651,882,64,1
1520,1103,1796,64,1
1521,1103,1022,64,1
1522,644,7183,64,1
1523,44,313,64,1
1524,1249,717,64,1
1525,1888,2861,64,1
1526,878,11715,64,1
1527,44,310,64,1
1528,651,907,64,1
1529,898,10804,64,1
1530,265,4295,64,1
1531,644,7112,64,1
1532,651,1240,64,1
1533,345,4988,64,1
1534,508,7504,64,1
1535,1068,10745,64,1
1536,910,1021,64,1
1537,1701,7135,64,1
1538,1831,290,64,1
1539,651,1233,64,1
1540,44,418,64,1
1541,651,1231,64,1
1542,44,417,64,1
1543,1249,724,64,1
1544,1103,2780,64,1
1545,910,970,64,1
1546,44,416,64,1
1547,1068,8463,64,1
1548,508,2263,64,1
1549,508,6162,64,1
1550,44,415,64,1
1551,44,413,64,1
1552,651,1224,64,1
1553,44,411,64,1
1554,335,3219,64,1
1555,910,621,64,1
1556,651,1023,64,1
1557,44,409,64,1
1558,878,11711,64,1
1559,44,408,64,1
1560,651,911,64,1
1561,456,11687,64,1
1562,44,302,64,1
1563,456,6348,64,1
1564,644,7291,64,1
1565,651,627,64,1
1566,898,3307,64,1
1567,898,3188,64,1
1568,898,2583,64,1
1569,508,4291,64,1
1570,508,4278,64,1
1571,44,300,64,1
1572,508,4276,64,1
1573,651,626,64,1
1574,86,1896,64,1
1575,1616,521,64,1
1576,898,2439,64,1
1577,898,2416,64,1
1578,1249,449,64,1
1579,1218,1071,64,1
1580,898,2402,64,1
1581,44,287,64,1
1582,44,286,64,1
1583,1802,12178,64,1
1584,44,285,64,1
1585,44,282,64,1
1586,44,281,64,1
1587,1288,649,64,1
1588,1288,796,64,1
1589,44,279,64,1
1590,44,278,64,1
1591,1288,1104,64,1
1592,44,276,64,1
1593,44,275,64,1
1594,44,272,64,1
1595,44,291,64,1
1596,898,4050,64,1
1597,335,6059,64,1
1598,835,4025,64,1
1599,44,294,64,1
1600,335,4966,64,1
1601,1798,941,64,1
1602,898,5888,64,1
1603,651,773,64,1
1604,898,9228,64,1
1605,1249,681,64,1
1606,898,9746,64,1
1607,651,764,64,1
1608,273,4380,64,1
1609,651,820,64,1
1610,644,7772,64,1
1611,644,7945,64,1
1612,1355,10509,64,1
1613,833,7603,64,1
1614,1234,2456,65,1
1615,211,36,65,1
1616,1234,521,65,1
1617,1249,92,65,1
1618,1583,794,65,1
1619,1583,77,65,1
1620,1136,1836,65,1
1621,1583,52,65,1
1622,211,9787,65,1
1623,1694,1656,65,1
1624,211,9637,65,1
1625,211,2583,65,1
1626,1583,575,65,1
1627,211,9262,65,1
1628,1234,167,65,1
1629,1583,85,65,1
1630,1234,8871,65,1
1631,627,1316,65,1
1632,1234,93,65,1
1633,1744,11978,65,1
1634,1583,811,65,1
1635,1249,62,65,1
1636,1583,62,65,1
1637,1234,2489,65,1
1638,1583,482,65,1
1639,1234,523,65,1
1640,510,6775,65,1
1641,1136,9665,65,1
1642,205,11250,65,1
1643,213,1702,65,1
1644,1583,818,65,1
1645,1234,9179,65,1
1646,205,1676,65,1
1647,1234,2479,65,1
1648,1234,2485,65,1
1649,1744,11977,65,1
1650,1234,8913,65,1
1651,1234,548,65,1
1652,222,4852,65,1
1653,205,8798,65,1
1654,1694,1249,65,1
1655,1234,1023,65,1
1656,1583,624,65,1
1657,637,1411,65,1
1658,1234,2481,65,1
1659,211,7087,65,1
1660,211,1932,65,1
1661,1234,9266,65,1
1662,1583,64,65,1
1663,1234,2476,65,1
1664,1136,7617,65,1
1665,1583,483,65,1
1666,1583,923,65,1
1667,1583,496,65,1
1668,1744,2827,65,1
1669,1234,8779,65,1
1670,211,331,65,1
1671,612,6962,65,1
1672,205,2277,65,1
1673,1583,310,65,1
1674,1583,278,65,1
1675,1068,7440,65,1
1676,1234,5737,65,1
1677,1583,328,65,1
1678,1744,4548,65,1
1679,1583,331,65,1
1680,1583,332,65,1
1681,1744,6996,65,1
1682,1583,279,65,1
1683,612,2627,65,1
1684,1744,7710,65,1
1685,222,3856,65,1
1686,222,3144,65,1
1687,632,2827,65,1
1688,211,4868,65,1
1689,1583,276,65,1
1690,1583,274,65,1
1691,1583,268,65,1
1692,1234,6344,65,1
1693,211,6907,65,1
1694,1583,264,65,1
1695,1583,262,65,1
1696,1744,7051,65,1
1697,1583,258,65,1
1698,211,4090,65,1
1699,1583,308,65,1
1700,1234,12292,65,1
1701,1583,290,65,1
1702,1236,262,65,1
1703,211,8028,65,1
1704,222,2189,65,1
1705,1583,292,65,1
1706,222,2909,65,1
1707,1744,1879,65,1
1708,1234,5553,65,1
1709,211,361,65,1
1710,205,2293,65,1
1711,1234,10036,65,1
1712,1689,11712,65,1
1713,211,1215,65,1
1714,1234,5551,65,1
1715,1583,294,65,1
1716,1571,1655,65,1
1717,1583,289,65,1
1718,510,5692,65,1
1719,1582,6003,65,1
1720,1236,447,65,1
1721,1744,3023,65,1
1722,622,8166,65,1
1723,1583,307,65,1
1724,211,11489,65,1
1725,612,11042,65,1
1726,613,6984,65,1
1727,222,2821,65,1
1728,1243,1010,65,1
1729,1234,6356,65,1
1730,1234,7224,65,1
1731,211,3382,65,1
1732,1583,154,65,1
1733,612,531,65,1
1734,211,6122,65,1
1735,1744,11964,65,1
1736,205,2158,65,1
1737,1583,152,65,1
1738,622,3160,65,1
1739,211,6070,65,1
1740,1068,5740,65,1
1741,1234,2707,65,1
1742,211,10304,65,1
1743,211,3208,65,1
1744,222,3854,65,1
1745,1068,5364,65,1
1746,1234,2702,65,1
1747,1234,9766,65,1
1748,1234,8560,65,1
1749,1583,479,65,1
1750,1583,134,65,1
1751,205,1811,65,1
1752,205,1699,65,1
1753,1136,587,65,1
1754,1583,481,65,1
1755,1234,8777,65,1
1756,1583,475,65,1
1757,1234,7143,65,1
1758,222,3994,65,1
1759,1234,6847,65,1
1760,222,3857,65,1
1761,1583,340,65,1
1762,222,1937,65,1
1763,1243,1068,65,1
1764,1583,359,65,1
1765,1583,383,65,1
1766,222,2820,65,1
1767,1583,416,65,1
1768,1583,257,65,1
1769,1583,425,65,1
1770,1583,254,65,1
1771,1583,426,65,1
1772,211,766,65,1
1773,612,1836,65,1
1774,1571,4837,65,1
1775,1068,4317,65,1
1776,222,3268,65,1
1777,1583,253,65,1
1778,1583,436,65,1
1779,1583,251,65,1
1780,1068,4318,65,1
1781,1583,448,65,1
1782,1583,473,65,1
1783,1583,250,65,1
1784,1583,224,65,1
1785,1234,6834,65,1
1786,621,7030,65,1
1787,1583,86,65,1
1788,1583,946,65,1
1789,1667,652,65,1
1790,1583,1248,65,1
1791,667,7064,65,1
1792,1721,7154,65,1
1793,222,332,65,1
1794,222,331,65,1
1795,1100,9454,65,1
1796,1100,426,65,1
1797,1721,11847,65,1
1798,154,437,65,1
1799,154,448,65,1
1800,154,453,65,1
1801,154,469,65,1
1802,154,695,65,1
1803,154,719,65,1
1804,154,721,65,1
1805,154,722,65,1
1806,558,6567,65,1
1807,154,724,65,1
1808,667,4190,65,1
1809,667,1141,65,1
1810,656,262,65,1
1811,656,1472,65,1
1812,520,3025,65,1
1813,222,418,65,1
1814,565,3427,65,1
1815,520,3160,65,1
1816,222,413,65,1
1817,1655,944,65,1
1818,520,7840,65,1
1819,520,10152,65,1
1820,520,11073,65,1
1821,1655,553,65,1
1822,565,2223,65,1
1823,1621,1898,65,1
1824,667,661,65,1
1825,667,3820,65,1
1826,565,6635,65,1
1827,154,739,65,1
1828,154,833,65,1
1829,154,7615,65,1
1830,1097,6938,65,1
1831,678,3252,65,1
1832,1094,250,65,1
1833,678,5760,65,1
1834,678,7320,65,1
1835,556,5832,65,1
1836,556,768,65,1
1837,556,394,65,1
1838,556,69,65,1
1839,678,12004,65,1
1840,1094,621,65,1
1841,544,12402,65,1
1842,544,11543,65,1
1843,158,624,65,1
1844,154,5439,65,1
1845,154,826,65,1
1846,154,5031,65,1
1847,154,4620,65,1
1848,154,853,65,1
1849,154,855,65,1
1850,154,963,65,1
1851,154,998,65,1
1852,154,1843,65,1
1853,154,2753,65,1
1854,154,3013,65,1
1855,154,3014,65,1
1856,154,3015,65,1
1857,154,3019,65,1
1858,154,3022,65,1
1859,154,3034,65,1
1860,154,3035,65,1
1861,154,3483,65,1
1862,154,4466,65,1
1863,154,4624,65,1
1864,1097,4749,65,1
1865,222,426,65,1
1866,565,10009,65,1
1867,1616,859,65,1
1868,1658,1592,65,1
1869,1658,1591,65,1
1870,1658,1553,65,1
1871,1658,1530,65,1
1872,1616,1005,65,1
1873,1658,1517,65,1
1874,1218,423,65,1
1875,1658,1250,65,1
1876,1658,998,65,1
1877,1658,972,65,1
1878,1658,964,65,1
1879,1658,958,65,1
1880,1658,784,65,1
1881,1658,773,65,1
1882,1658,1695,65,1
1883,1658,402,65,1
1884,1658,1851,65,1
1885,1658,4535,65,1
1886,1218,624,65,1
1887,1176,86,65,1
1888,1176,179,65,1
1889,1176,253,65,1
1890,1176,300,65,1
1891,1176,601,65,1
1892,1176,603,65,1
1893,1218,609,65,1
1894,1176,3907,65,1
1895,1176,4349,65,1
1896,1616,648,65,1
1897,1218,607,65,1
1898,1176,8639,65,1
1899,1616,654,65,1
1900,1176,10992,65,1
1901,1658,3629,65,1
1902,222,427,65,1
1903,1658,143,65,1
1904,1658,96,65,1
1905,1616,3975,65,1
1906,1616,4428,65,1
1907,1616,4754,65,1
1908,574,12370,65,1
1909,574,11387,65,1
1910,574,9773,65,1
1911,574,748,65,1
1912,1616,7094,65,1
1913,572,1227,65,1
1914,1616,11034,65,1
1915,1616,11239,65,1
1916,1616,11989,65,1
1917,572,745,65,1
1918,520,16,65,1
1919,520,1250,65,1
1920,146,262,65,1
1921,1218,413,65,1
1922,1655,1898,65,1
1923,1616,2961,65,1
1924,1658,87,65,1
1925,1218,357,65,1
1926,1658,72,65,1
1927,1658,69,65,1
1928,650,5580,65,1
1929,1218,286,65,1
1930,1218,282,65,1
1931,1616,1564,65,1
1932,1707,10236,65,1
1933,1218,262,65,1
1934,1218,251,65,1
1935,180,9609,65,1
1936,1179,11316,65,1
1937,1616,2939,65,1
1938,1616,2950,65,1
1939,146,198,65,1
1940,644,12125,65,1
1941,688,488,65,1
1942,544,8822,65,1
1943,1737,1076,65,1
1944,1737,932,65,1
1945,1097,784,65,1
1946,222,257,65,1
1947,1648,436,65,1
1948,1648,332,65,1
1949,1648,251,65,1
1950,1648,179,65,1
1951,544,689,65,1
1952,544,714,65,1
1953,544,715,65,1
1954,544,722,65,1
1955,1648,130,65,1
1956,1648,86,65,1
1957,544,724,65,1
1958,1737,1278,65,1
1959,544,725,65,1
1960,1648,941,65,1
1961,1648,1084,65,1
1962,697,3369,65,1
1963,222,64,65,1
1964,697,3387,65,1
1965,1737,2461,65,1
1966,1737,2445,65,1
1967,1648,6035,65,1
1968,1648,5885,65,1
1969,1648,2955,65,1
1970,1648,2530,65,1
1971,697,4161,65,1
1972,697,4185,65,1
1973,1648,1981,65,1
1974,1648,1656,65,1
1975,1648,1477,65,1
1976,1737,1957,65,1
1977,540,607,65,1
1978,222,263,65,1
1979,544,732,65,1
1980,1737,457,65,1
1981,544,1386,65,1
1982,544,1392,65,1
1983,222,207,65,1
1984,544,1408,65,1
1985,544,1406,65,1
1986,697,12375,65,1
1987,697,8388,65,1
1988,544,1403,65,1
1989,697,11917,65,1
1990,697,8492,65,1
1991,697,8861,65,1
1992,1097,382,65,1
1993,544,1402,65,1
1994,544,1396,65,1
1995,697,10739,65,1
1996,222,127,65,1
1997,544,735,65,1
1998,544,1100,65,1
1999,544,1080,65,1
2000,544,740,65,1
2001,544,741,65,1
2002,222,250,65,1
2003,544,1933,65,1
2004,697,4844,65,1
2005,697,4866,65,1
2006,1645,11512,65,1
2007,697,5401,65,1
2008,697,6216,65,1
2009,222,83,65,1
2010,544,746,65,1
2011,544,749,65,1
2012,544,752,65,1
2013,222,224,65,1
2014,544,1410,65,1
2015,222,86,65,1
2016,544,9888,65,1
2017,1097,900,65,1
2018,1097,912,65,1
2019,529,169,65,1
2020,544,4830,65,1
2021,544,4571,65,1
2022,529,1748,65,1
2023,544,4212,65,1
2024,544,4181,65,1
2025,529,1991,65,1
2026,544,4083,65,1
2027,544,3759,65,1
2028,544,3374,65,1
2029,1097,1614,65,1
2030,697,103,65,1
2031,544,3018,65,1
2032,544,2595,65,1
2033,1213,62,65,1
2034,544,4862,65,1
2035,529,2198,65,1
2036,544,4870,65,1
2037,544,6463,65,1
2038,544,8712,65,1
2039,544,8572,65,1
2040,544,8571,65,1
2041,544,7842,65,1
2042,544,6912,65,1
2043,1655,173,65,1
2044,544,6483,65,1
2045,544,6482,65,1
2046,544,6480,65,1
2047,544,6479,65,1
2048,544,6477,65,1
2049,544,6476,65,1
2050,222,292,65,1
2051,544,6475,65,1
2052,544,6474,65,1
2053,1737,7960,65,1
2054,1737,3231,65,1
2055,1213,160,65,1
2056,1213,177,65,1
2057,1213,1129,65,1
2058,1213,1896,65,1
2059,1213,2261,65,1
2060,1213,2309,65,1
2061,544,2556,65,1
2062,544,2270,65,1
2063,697,1087,65,1
2064,1635,1316,65,1
2065,697,1260,65,1
2066,544,2235,65,1
2067,544,2233,65,1
2068,544,1962,65,1
2069,697,1397,65,1
2070,1737,3506,65,1
2071,1215,1050,65,1
2072,217,601,65,1
2073,1213,169,65,1
2074,1213,1122,65,1
2075,1213,636,65,1
2076,222,272,65,1
2077,1097,55,65,1
2078,529,2204,65,1
2079,1213,187,65,1
2080,1213,197,65,1
2081,1213,198,65,1
2082,529,3122,65,1
2083,529,3126,65,1
2084,529,3127,65,1
2085,1213,377,65,1
2086,529,3136,65,1
2087,1630,1548,65,1
2088,529,4762,65,1
2089,1213,483,65,1
2090,529,4771,65,1
2091,1213,945,65,1
2092,1583,1067,65,1
2093,1616,534,65,1
2094,644,10298,65,1
2095,1115,3814,65,1
2096,1680,1380,65,1
2097,1680,1373,65,1
2098,600,250,65,1
2099,1115,3316,65,1
2100,1680,1245,65,1
2101,723,244,65,1
2102,1680,1229,65,1
2103,1115,3140,65,1
2104,719,2065,65,1
2105,193,11812,65,1
2106,719,1231,65,1
2107,719,820,65,1
2108,193,7536,65,1
2109,193,6808,65,1
2110,643,254,65,1
2111,644,130,65,1
2112,724,418,65,1
2113,1115,5214,65,1
2114,724,3305,65,1
2115,1115,10588,65,1
2116,600,288,65,1
2117,1680,9852,65,1
2118,1680,7058,65,1
2119,1680,6682,65,1
2120,1115,9461,65,1
2121,1115,9247,65,1
2122,1115,8029,65,1
2123,1115,8014,65,1
2124,1115,7926,65,1
2125,1154,11230,65,1
2126,1154,11235,65,1
2127,1115,6032,65,1
2128,1115,5528,65,1
2129,1115,4530,65,1
2130,1595,418,65,1
2131,1115,2729,65,1
2132,644,136,65,1
2133,1676,11645,65,1
2134,1676,3658,65,1
2135,1676,2189,65,1
2136,1676,1871,65,1
2137,1676,1807,65,1
2138,1676,1806,65,1
2139,1676,810,65,1
2140,222,886,65,1
2141,1676,807,65,1
2142,1676,473,65,1
2143,1676,407,65,1
2144,1676,257,65,1
2145,1676,251,65,1
2146,1676,130,65,1
2147,1676,64,65,1
2148,644,1125,65,1
2149,1160,490,65,1
2150,1161,954,65,1
2151,1678,1099,65,1
2152,644,182,65,1
2153,1115,2204,65,1
2154,1115,2193,65,1
2155,1680,828,65,1
2156,644,247,65,1
2157,222,939,65,1
2158,1680,753,65,1
2159,1161,250,65,1
2160,1161,274,65,1
2161,644,885,65,1
2162,644,886,65,1
2163,644,898,65,1
2164,1679,4876,65,1
2165,1161,495,65,1
2166,1161,575,65,1
2167,1161,819,65,1
2168,1115,635,65,1
2169,1595,262,65,1
2170,1595,251,65,1
2171,1583,4817,65,1
2172,1583,5247,65,1
2173,1583,5299,65,1
2174,1583,6049,65,1
2175,1695,4862,65,1
2176,1583,7089,65,1
2177,1583,7922,65,1
2178,1583,9097,65,1
2179,1695,8447,65,1
2180,1695,8585,65,1
2181,1695,11451,65,1
2182,1695,11698,65,1
2183,1583,9385,65,1
2184,1583,9615,65,1
2185,600,6534,65,1
2186,1152,944,65,1
2187,1583,9680,65,1
2188,1583,4530,65,1
2189,1583,4172,65,1
2190,602,717,65,1
2191,1583,1421,65,1
2192,1583,1424,65,1
2193,1583,1672,65,1
2194,1583,1970,65,1
2195,1583,2192,65,1
2196,1583,2267,65,1
2197,1583,3391,65,1
2198,1695,695,65,1
2199,1583,3810,65,1
2200,1695,959,65,1
2201,1695,2152,65,1
2202,1583,3811,65,1
2203,1583,3816,65,1
2204,1583,4051,65,1
2205,1583,4246,65,1
2206,600,408,65,1
2207,1583,10403,65,1
2208,1583,10937,65,1
2209,751,134,65,1
2210,1078,551,65,1
2211,734,8859,65,1
2212,730,6474,65,1
2213,730,3121,65,1
2214,1081,64,65,1
2215,1081,1444,65,1
2216,1593,251,65,1
2217,600,607,65,1
2218,600,606,65,1
2219,1595,6,65,1
2220,1595,52,65,1
2221,1115,11402,65,1
2222,1595,134,65,1
2223,600,478,65,1
2224,751,1297,65,1
2225,1583,10404,65,1
2226,1072,1493,65,1
2227,600,940,65,1
2228,1583,11309,65,1
2229,1583,11310,65,1
2230,1583,11311,65,1
2231,1583,12375,65,1
2232,637,2535,65,1
2233,637,2702,65,1
2234,600,2826,65,1
2235,510,8866,65,1
2236,1069,1061,65,1
2237,1069,2296,65,1
2238,600,1077,65,1
2239,600,944,65,1
2240,1071,1612,65,1
2241,222,1352,65,1
2242,222,1319,65,1
2243,600,707,65,1
2244,644,10812,65,1
2245,644,1127,65,1
2246,193,725,65,1
2247,1667,136,65,1
2248,1701,406,65,1
2249,1666,10450,65,1
2250,1666,9331,65,1
2251,1666,7385,65,1
2252,222,601,65,1
2253,222,545,65,1
2254,1218,6058,65,1
2255,1666,2409,65,1
2256,1218,5283,65,1
2257,1218,5279,65,1
2258,1218,5275,65,1
2259,1218,4828,65,1
2260,1218,4210,65,1
2261,1218,3583,65,1
2262,1221,67,65,1
2263,1607,5780,65,1
2264,1221,78,65,1
2265,1667,179,65,1
2266,1221,654,65,1
2267,1221,646,65,1
2268,1221,632,65,1
2269,1221,627,65,1
2270,1667,187,65,1
2271,1221,552,65,1
2272,1221,447,65,1
2273,1221,438,65,1
2274,1221,424,65,1
2275,1107,1654,65,1
2276,1221,362,65,1
2277,1221,207,65,1
2278,1221,206,65,1
2279,1221,190,65,1
2280,1221,177,65,1
2281,1221,127,65,1
2282,1221,878,65,1
2283,1607,8152,65,1
2284,1218,3259,65,1
2285,644,7107,65,1
2286,644,7110,65,1
2287,644,7111,65,1
2288,1218,1358,65,1
2289,1701,11777,65,1
2290,1218,1318,65,1
2291,644,7187,65,1
2292,1218,1126,65,1
2293,644,7353,65,1
2294,1616,506,65,1
2295,1616,509,65,1
2296,1218,945,65,1
2297,1218,933,65,1
2298,644,8918,65,1
2299,644,9673,65,1
2300,644,7103,65,1
2301,1106,9497,65,1
2302,644,7102,65,1
2303,222,488,65,1
2304,1607,9767,65,1
2305,1106,1041,65,1
2306,1609,984,65,1
2307,120,2408,65,1
2308,1106,980,65,1
2309,222,518,65,1
2310,1612,607,65,1
2311,1218,2883,65,1
2312,1701,4424,65,1
2313,644,6254,65,1
2314,1218,2563,65,1
2315,644,6493,65,1
2316,644,6640,65,1
2317,1218,2272,65,1
2318,644,6646,65,1
2319,644,6657,65,1
2320,222,881,65,1
2321,1667,199,65,1
2322,1667,203,65,1
2323,644,2340,65,1
2324,644,2525,65,1
2325,191,331,65,1
2326,644,2817,65,1
2327,101,2363,65,1
2328,103,2385,65,1
2329,644,3176,65,1
2330,644,3656,65,1
2331,644,3659,65,1
2332,1601,980,65,1
2333,1667,10812,65,1
2334,1601,1170,65,1
2335,1601,1906,65,1
2336,1667,9842,65,1
2337,644,4080,65,1
2338,1113,8531,65,1
2339,1667,8685,65,1
2340,1113,9536,65,1
2341,1114,52,65,1
2342,644,1282,65,1
2343,644,1284,65,1
2344,644,1327,65,1
2345,644,1328,65,1
2346,644,1624,65,1
2347,1114,4698,65,1
2348,191,3517,65,1
2349,222,819,65,1
2350,191,3511,65,1
2351,1672,572,65,1
2352,644,2189,65,1
2353,222,811,65,1
2354,1114,252,65,1
2355,222,807,65,1
2356,191,723,65,1
2357,1113,9538,65,1
2358,1221,984,65,1
2359,1601,9498,65,1
2360,1601,9513,65,1
2361,1667,882,65,1
2362,1667,879,65,1
2363,1667,872,65,1
2364,1667,653,65,1
2365,1667,624,65,1
2366,1667,603,65,1
2367,1667,496,65,1
2368,702,7460,65,1
2369,1221,3250,65,1
2370,1667,390,65,1
2371,1667,365,65,1
2372,1667,357,65,1
2373,1667,318,65,1
2374,1221,1654,65,1
2375,1667,282,65,1
2376,1667,1108,65,1
2377,1601,9502,65,1
2378,1667,1129,65,1
2379,222,605,65,1
2380,1601,9514,65,1
2381,1601,9516,65,1
2382,1601,11371,65,1
2383,644,4411,65,1
2384,1667,3193,65,1
2385,1667,3070,65,1
2386,1667,2627,65,1
2387,1667,2487,65,1
2388,1667,2313,65,1
2389,1667,2218,65,1
2390,187,3368,65,1
2391,644,5103,65,1
2392,222,617,65,1
2393,1667,1578,65,1
2394,1667,1280,65,1
2395,1701,62,65,1
