,user,item,time,rate
1228,248,2378,55,1
1229,865,722,55,1
1230,250,191,55,1
1231,250,251,55,1
1232,99,4702,55,1
1233,922,424,55,1
1234,637,7141,55,1
1235,1888,7157,55,1
1236,250,253,55,1
1237,99,4563,55,1
1238,59,635,55,1
1239,1696,1779,55,1
1240,865,724,55,1
1241,922,417,55,1
1242,250,262,55,1
1243,250,269,55,1
1244,250,286,55,1
1245,565,4698,55,1
1246,1696,1457,55,1
1247,59,648,55,1
1248,1888,10247,55,1
1249,250,302,55,1
1250,637,3789,55,1
1251,59,439,55,1
1252,637,11895,55,1
1253,248,627,55,1
1254,248,462,55,1
1255,238,1921,55,1
1256,797,4686,55,1
1257,1888,2277,55,1
1258,1249,2305,55,1
1259,1888,2681,55,1
1260,1770,9315,55,1
1261,1770,9324,55,1
1262,59,198,55,1
1263,59,207,55,1
1264,1045,410,55,1
1265,59,235,55,1
1266,565,4418,55,1
1267,1696,7602,55,1
1268,250,319,55,1
1269,1543,4319,55,1
1270,335,4537,55,1
1271,1543,3286,55,1
1272,794,7955,55,1
1273,1888,3167,55,1
1274,1522,250,55,1
1275,1139,4413,55,1
1276,1543,1284,55,1
1277,1249,2487,55,1
1278,1543,1282,55,1
1279,1543,69,55,1
1280,1115,7840,55,1
1281,565,4445,55,1
1282,1770,10360,55,1
1283,1696,6764,55,1
1284,250,357,55,1
1285,59,654,55,1
1286,1888,12280,55,1
1287,721,2078,55,1
1288,721,2373,55,1
1289,721,3151,55,1
1290,59,1256,55,1
1291,1249,3293,55,1
1292,721,3447,55,1
1293,721,3967,55,1
1294,787,259,55,1
1295,637,3015,55,1
1296,59,1589,55,1
1297,277,1056,55,1
1298,59,1590,55,1
1299,1121,105,55,1
1300,59,1030,55,1
1301,59,1591,55,1
1302,1524,12300,55,1
1303,1121,968,55,1
1304,870,608,55,1
1305,59,1592,55,1
1306,59,1594,55,1
1307,721,6448,55,1
1308,59,1596,55,1
1309,1121,1555,55,1
1310,721,7547,55,1
1311,787,290,55,1
1312,637,2749,55,1
1313,787,8234,55,1
1314,565,4957,55,1
1315,721,4092,55,1
1316,643,86,55,1
1317,1139,2955,55,1
1318,59,1015,55,1
1319,637,3142,55,1
1320,922,407,55,1
1321,59,773,55,1
1322,59,859,55,1
1323,1890,114,55,1
1324,59,861,55,1
1325,250,418,55,1
1326,59,969,55,1
1327,250,602,55,1
1328,379,6677,55,1
1329,250,612,55,1
1330,250,696,55,1
1331,1482,10383,55,1
1332,721,1475,55,1
1333,1249,2909,55,1
1334,1890,3458,55,1
1335,379,2004,55,1
1336,250,1322,55,1
1337,1,98,55,1
1338,59,1005,55,1
1339,922,290,55,1
1340,1249,2944,55,1
1341,59,1009,55,1
1342,870,725,55,1
1343,721,203,55,1
1344,721,740,55,1
1345,1139,2982,55,1
1346,721,755,55,1
1347,250,940,55,1
1348,1890,4886,55,1
1349,238,1560,55,1
1350,1139,5175,55,1
1351,644,2144,55,1
1352,865,302,55,1
1353,865,324,55,1
1354,801,1780,55,1
1355,1249,1493,55,1
1356,1114,1429,55,1
1357,865,331,55,1
1358,801,931,55,1
1359,801,612,55,1
1360,1888,206,55,1
1361,1050,819,55,1
1362,1888,331,55,1
1363,1464,760,55,1
1364,801,482,55,1
1365,1888,371,55,1
1366,801,418,55,1
1367,801,340,55,1
1368,1114,5829,55,1
1369,193,141,55,1
1370,1114,11900,55,1
1371,1294,1693,55,1
1372,1294,1530,55,1
1373,644,1506,55,1
1374,801,173,55,1
1375,801,55,55,1
1376,1888,673,55,1
1377,644,1327,55,1
1378,361,10127,55,1
1379,1315,4633,55,1
1380,1770,7660,55,1
1381,644,2145,55,1
1382,361,5295,55,1
1383,1249,1127,55,1
1384,1139,8581,55,1
1385,3,553,55,1
1386,726,270,55,1
1387,1249,1129,55,1
1388,865,256,55,1
1389,230,3937,55,1
1390,1770,6381,55,1
1391,945,136,55,1
1392,1888,52,55,1
1393,230,3940,55,1
1394,801,8147,55,1
1395,1770,8430,55,1
1396,565,3571,55,1
1397,1249,1243,55,1
1398,99,5651,55,1
1399,288,160,55,1
1400,865,262,55,1
1401,801,4537,55,1
1402,1770,6939,55,1
1403,1888,150,55,1
1404,1770,7107,55,1
1405,288,62,55,1
1406,801,3908,55,1
1407,1888,167,55,1
1408,865,263,55,1
1409,1249,1379,55,1
1410,1888,69,55,1
1411,799,6508,55,1
1412,1294,160,55,1
1413,1294,132,55,1
1414,1249,1860,55,1
1415,1888,998,55,1
1416,1249,2048,55,1
1417,644,637,55,1
1418,287,4509,55,1
1419,644,526,55,1
1420,1770,8628,55,1
1421,644,407,55,1
1422,1249,2051,55,1
1423,287,4493,55,1
1424,644,196,55,1
1425,59,159,55,1
1426,644,130,55,1
1427,59,157,55,1
1428,787,66,55,1
1429,277,12104,55,1
1430,1139,5760,55,1
1431,59,160,55,1
1432,1888,1593,55,1
1433,644,97,55,1
1434,236,711,55,1
1435,643,12410,55,1
1436,643,7788,55,1
1437,238,462,55,1
1438,1888,1690,55,1
1439,643,449,55,1
1440,238,688,55,1
1441,238,992,55,1
1442,1545,768,55,1
1443,643,141,55,1
1444,865,490,55,1
1445,59,144,55,1
1446,59,48,55,1
1447,865,436,55,1
1448,389,11343,55,1
1449,1050,286,55,1
1450,568,1805,55,1
1451,644,1127,55,1
1452,1050,256,55,1
1453,1294,69,55,1
1454,59,61,55,1
1455,59,62,55,1
1456,644,1125,55,1
1457,59,67,55,1
1458,1139,6648,55,1
1459,59,152,55,1
1460,1888,941,55,1
1461,1293,1829,55,1
1462,232,1655,55,1
1463,1139,6488,55,1
1464,1888,992,55,1
1465,568,494,55,1
1466,1425,4096,55,1
1467,59,78,55,1
1468,1249,1712,55,1
1469,59,127,55,1
1470,865,450,55,1
1471,644,896,55,1
1472,644,887,55,1
1473,565,4253,55,1
1474,59,69,55,1
1475,1477,12444,55,1
1476,865,732,55,1
1477,59,1605,55,1
1478,1280,1614,55,1
1479,1280,382,55,1
1480,565,7810,55,1
1481,1280,139,55,1
1482,211,1800,55,1
1483,865,7397,55,1
1484,1133,635,55,1
1485,211,1674,55,1
1486,1366,2833,55,1
1487,1534,534,55,1
1488,1431,2055,55,1
1489,1133,759,55,1
1490,1431,2048,55,1
1491,865,6475,55,1
1492,611,4265,55,1
1493,1534,538,55,1
1494,865,6463,55,1
1495,1534,544,55,1
1496,1534,6087,55,1
1497,1534,545,55,1
1498,865,1424,55,1
1499,1482,4209,55,1
1500,1534,5736,55,1
1501,1133,765,55,1
1502,865,4863,55,1
1503,865,4836,55,1
1504,510,2560,55,1
1505,1133,467,55,1
1506,865,1385,55,1
1507,1431,2961,55,1
1508,787,1248,55,1
1509,369,653,55,1
1510,865,1227,55,1
1511,211,740,55,1
1512,510,1243,55,1
1513,1534,190,55,1
1514,1534,207,55,1
1515,211,784,55,1
1516,369,1014,55,1
1517,1133,127,55,1
1518,1133,132,55,1
1519,865,9207,55,1
1520,510,2732,55,1
1521,369,1265,55,1
1522,1534,648,55,1
1523,510,1404,55,1
1524,865,7458,55,1
1525,1133,202,55,1
1526,1655,992,55,1
1527,865,1351,55,1
1528,510,1614,55,1
1529,510,1690,55,1
1530,1133,389,55,1
1531,211,2072,55,1
1532,211,2069,55,1
1533,787,1307,55,1
1534,369,3262,55,1
1535,1133,462,55,1
1536,211,1961,55,1
1537,211,2271,55,1
1538,865,4466,55,1
1539,1534,659,55,1
1540,1534,663,55,1
1541,865,2085,55,1
1542,1482,152,55,1
1543,1534,2672,55,1
1544,378,283,55,1
1545,865,2454,55,1
1546,865,4088,55,1
1547,1133,1122,55,1
1548,565,6814,55,1
1549,456,4716,55,1
1550,211,1265,55,1
1551,1133,1372,55,1
1552,865,3509,55,1
1553,919,8662,55,1
1554,1534,1639,55,1
1555,1133,1764,55,1
1556,1534,1912,55,1
1557,919,8659,55,1
1558,1133,2288,55,1
1559,378,418,55,1
1560,919,8658,55,1
1561,1133,4921,55,1
1562,378,1421,55,1
1563,1482,72,55,1
1564,1133,9643,55,1
1565,1133,7226,55,1
1566,919,8653,55,1
1567,865,3371,55,1
1568,378,1313,55,1
1569,865,2563,55,1
1570,369,642,55,1
1571,1534,1628,55,1
1572,1689,699,55,1
1573,565,6636,55,1
1574,865,1797,55,1
1575,565,6639,55,1
1576,565,6640,55,1
1577,1133,882,55,1
1578,1534,970,55,1
1579,1534,4285,55,1
1580,510,2411,55,1
1581,378,66,55,1
1582,565,7143,55,1
1583,565,6643,55,1
1584,1534,1286,55,1
1585,1534,3793,55,1
1586,378,261,55,1
1587,378,86,55,1
1588,1534,1524,55,1
1589,1534,3462,55,1
1590,378,247,55,1
1591,1534,3364,55,1
1592,1271,3129,55,1
1593,865,2078,55,1
1594,1534,1588,55,1
1595,1534,1595,55,1
1596,211,992,55,1
1597,1534,1605,55,1
1598,1534,3260,55,1
1599,378,257,55,1
1600,865,2080,55,1
1601,1482,969,55,1
1602,211,3147,55,1
1603,510,1215,55,1
1604,1534,9582,55,1
1605,37,1169,55,1
1606,1139,1626,55,1
1607,922,232,55,1
1608,1121,9598,55,1
1609,1694,8956,55,1
1610,59,12333,55,1
1611,264,77,55,1
1612,865,753,55,1
1613,1249,7032,55,1
1614,865,759,55,1
1615,865,813,55,1
1616,1018,8228,55,1
1617,264,2895,55,1
1618,1534,12426,55,1
1619,787,4825,55,1
1620,1890,11722,55,1
1621,565,10512,55,1
1622,637,1484,55,1
1623,1121,11733,55,1
1624,1139,1243,55,1
1625,1139,1240,55,1
1626,637,1471,55,1
1627,922,157,55,1
1628,637,1448,55,1
1629,787,3816,55,1
1630,787,3513,55,1
1631,922,130,55,1
1632,1139,1676,55,1
1633,59,11240,55,1
1634,59,8484,55,1
1635,59,8219,55,1
1636,59,1606,55,1
1637,272,136,55,1
1638,59,1988,55,1
1639,59,2153,55,1
1640,59,2213,55,1
1641,865,748,55,1
1642,565,11925,55,1
1643,1121,4953,55,1
1644,59,3470,55,1
1645,721,7551,55,1
1646,1121,7704,55,1
1647,59,4953,55,1
1648,59,5021,55,1
1649,787,2909,55,1
1650,1121,8292,55,1
1651,1121,9234,55,1
1652,264,11032,55,1
1653,59,5670,55,1
1654,565,11207,55,1
1655,59,6162,55,1
1656,59,7362,55,1
1657,637,1744,55,1
1658,1249,6531,55,1
1659,264,7597,55,1
1660,1121,9581,55,1
1661,1121,9582,55,1
1662,59,7702,55,1
1663,1479,1988,55,1
1664,59,5360,55,1
1665,1890,12504,55,1
1666,1122,1152,55,1
1667,37,1180,55,1
1668,1139,506,55,1
1669,1694,187,55,1
1670,369,52,55,1
1671,369,67,55,1
1672,1534,49,55,1
1673,565,8752,55,1
1674,1125,69,55,1
1675,1534,51,55,1
1676,1125,128,55,1
1677,1369,2528,55,1
1678,1693,8574,55,1
1679,1693,8555,55,1
1680,565,6492,55,1
1681,369,48,55,1
1682,1655,1127,55,1
1683,211,85,55,1
1684,510,831,55,1
1685,369,127,55,1
1686,37,3417,55,1
1687,1534,78,55,1
1688,37,4040,55,1
1689,865,12388,55,1
1690,1354,1812,55,1
1691,510,3102,55,1
1692,1534,127,55,1
1693,1534,136,55,1
1694,369,134,55,1
1695,787,1356,55,1
1696,626,86,55,1
1697,787,1130,55,1
1698,1139,515,55,1
1699,211,2550,55,1
1700,1122,4270,55,1
1701,1139,1050,55,1
1702,1534,11574,55,1
1703,1534,11568,55,1
1704,922,52,55,1
1705,510,3514,55,1
1706,1139,917,55,1
1707,37,1183,55,1
1708,1770,11260,55,1
1709,637,1123,55,1
1710,637,1022,55,1
1711,37,1209,55,1
1712,1694,550,55,1
1713,565,9175,55,1
1714,1139,772,55,1
1715,1256,60,55,1
1716,637,753,55,1
1717,637,748,55,1
1718,637,627,55,1
1719,637,389,55,1
1720,787,496,55,1
1721,637,243,55,1
1722,637,234,55,1
1723,1829,1553,55,1
1724,565,9494,55,1
1725,919,4424,55,1
1726,919,4804,55,1
1727,1139,527,55,1
1728,1534,11113,55,1
1729,342,6295,55,1
1730,1888,168,55,1
1731,644,2495,55,1
1732,1509,5821,55,1
1733,1821,7974,55,1
1734,1509,6059,55,1
1735,1509,6318,55,1
1736,1509,6424,55,1
1737,565,2148,55,1
1738,1769,377,55,1
1739,1867,411,55,1
1740,651,58,55,1
1741,922,3072,55,1
1742,1769,984,55,1
1743,565,2209,55,1
1744,1239,603,55,1
1745,649,11305,55,1
1746,410,1968,55,1
1747,1242,771,55,1
1748,1867,702,55,1
1749,1821,8755,55,1
1750,1242,3484,55,1
1751,1867,1297,55,1
1752,1769,1861,55,1
1753,1867,1298,55,1
1754,1867,1299,55,1
1755,1867,1300,55,1
1756,644,10641,55,1
1757,1867,1315,55,1
1758,1867,697,55,1
1759,1239,302,55,1
1760,1509,5778,55,1
1761,1821,7967,55,1
1762,1571,1082,55,1
1763,1571,1069,55,1
1764,1234,10036,55,1
1765,1571,985,55,1
1766,1571,941,55,1
1767,1571,878,55,1
1768,1571,724,55,1
1769,1571,449,55,1
1770,1571,448,55,1
1771,1484,10949,55,1
1772,1571,442,55,1
1773,410,2503,55,1
1774,1867,281,55,1
1775,1571,440,55,1
1776,1571,179,55,1
1777,565,2127,55,1
1778,1571,168,55,1
1779,1509,5273,55,1
1780,1509,5394,55,1
1781,1509,5495,55,1
1782,651,917,55,1
1783,572,1963,55,1
1784,565,2135,55,1
1785,651,905,55,1
1786,1236,6109,55,1
1787,1569,130,55,1
1788,1867,294,55,1
1789,644,10222,55,1
1790,1571,1084,55,1
1791,1242,9188,55,1
1792,1509,6811,55,1
1793,1509,8472,55,1
1794,211,8643,55,1
1795,510,4069,55,1
1796,335,1688,55,1
1797,1509,8827,55,1
1798,1821,10047,55,1
1799,1821,10720,55,1
1800,1509,8960,55,1
1801,1509,9225,55,1
1802,1867,4330,55,1
1803,1867,5965,55,1
1804,1249,64,55,1
1805,1565,256,55,1
1806,1509,9298,55,1
1807,644,7111,55,1
1808,410,234,55,1
1809,1509,9429,55,1
1810,460,86,55,1
1811,1249,127,55,1
1812,1562,11253,55,1
1813,1867,7484,55,1
1814,644,7110,55,1
1815,335,3935,55,1
1816,1509,9621,55,1
1817,1509,9781,55,1
1818,211,7077,55,1
1819,1867,6183,55,1
1820,1509,8444,55,1
1821,410,292,55,1
1822,1867,2980,55,1
1823,1509,7271,55,1
1824,644,7941,55,1
1825,1770,64,55,1
1826,1867,1808,55,1
1827,1867,1844,55,1
1828,222,3857,55,1
1829,1509,7277,55,1
1830,1770,136,55,1
1831,1509,7578,55,1
1832,565,2449,55,1
1833,410,477,55,1
1834,1509,7863,55,1
1835,1867,2092,55,1
1836,1509,7868,55,1
1837,335,1681,55,1
1838,644,7116,55,1
1839,1509,8005,55,1
1840,644,7115,55,1
1841,211,11202,55,1
1842,1244,7397,55,1
1843,56,1518,55,1
1844,644,7114,55,1
1845,1565,414,55,1
1846,1509,8298,55,1
1847,1867,2976,55,1
1848,1509,8364,55,1
1849,1509,8383,55,1
1850,410,1468,55,1
1851,1821,11989,55,1
1852,651,2526,55,1
1853,1571,1493,55,1
1854,1509,2321,55,1
1855,565,1615,55,1
1856,753,9211,55,1
1857,1721,663,55,1
1858,1721,623,55,1
1859,1509,2446,55,1
1860,1509,2664,55,1
1861,1721,207,55,1
1862,1509,2731,55,1
1863,410,5290,55,1
1864,1509,2774,55,1
1865,572,3093,55,1
1866,922,4231,55,1
1867,410,5288,55,1
1868,1509,2856,55,1
1869,410,5287,55,1
1870,1509,3125,55,1
1871,1233,1168,55,1
1872,1509,3192,55,1
1873,1315,142,55,1
1874,124,86,55,1
1875,168,1003,55,1
1876,73,198,55,1
1877,122,2644,55,1
1878,410,3839,55,1
1879,565,1799,55,1
1880,565,1684,55,1
1881,1721,1631,55,1
1882,99,1582,55,1
1883,1821,6303,55,1
1884,1509,1571,55,1
1885,1100,9454,55,1
1886,1655,1360,55,1
1887,1315,3824,55,1
1888,667,4141,55,1
1889,1315,3822,55,1
1890,1721,5460,55,1
1891,1068,329,55,1
1892,1509,1605,55,1
1893,1829,3268,55,1
1894,922,4707,55,1
1895,410,5503,55,1
1896,86,653,55,1
1897,1509,1653,55,1
1898,1315,2562,55,1
1899,1509,1735,55,1
1900,1509,1737,55,1
1901,667,648,55,1
1902,667,156,55,1
1903,1509,1911,55,1
1904,1509,1936,55,1
1905,1315,494,55,1
1906,1763,1314,55,1
1907,1154,1555,55,1
1908,1509,2201,55,1
1909,1509,2320,55,1
1910,1203,895,55,1
1911,70,1831,55,1
1912,1571,1159,55,1
1913,410,3831,55,1
1914,922,3673,55,1
1915,1867,263,55,1
1916,180,3329,55,1
1917,1509,3727,55,1
1918,180,3331,55,1
1919,410,2509,55,1
1920,180,3335,55,1
1921,180,3336,55,1
1922,180,3338,55,1
1923,1007,9020,55,1
1924,113,1764,55,1
1925,1509,4070,55,1
1926,1509,4424,55,1
1927,180,3327,55,1
1928,1509,4426,55,1
1929,833,177,55,1
1930,1509,4539,55,1
1931,878,3656,55,1
1932,1509,4797,55,1
1933,1573,1836,55,1
1934,1765,1858,55,1
1935,651,4335,55,1
1936,1343,382,55,1
1937,1509,4993,55,1
1938,1571,4179,55,1
1939,1571,2553,55,1
1940,1571,1663,55,1
1941,1867,270,55,1
1942,1655,1292,55,1
1943,180,3326,55,1
1944,1509,3529,55,1
1945,168,7899,55,1
1946,410,2822,55,1
1947,69,11021,55,1
1948,69,6886,55,1
1949,1509,3362,55,1
1950,69,1932,55,1
1951,1867,251,55,1
1952,122,1843,55,1
1953,122,823,55,1
1954,1509,3412,55,1
1955,222,2807,55,1
1956,1821,6451,55,1
1957,1829,2853,55,1
1958,1509,3437,55,1
1959,1509,3443,55,1
1960,222,2821,55,1
1961,1152,4017,55,1
1962,1821,6521,55,1
1963,878,4080,55,1
1964,1152,3743,55,1
1965,180,3322,55,1
1966,1867,257,55,1
1967,922,3259,55,1
1968,180,3324,55,1
1969,1867,261,55,1
1970,180,3325,55,1
1971,1509,3468,55,1
1972,565,1814,55,1
1973,1509,9788,55,1
1974,1343,394,55,1
1975,1249,144,55,1
1976,1770,1312,55,1
1977,1881,6,55,1
1978,1829,371,55,1
1979,1139,11465,55,1
1980,756,257,55,1
1981,1249,454,55,1
1982,1829,397,55,1
1983,1881,1243,55,1
1984,1249,483,55,1
1985,1249,486,55,1
1986,103,2728,55,1
1987,1249,450,55,1
1988,1249,490,55,1
1989,1770,1448,55,1
1990,1249,621,55,1
1991,1770,1642,55,1
1992,1829,564,55,1
1993,1882,1114,55,1
1994,99,2172,55,1
1995,1249,636,55,1
1996,812,6722,55,1
1997,1249,646,55,1
1998,288,549,55,1
1999,1296,254,55,1
2000,103,1143,55,1
2001,1249,449,55,1
2002,288,626,55,1
2003,1249,448,55,1
2004,1249,272,55,1
2005,1249,273,55,1
2006,1249,313,55,1
2007,1770,461,55,1
2008,1249,332,55,1
2009,1009,9027,55,1
2010,644,6657,55,1
2011,1655,807,55,1
2012,1249,372,55,1
2013,644,6646,55,1
2014,644,6640,55,1
2015,1249,377,55,1
2016,1770,613,55,1
2017,1249,424,55,1
2018,1770,627,55,1
2019,1770,644,55,1
2020,1821,12026,55,1
2021,1249,432,55,1
2022,1249,436,55,1
2023,1249,437,55,1
2024,922,2658,55,1
2025,1249,438,55,1
2026,1770,763,55,1
2027,288,739,55,1
2028,1086,2357,55,1
2029,1770,1979,55,1
2030,644,6662,55,1
2031,1139,10660,55,1
2032,404,2761,55,1
2033,1464,1011,55,1
2034,99,7908,55,1
2035,1139,9673,55,1
2036,1770,4781,55,1
2037,1249,940,55,1
2038,644,2817,55,1
2039,458,334,55,1
2040,1777,1313,55,1
2041,342,6756,55,1
2042,565,3048,55,1
2043,56,34,55,1
2044,211,3611,55,1
2045,1249,944,55,1
2046,1464,993,55,1
2047,1249,984,55,1
2048,288,196,55,1
2049,1249,1008,55,1
2050,865,86,55,1
2051,56,998,55,1
2052,644,2588,55,1
2053,865,130,55,1
2054,99,6604,55,1
2055,644,2525,55,1
2056,865,161,55,1
2057,56,160,55,1
2058,1249,882,55,1
2059,342,12176,55,1
2060,1249,867,55,1
2061,1770,2500,55,1
2062,1770,2518,55,1
2063,1655,1260,55,1
2064,644,5356,55,1
2065,1829,992,55,1
2066,1139,10231,55,1
2067,922,2215,55,1
2068,644,5351,55,1
2069,644,4907,55,1
2070,288,453,55,1
2071,644,4411,55,1
2072,565,2750,55,1
2073,404,39,55,1
2074,1770,3816,55,1
2075,37,6668,55,1
2076,1829,1005,55,1
2077,644,4067,55,1
2078,1770,3831,55,1
2079,565,2817,55,1
2080,211,3640,55,1
2081,99,2301,55,1
2082,644,3779,55,1
2083,644,3754,55,1
2084,1249,866,55,1
2085,288,438,55,1
2086,1770,2358,55,1
2087,1249,253,55,1
2088,644,6488,55,1
2089,288,3738,55,1
2090,644,7102,55,1
2091,288,2052,55,1
2092,288,2063,55,1
2093,1509,11591,55,1
2094,1509,12105,55,1
2095,361,261,55,1
2096,1824,3465,55,1
2097,1559,958,55,1
2098,1249,174,55,1
2099,288,2066,55,1
2100,1509,11453,55,1
2101,211,4698,55,1
2102,1509,11301,55,1
2103,1509,11245,55,1
2104,1509,11039,55,1
2105,1249,168,55,1
2106,288,1223,55,1
2107,644,6828,55,1
2108,211,4211,55,1
2109,644,7101,55,1
2110,211,4212,55,1
2111,288,1132,55,1
2112,1249,194,55,1
2113,288,1280,55,1
2114,222,7601,55,1
2115,1826,436,55,1
2116,288,1003,55,1
2117,288,859,55,1
2118,288,851,55,1
2119,410,216,55,1
2120,1655,652,55,1
2121,1824,4808,55,1
2122,1559,1098,55,1
2123,1559,981,55,1
2124,922,2944,55,1
2125,211,5458,55,1
2126,222,6762,55,1
2127,1509,11644,55,1
2128,288,2048,55,1
2129,288,821,55,1
2130,361,241,55,1
2131,1509,10783,55,1
2132,288,2148,55,1
2133,1824,1041,55,1
2134,644,6819,55,1
2135,1249,154,55,1
2136,211,6596,55,1
2137,223,1902,55,1
2138,222,5094,55,1
2139,458,3017,55,1
2140,1655,629,55,1
2141,211,6882,55,1
2142,1249,190,55,1
2143,222,4985,55,1
2144,608,3477,55,1
2145,1821,12413,55,1
2146,609,11021,55,1
2147,222,4852,55,1
2148,1824,1693,55,1
2149,1141,9693,55,1
2150,1824,900,55,1
2151,288,1231,55,1
2152,1509,12206,55,1
2153,288,745,55,1
2154,1142,4537,55,1
2155,1824,2807,55,1
2156,1655,1268,55,1
2157,1249,198,55,1
2158,1249,160,55,1
2159,1824,1850,55,1
2160,288,2449,55,1
2161,458,2857,55,1
2162,865,359,56,1
2163,565,2628,56,1
2164,335,5808,56,1
2165,970,250,56,1
2166,565,1841,56,1
2167,565,162,56,1
2168,849,8210,56,1
2169,946,8749,56,1
2170,849,8207,56,1
2171,960,8341,56,1
2172,565,2702,56,1
2173,565,762,56,1
2174,565,2449,56,1
2175,960,8825,56,1
2176,565,6635,56,1
2177,960,7870,56,1
2178,565,3783,56,1
2179,865,1931,56,1
2180,565,1358,56,1
2181,726,254,56,1
2182,851,8242,56,1
2183,849,8204,56,1
2184,851,8228,56,1
2185,565,637,56,1
2186,1655,629,56,1
2187,565,532,56,1
2188,565,1331,56,1
2189,849,8201,56,1
2190,1821,3681,56,1
2191,565,3305,56,1
2192,1655,945,56,1
2193,849,8080,56,1
2194,849,8024,56,1
2195,1347,1277,56,1
2196,565,1690,56,1
2197,1347,1266,56,1
2198,565,1284,56,1
2199,99,2288,56,1
2200,565,1681,56,1
2201,862,2893,56,1
2202,865,1960,56,1
2203,865,1963,56,1
2204,460,1832,56,1
2205,865,2051,56,1
2206,335,4795,56,1
2207,565,6647,56,1
2208,565,652,56,1
2209,565,2950,56,1
2210,1210,10332,56,1
2211,1347,993,56,1
2212,565,1282,56,1
2213,1347,1002,56,1
2214,99,942,56,1
2215,565,2627,56,1
2216,849,10605,56,1
2217,1343,979,56,1
2218,565,5757,56,1
2219,565,6255,56,1
2220,456,7187,56,1
2221,960,160,56,1
2222,1210,4978,56,1
2223,849,11332,56,1
2224,1655,807,56,1
2225,565,4413,56,1
2226,960,1559,56,1
2227,960,144,56,1
2228,1201,2391,56,1
2229,1655,376,56,1
2230,970,2597,56,1
2231,865,833,56,1
2232,1201,4101,56,1
2233,960,86,56,1
2234,565,6491,56,1
2235,1655,378,56,1
2236,1821,3812,56,1
2237,960,1379,56,1
2238,565,4411,56,1
2239,565,976,56,1
2240,456,7028,56,1
2241,851,275,56,1
2242,99,2812,56,1
2243,960,1350,56,1
2244,456,7143,56,1
2245,849,11001,56,1
2246,960,869,56,1
2247,960,759,56,1
2248,960,394,56,1
2249,849,10603,56,1
2250,969,2866,56,1
2251,565,6247,56,1
2252,960,392,56,1
2253,565,299,56,1
2254,960,382,56,1
2255,960,378,56,1
2256,960,194,56,1
2257,565,5765,56,1
2258,1201,44,56,1
2259,1347,3681,56,1
2260,960,178,56,1
2261,1655,375,56,1
2262,1201,8426,56,1
2263,849,10031,56,1
2264,565,4540,56,1
2265,1347,474,56,1
2266,565,2492,56,1
2267,1347,2436,56,1
2268,565,3971,56,1
2269,851,5829,56,1
2270,970,1464,56,1
2271,849,12369,56,1
2272,565,793,56,1
2273,849,12371,56,1
2274,565,1127,56,1
2275,565,182,56,1
2276,1210,9937,56,1
2277,565,1132,56,1
2278,865,439,56,1
2279,1821,6433,56,1
2280,565,6633,56,1
2281,849,12372,56,1
2282,960,2492,56,1
2283,565,2410,56,1
2284,1829,526,56,1
2285,565,4109,56,1
2286,853,8515,56,1
2287,564,6497,56,1
2288,456,10948,56,1
2289,99,2311,56,1
2290,565,4338,56,1
2291,849,9951,56,1
2292,565,2214,56,1
2293,849,9788,56,1
2294,1347,86,56,1
2295,565,2125,56,1
2296,1347,564,56,1
2297,1347,10455,56,1
2298,565,1988,56,1
2299,565,2376,56,1
2300,849,9307,56,1
2301,565,2408,56,1
2302,565,6493,56,1
2303,851,302,56,1
2304,849,8894,56,1
2305,456,7353,56,1
2306,1347,180,56,1
2307,565,2056,56,1
2308,565,5173,56,1
2309,919,7118,56,1
2310,1655,196,56,1
2311,1249,1078,56,1
2312,1249,1087,56,1
2313,1515,6514,56,1
2314,808,4322,56,1
2315,1515,7025,56,1
2316,1776,2562,56,1
2317,1013,1735,56,1
2318,1013,2248,56,1
2319,801,8824,56,1
2320,1515,7345,56,1
2321,1515,7750,56,1
2322,1249,1248,56,1
2323,1249,1274,56,1
2324,1249,1332,56,1
2325,1770,7972,56,1
2326,1249,1073,56,1
2327,1515,9113,56,1
2328,1249,1069,56,1
2329,1515,5724,56,1
2330,502,811,56,1
2331,1770,4511,56,1
2332,1052,1555,56,1
2333,1515,4925,56,1
2334,776,134,56,1
2335,1249,941,56,1
2336,776,224,56,1
2337,1249,942,56,1
2338,1249,979,56,1
2339,776,254,56,1
2340,776,261,56,1
2341,1249,1035,56,1
2342,1515,5648,56,1
2343,1770,5289,56,1
2344,1770,5292,56,1
2345,1249,1068,56,1
2346,1249,1491,56,1
2347,1249,1493,56,1
2348,1515,9496,56,1
2349,1289,917,56,1
2350,59,159,56,1
2351,59,160,56,1
2352,59,161,56,1
2353,59,168,56,1
2354,59,191,56,1
2355,1545,86,56,1
2356,1776,430,56,1
2357,794,7955,56,1
2358,1013,9038,56,1
2359,59,332,56,1
2360,1249,2487,56,1
2361,246,912,56,1
2362,248,1137,56,1
2363,1013,9049,56,1
2364,1249,2057,56,1
2365,59,157,56,1
2366,1289,2329,56,1
2367,232,3262,56,1
2368,801,992,56,1
2369,1249,1509,56,1
2370,59,50,56,1
2371,798,896,56,1
2372,1545,6056,56,1
2373,1050,256,56,1
2374,59,60,56,1
2375,1249,882,56,1
2376,1249,1666,56,1
2377,59,67,56,1
2378,59,68,56,1
2379,59,69,56,1
2380,59,78,56,1
2381,1249,1712,56,1
2382,59,136,56,1
