,Unnamed: 0,user,item,rate,time,real-time
6552,409248,1151,3073,1,222406,2000-11
6553,409249,1149,3335,1,222407,2000-11
6554,409250,1146,3156,1,222408,2000-11
6555,409251,1907,1644,1,222408,2000-11
6556,409252,1146,1905,1,222408,2000-11
6557,409253,1146,2524,1,222408,2000-11
6558,409254,1151,670,1,222409,2000-11
6559,409255,1145,1101,1,222410,2000-11
6560,409256,1775,352,1,222411,2000-11
6561,409257,1146,679,1,222412,2000-11
6562,409258,1146,811,1,222412,2000-11
6563,409259,1146,1478,1,222412,2000-11
6564,409260,1302,3301,1,222413,2000-11
6565,409261,1146,1629,1,222414,2000-11
6566,409262,1146,1316,1,222414,2000-11
6567,409263,1146,1416,1,222414,2000-11
6568,409264,1149,476,1,222415,2000-11
6569,409265,1149,272,1,222415,2000-11
6570,409266,1145,1993,1,222416,2000-11
6571,409267,1907,1551,1,222417,2000-11
6572,409268,1146,2350,1,222418,2000-11
6573,409269,1907,651,1,222419,2000-11
6574,409270,1145,1102,1,222420,2000-11
6575,409271,1145,1092,1,222420,2000-11
6576,409272,1146,804,1,222421,2000-11
6577,409273,1146,2696,1,222421,2000-11
6578,409274,1146,2603,1,222421,2000-11
6579,409275,1151,1509,1,222422,2000-11
6580,409276,1151,2402,1,222423,2000-11
6581,409277,1145,3497,1,222424,2000-11
6582,409278,1145,1104,1,222424,2000-11
6583,409279,1146,3231,1,222425,2000-11
6584,409280,1146,2198,1,222425,2000-11
6585,409281,1146,2181,1,222425,2000-11
6586,409282,1146,3324,1,222425,2000-11
6587,409283,1149,2526,1,222426,2000-11
6588,409284,1149,288,1,222426,2000-11
6589,409285,1145,105,1,222427,2000-11
6590,409286,1146,1925,1,222428,2000-11
6591,409287,1146,758,1,222428,2000-11
6592,409288,1146,230,1,222428,2000-11
6593,409289,1146,2601,1,222428,2000-11
6594,409290,1149,289,1,222429,2000-11
6595,409291,1149,1058,1,222429,2000-11
6596,409292,1146,2788,1,222430,2000-11
6597,409293,1146,1589,1,222430,2000-11
6598,409294,1146,1049,1,222430,2000-11
6599,409295,1146,2343,1,222430,2000-11
6600,409296,1146,2688,1,222430,2000-11
6601,409297,1146,1007,1,222430,2000-11
6602,409298,1146,1057,1,222430,2000-11
6603,409299,1302,2678,1,222431,2000-11
6604,409300,1302,1217,1,222431,2000-11
6605,409301,1302,1101,1,222431,2000-11
6606,409302,1302,1709,1,222431,2000-11
6607,409303,1907,1454,1,222432,2000-11
6608,409304,1145,2334,1,222433,2000-11
6609,409305,1145,133,1,222433,2000-11
6610,409306,1145,1370,1,222433,2000-11
6611,409307,1907,1474,1,222434,2000-11
6612,409308,1146,1025,1,222435,2000-11
6613,409309,1146,1103,1,222435,2000-11
6614,409310,1146,2868,1,222435,2000-11
6615,409311,1149,40,1,222436,2000-11
6616,409312,1151,3184,1,222437,2000-11
6617,409313,1302,994,1,222438,2000-11
6618,409314,1302,1723,1,222438,2000-11
6619,409315,1149,1991,1,222438,2000-11
6620,409316,1146,106,1,222439,2000-11
6621,409317,1146,2682,1,222439,2000-11
6622,409318,1146,923,1,222439,2000-11
6623,409319,1146,678,1,222439,2000-11
6624,409320,1146,3084,1,222439,2000-11
6625,409321,1907,1528,1,222440,2000-11
6626,409322,1144,484,1,222441,2000-11
6627,409323,1775,341,1,222442,2000-11
6628,409324,1149,314,1,222443,2000-11
6629,409325,1907,2033,1,222444,2000-11
6630,409326,1145,68,1,222445,2000-11
6631,409327,1144,429,1,222446,2000-11
6632,409328,1302,2157,1,222447,2000-11
6633,409329,1302,3110,1,222447,2000-11
6634,409330,1302,1157,1,222447,2000-11
6635,409331,1146,1066,1,222448,2000-11
6636,409332,1146,2773,1,222448,2000-11
6637,409333,1146,1097,1,222448,2000-11
6638,409334,1146,800,1,222448,2000-11
6639,409335,1146,2593,1,222448,2000-11
6640,409336,1907,1326,1,222449,2000-11
6641,409337,1149,290,1,222450,2000-11
6642,409338,1151,105,1,222451,2000-11
6643,409339,1145,227,1,222451,2000-11
6644,409340,1145,781,1,222451,2000-11
6645,409341,1149,699,1,222452,2000-11
6646,409342,1149,1478,1,222452,2000-11
6647,409343,1149,968,1,222452,2000-11
6648,409344,1151,560,1,222453,2000-11
6649,409345,1144,796,1,222454,2000-11
6650,409346,1144,455,1,222454,2000-11
6651,409347,1146,787,1,222455,2000-11
6652,409348,1146,2747,1,222455,2000-11
6653,409349,1146,814,1,222455,2000-11
6654,409350,1146,1095,1,222455,2000-11
6655,409351,1146,3034,1,222455,2000-11
6656,409352,1146,2041,1,222455,2000-11
6657,409353,1149,1080,1,222456,2000-11
6658,409354,1149,2909,1,222456,2000-11
6659,409355,1149,220,1,222456,2000-11
6660,409356,1144,1993,1,222457,2000-11
6661,409357,1146,833,1,222458,2000-11
6662,409358,1146,516,1,222458,2000-11
6663,409359,1146,3077,1,222458,2000-11
6664,409360,1146,798,1,222458,2000-11
6665,409361,1146,3405,1,222458,2000-11
6666,409362,1146,288,1,222458,2000-11
6667,409363,1149,2816,1,222459,2000-11
6668,409364,1145,1713,1,222460,2000-11
6669,409365,1145,1698,1,222460,2000-11
6670,409366,1146,975,1,222461,2000-11
6671,409367,1146,957,1,222461,2000-11
6672,409368,1146,793,1,222461,2000-11
6673,409369,1146,801,1,222461,2000-11
6674,409370,1149,31,1,222462,2000-11
6675,409371,1144,251,1,222463,2000-11
6676,409372,1146,1062,1,222463,2000-11
6677,409373,1146,1431,1,222463,2000-11
6678,409374,1146,1035,1,222463,2000-11
6679,409375,1146,1017,1,222463,2000-11
6680,409376,1146,838,1,222463,2000-11
6681,409377,1146,231,1,222463,2000-11
6682,409378,1146,1654,1,222463,2000-11
6683,409379,1146,3114,1,222463,2000-11
6684,409380,1302,1725,1,222464,2000-11
6685,409381,1146,143,1,222465,2000-11
6686,409382,1146,1406,1,222465,2000-11
6687,409383,1146,2753,1,222465,2000-11
6688,409384,1146,828,1,222465,2000-11
6689,409385,1146,818,1,222465,2000-11
6690,409386,1143,282,1,222466,2000-11
6691,409387,1143,1754,1,222466,2000-11
6692,409388,1149,1384,1,222467,2000-11
6693,409389,1907,2550,1,222468,2000-11
6694,409390,1146,3256,1,222469,2000-11
6695,409391,1146,839,1,222469,2000-11
6696,409392,1146,618,1,222469,2000-11
6697,409393,1149,2717,1,222470,2000-11
6698,409394,1149,2578,1,222470,2000-11
6699,409395,1293,3094,1,222471,2000-11
6700,409396,1293,796,1,222471,2000-11
6701,409397,1149,222,1,222472,2000-11
6702,409398,1149,216,1,222472,2000-11
6703,409399,1293,1127,1,222473,2000-11
6704,409400,1293,2463,1,222473,2000-11
6705,409401,1293,525,1,222473,2000-11
6706,409402,1293,2302,1,222473,2000-11
6707,409403,1293,3516,1,222473,2000-11
6708,409404,1146,2602,1,222474,2000-11
6709,409405,1146,1181,1,222474,2000-11
6710,409406,1146,2029,1,222474,2000-11
6711,409407,1146,1043,1,222474,2000-11
6712,409408,1146,1059,1,222474,2000-11
6713,409409,1142,2412,1,222475,2000-11
6714,409410,1293,2981,1,222476,2000-11
6715,409411,1293,611,1,222476,2000-11
6716,409412,1293,3173,1,222476,2000-11
6717,409413,1146,1058,1,222477,2000-11
6718,409414,1146,835,1,222477,2000-11
6719,409415,1146,807,1,222477,2000-11
6720,409416,1146,27,1,222477,2000-11
6721,409417,1293,1884,1,222478,2000-11
6722,409418,1293,2813,1,222478,2000-11
6723,409419,1144,245,1,222479,2000-11
6724,409420,1144,1862,1,222479,2000-11
6725,409421,1142,560,1,222480,2000-11
6726,409422,1149,303,1,222481,2000-11
6727,409423,1149,504,1,222481,2000-11
6728,409424,1149,967,1,222481,2000-11
6729,409425,1146,1518,1,222482,2000-11
6730,409426,1146,2378,1,222482,2000-11
6731,409427,1146,569,1,222482,2000-11
6732,409428,1146,78,1,222482,2000-11
6733,409429,1146,1076,1,222482,2000-11
6734,409430,1142,1397,1,222483,2000-11
6735,409431,1140,1043,1,222483,2000-11
6736,409432,1141,1406,1,222484,2000-11
6737,409433,1141,429,1,222484,2000-11
6738,409434,1293,917,1,222485,2000-11
6739,409435,1293,3149,1,222485,2000-11
6740,409436,1149,325,1,222486,2000-11
6741,409437,1144,3115,1,222487,2000-11
6742,409438,1144,2004,1,222487,2000-11
6743,409439,1140,831,1,222488,2000-11
6744,409440,1140,758,1,222488,2000-11
6745,409441,1146,2749,1,222489,2000-11
6746,409442,1146,1991,1,222489,2000-11
6747,409443,1293,1370,1,222490,2000-11
6748,409444,1149,44,1,222491,2000-11
6749,409445,1142,957,1,222492,2000-11
6750,409446,1142,1055,1,222492,2000-11
6751,409447,1146,650,1,222493,2000-11
6752,409448,1146,2589,1,222493,2000-11
6753,409449,1146,999,1,222493,2000-11
6754,409450,1146,2325,1,222493,2000-11
6755,409451,1293,3505,1,222494,2000-11
6756,409452,1293,190,1,222495,2000-11
6757,409453,1144,1079,1,222496,2000-11
6758,409454,1143,105,1,222497,2000-11
6759,409455,1143,2463,1,222497,2000-11
6760,409456,1143,796,1,222497,2000-11
6761,409457,1143,2526,1,222497,2000-11
6762,409458,1149,513,1,222498,2000-11
6763,409459,1146,1108,1,222499,2000-11
6764,409460,1146,523,1,222499,2000-11
6765,409461,1146,2849,1,222499,2000-11
6766,409462,1146,816,1,222499,2000-11
6767,409463,1146,1687,1,222499,2000-11
6768,409464,1146,2670,1,222499,2000-11
6769,409465,1149,1088,1,222500,2000-11
6770,409466,1149,1643,1,222500,2000-11
6771,409467,1143,1092,1,222501,2000-11
6772,409468,1143,1102,1,222501,2000-11
6773,409469,1149,257,1,222502,2000-11
6774,409470,1149,2783,1,222502,2000-11
6775,409471,1149,1614,1,222502,2000-11
6776,409472,1142,1399,1,222503,2000-11
6777,409473,1144,1121,1,222503,2000-11
6778,409474,1144,1640,1,222503,2000-11
6779,409475,1146,3279,1,222504,2000-11
6780,409476,1143,3149,1,222505,2000-11
6781,409477,1142,1676,1,222506,2000-11
6782,409478,1146,2401,1,222507,2000-11
6783,409479,1146,2805,1,222507,2000-11
6784,409480,1146,3277,1,222507,2000-11
6785,409481,1146,1075,1,222507,2000-11
6786,409482,1146,1119,1,222507,2000-11
6787,409483,1146,1475,1,222507,2000-11
6788,409484,1146,2082,1,222507,2000-11
6789,409485,1149,183,1,222508,2000-11
6790,409486,1142,888,1,222509,2000-11
6791,409487,1144,0,1,222510,2000-11
6792,409488,1144,2196,1,222511,2000-11
6793,409489,1144,33,1,222511,2000-11
6794,409490,1146,3401,1,222512,2000-11
6795,409491,1146,3088,1,222512,2000-11
6796,409492,1142,1108,1,222513,2000-11
6797,409493,1141,2526,1,222514,2000-11
6798,409494,1144,2826,1,222515,2000-11
6799,409495,1293,178,1,222516,2000-11
6800,409496,1142,336,1,222517,2000-11
6801,409497,1144,299,1,222518,2000-11
6802,409498,1144,575,1,222518,2000-11
6803,409499,1293,2688,1,222519,2000-11
6804,409500,1141,563,1,222520,2000-11
6805,409501,1141,2667,1,222520,2000-11
6806,409502,1146,2903,1,222521,2000-11
6807,409503,1146,3042,1,222521,2000-11
6808,409504,1146,2629,1,222521,2000-11
6809,409505,1146,1006,1,222521,2000-11
6810,409506,1146,1041,1,222521,2000-11
6811,409507,1146,1012,1,222521,2000-11
6812,409508,1149,1122,1,222522,2000-11
6813,409509,1149,931,1,222522,2000-11
6814,409510,1149,1984,1,222522,2000-11
6815,409511,1141,299,1,222523,2000-11
6816,409512,1144,1108,1,222523,2000-11
6817,409513,1144,2659,1,222523,2000-11
6818,409514,1293,786,1,222524,2000-11
6819,409515,1293,2940,1,222524,2000-11
6820,409516,1293,2603,1,222524,2000-11
6821,409517,1146,797,1,222525,2000-11
6822,409518,1146,3209,1,222525,2000-11
6823,409519,1146,165,1,222525,2000-11
6824,409520,1141,35,1,222526,2000-11
6825,409521,1142,2306,1,222526,2000-11
6826,409522,1142,245,1,222526,2000-11
6827,409523,1293,3231,1,222527,2000-11
6828,409524,1293,3077,1,222527,2000-11
6829,409525,1144,295,1,222527,2000-11
6830,409526,1293,833,1,222527,2000-11
6831,409527,1293,798,1,222527,2000-11
6832,409528,1293,1099,1,222527,2000-11
6833,409529,1144,502,1,222527,2000-11
6834,409530,1293,843,1,222527,2000-11
6835,409531,1146,806,1,222528,2000-11
6836,409532,1146,786,1,222528,2000-11
6837,409533,1293,839,1,222528,2000-11
6838,409534,1293,793,1,222528,2000-11
6839,409535,1293,1137,1,222528,2000-11
6840,409536,1293,1991,1,222528,2000-11
6841,409537,1146,837,1,222528,2000-11
6842,409538,1146,1990,1,222528,2000-11
6843,409539,1144,35,1,222528,2000-11
6844,409540,1146,856,1,222528,2000-11
6845,409541,1141,24,1,222529,2000-11
6846,409542,1141,1191,1,222530,2000-11
6847,409543,1144,16,1,222531,2000-11
6848,409544,1144,139,1,222531,2000-11
6849,409545,1142,1079,1,222532,2000-11
6850,409546,1142,758,1,222532,2000-11
6851,409547,1293,1080,1,222533,2000-11
6852,409548,1293,2531,1,222533,2000-11
6853,409549,1293,998,1,222533,2000-11
6854,409550,1293,2602,1,222533,2000-11
6855,409551,1293,165,1,222533,2000-11
6856,409552,1144,250,1,222534,2000-11
6857,409553,1142,3327,1,222535,2000-11
6858,409554,1142,1078,1,222535,2000-11
6859,409555,1146,953,1,222535,2000-11
6860,409556,1146,2833,1,222535,2000-11
6861,409557,1146,1137,1,222535,2000-11
6862,409558,1146,1856,1,222535,2000-11
6863,409559,1146,3082,1,222535,2000-11
6864,409560,1293,2282,1,222536,2000-11
6865,409561,1293,2987,1,222536,2000-11
6866,409562,1293,2094,1,222536,2000-11
6867,409563,1293,2460,1,222536,2000-11
6868,409564,1293,1074,1,222536,2000-11
6869,409565,1293,1087,1,222536,2000-11
6870,409566,1293,1131,1,222536,2000-11
6871,409567,1141,2575,1,222537,2000-11
6872,409568,1144,2667,1,222538,2000-11
6873,409569,1144,247,1,222538,2000-11
6874,409570,1142,1217,1,222539,2000-11
6875,409571,1293,2986,1,222540,2000-11
6876,409572,1293,2659,1,222540,2000-11
6877,409573,1293,1108,1,222540,2000-11
6878,409574,1149,1198,1,222541,2000-11
6879,409575,1142,1114,1,222542,2000-11
6880,409576,1141,1532,1,222543,2000-11
6881,409577,1293,1930,1,222544,2000-11
6882,409578,1293,3042,1,222544,2000-11
6883,409579,1293,1034,1,222544,2000-11
6884,409580,1293,1954,1,222544,2000-11
6885,409581,1293,1082,1,222544,2000-11
6886,409582,1141,483,1,222545,2000-11
6887,409583,1551,1031,1,222546,2000-11
6888,409584,1551,2725,1,222546,2000-11
6889,409585,1293,1339,1,222547,2000-11
6890,409586,1293,815,1,222547,2000-11
6891,409587,1293,542,1,222547,2000-11
6892,409588,1293,953,1,222547,2000-11
6893,409589,1293,3408,1,222547,2000-11
6894,409590,1149,1024,1,222548,2000-11
6895,409591,1149,1889,1,222548,2000-11
6896,409592,1551,3401,1,222549,2000-11
6897,409593,1551,1041,1,222549,2000-11
6898,409594,1551,1142,1,222549,2000-11
6899,409595,1551,1073,1,222549,2000-11
6900,409596,1551,1070,1,222549,2000-11
6901,409597,1293,2770,1,222550,2000-11
6902,409598,1293,70,1,222550,2000-11
6903,409599,1293,222,1,222550,2000-11
6904,409600,1293,1079,1,222550,2000-11
6905,409601,1293,0,1,222550,2000-11
6906,409602,1141,2801,1,222551,2000-11
6907,409603,1142,1684,1,222552,2000-11
6908,409604,1142,1043,1,222552,2000-11
6909,409605,1149,427,1,222553,2000-11
6910,409606,1551,1746,1,222554,2000-11
6911,409607,1551,2821,1,222554,2000-11
6912,409608,1293,219,1,222555,2000-11
6913,409609,1293,2636,1,222555,2000-11
6914,409610,1142,1145,1,222556,2000-11
6915,409611,1142,970,1,222556,2000-11
6916,409612,1149,497,1,222557,2000-11
6917,409613,1882,1099,1,222558,2000-11
6918,409614,1551,1131,1,222559,2000-11
6919,409615,1551,2679,1,222559,2000-11
6920,409616,1551,3022,1,222559,2000-11
6921,409617,1142,2985,1,222560,2000-11
6922,409618,1142,1113,1,222560,2000-11
6923,409619,1293,1898,1,222561,2000-11
6924,409620,1293,3115,1,222561,2000-11
6925,409621,1293,1042,1,222561,2000-11
6926,409622,1293,1128,1,222561,2000-11
6927,409623,1293,3404,1,222561,2000-11
6928,409624,1293,950,1,222561,2000-11
6929,409625,1551,1075,1,222562,2000-11
6930,409626,1142,1746,1,222562,2000-11
6931,409627,1551,2520,1,222562,2000-11
6932,409628,1551,1139,1,222562,2000-11
6933,409629,1293,1949,1,222563,2000-11
6934,409630,1293,823,1,222563,2000-11
6935,409631,1293,2372,1,222563,2000-11
6936,409632,1149,253,1,222564,2000-11
6937,409633,1882,815,1,222565,2000-11
6938,409634,1551,1136,1,222566,2000-11
6939,409635,1551,1102,1,222566,2000-11
6940,409636,1142,1874,1,222567,2000-11
6941,409637,1142,1949,1,222567,2000-11
6942,409638,1141,1374,1,222568,2000-11
6943,409639,1293,1285,1,222569,2000-11
6944,409640,1293,1078,1,222569,2000-11
6945,409641,1293,809,1,222569,2000-11
6946,409642,1293,337,1,222569,2000-11
6947,409643,1551,1019,1,222570,2000-11
6948,409644,1551,1946,1,222570,2000-11
6949,409645,1551,1089,1,222570,2000-11
6950,409646,1293,1675,1,222571,2000-11
6951,409647,1293,38,1,222571,2000-11
6952,409648,1293,3040,1,222571,2000-11
6953,409649,1882,2601,1,222572,2000-11
6954,409650,1882,2603,1,222572,2000-11
6955,409651,1882,834,1,222572,2000-11
6956,409652,1882,2602,1,222572,2000-11
6957,409653,1551,970,1,222573,2000-11
6958,409654,1551,3281,1,222573,2000-11
6959,409655,1551,2969,1,222573,2000-11
6960,409656,1551,969,1,222573,2000-11
6961,409657,1293,943,1,222574,2000-11
6962,409658,1293,3281,1,222574,2000-11
6963,409659,1551,1794,1,222575,2000-11
6964,409660,1293,939,1,222576,2000-11
6965,409661,1293,559,1,222576,2000-11
6966,409662,1293,1324,1,222576,2000-11
6967,409663,1142,3378,1,222577,2000-11
6968,409664,1882,1664,1,222578,2000-11
6969,409665,1551,1793,1,222579,2000-11
6970,409666,1551,1032,1,222579,2000-11
6971,409667,1551,1138,1,222579,2000-11
6972,409668,1551,1456,1,222579,2000-11
6973,409669,1551,2050,1,222579,2000-11
6974,409670,1293,3216,1,222580,2000-11
6975,409671,1293,2985,1,222580,2000-11
6976,409672,1293,1690,1,222580,2000-11
6977,409673,1293,3158,1,222580,2000-11
6978,409674,1141,1490,1,222581,2000-11
6979,409675,1293,2717,1,222582,2000-11
6980,409676,1293,3459,1,222582,2000-11
6981,409677,1551,988,1,222583,2000-11
6982,409678,1551,2012,1,222583,2000-11
6983,409679,1142,1105,1,222583,2000-11
6984,409680,1551,1949,1,222583,2000-11
6985,409681,1551,1689,1,222583,2000-11
6986,409682,1142,1052,1,222583,2000-11
6987,409683,1141,2802,1,222584,2000-11
6988,409684,1293,2695,1,222585,2000-11
6989,409685,1293,1895,1,222585,2000-11
6990,409686,1293,1612,1,222585,2000-11
6991,409687,1882,1804,1,222586,2000-11
6992,409688,1882,3158,1,222586,2000-11
6993,409689,1882,821,1,222586,2000-11
6994,409690,1882,798,1,222586,2000-11
6995,409691,1882,2693,1,222586,2000-11
6996,409692,1551,2013,1,222587,2000-11
6997,409693,1142,1049,1,222588,2000-11
6998,409694,1142,1119,1,222588,2000-11
6999,409695,1149,548,1,222589,2000-11
7000,409696,1140,1079,1,222590,2000-11
7001,409697,1293,1086,1,222591,2000-11
7002,409698,1293,795,1,222591,2000-11
7003,409699,1293,472,1,222591,2000-11
7004,409700,1551,3294,1,222592,2000-11
7005,409701,1551,1951,1,222592,2000-11
7006,409702,1551,1688,1,222592,2000-11
7007,409703,1551,3066,1,222592,2000-11
7008,409704,1142,3459,1,222593,2000-11
7009,409705,1142,3251,1,222593,2000-11
7010,409706,1293,2067,1,222594,2000-11
7011,409707,1293,2551,1,222594,2000-11
7012,409708,1293,2893,1,222594,2000-11
7013,409709,1551,1685,1,222595,2000-11
7014,409710,1140,1435,1,222596,2000-11
7015,409711,1551,3280,1,222596,2000-11
7016,409712,1882,803,1,222597,2000-11
7017,409713,1293,1116,1,222598,2000-11
7018,409714,1142,2531,1,222598,2000-11
7019,409715,1293,2612,1,222598,2000-11
7020,409716,1142,812,1,222598,2000-11
7021,409717,1293,2389,1,222599,2000-11
7022,409718,1293,536,1,222599,2000-11
7023,409719,1293,1730,1,222599,2000-11
7024,409720,1293,1604,1,222599,2000-11
7025,409721,1293,1113,1,222599,2000-11
7026,409722,1142,802,1,222600,2000-11
7027,409723,1882,825,1,222600,2000-11
7028,409724,1882,858,1,222600,2000-11
7029,409725,1142,1090,1,222600,2000-11
7030,409726,1140,621,1,222601,2000-11
7031,409727,1293,2592,1,222602,2000-11
7032,409728,1293,1789,1,222602,2000-11
7033,409729,1293,2542,1,222602,2000-11
7034,409730,1293,332,1,222602,2000-11
7035,409731,1142,2820,1,222603,2000-11
7036,409732,1142,3277,1,222603,2000-11
7037,409733,1142,2401,1,222603,2000-11
7038,409734,1293,328,1,222604,2000-11
7039,409735,1293,2422,1,222604,2000-11
7040,409736,1141,2893,1,222605,2000-11
7041,409737,1141,2385,1,222605,2000-11
7042,409738,1141,164,1,222605,2000-11
7043,409739,1142,917,1,222606,2000-11
7044,409740,1142,2645,1,222606,2000-11
7045,409741,1142,2613,1,222606,2000-11
7046,409742,1142,3118,1,222606,2000-11
7047,409743,1142,1791,1,222606,2000-11
7048,409744,1293,1874,1,222607,2000-11
7049,409745,1293,211,1,222607,2000-11
7050,409746,1293,1122,1,222607,2000-11
7051,409747,1293,1868,1,222607,2000-11
7052,409748,1882,1119,1,222608,2000-11
7053,409749,1882,797,1,222608,2000-11
7054,409750,1882,1147,1,222608,2000-11
7055,409751,1882,3459,1,222608,2000-11
7056,409752,1882,2001,1,222608,2000-11
7057,409753,1882,2531,1,222608,2000-11
7058,409754,1882,1690,1,222608,2000-11
7059,409755,1141,2827,1,222609,2000-11
7060,409756,1293,840,1,222610,2000-11
7061,409757,1293,2891,1,222610,2000-11
7062,409758,1293,212,1,222610,2000-11
7063,409759,1293,944,1,222610,2000-11
7064,409760,1142,2930,1,222611,2000-11
7065,409761,1142,2436,1,222611,2000-11
7066,409762,1142,2615,1,222611,2000-11
7067,409763,1293,331,1,222612,2000-11
7068,409764,1293,1984,1,222612,2000-11
7069,409765,1293,446,1,222613,2000-11
7070,409766,1882,799,1,222614,2000-11
7071,409767,1551,809,1,222615,2000-11
7072,409768,1551,1788,1,222615,2000-11
7073,409769,1141,217,1,222616,2000-11
7074,409770,1141,722,1,222616,2000-11
7075,409771,1149,1633,1,222617,2000-11
7076,409772,1149,2006,1,222617,2000-11
7077,409773,1293,2826,1,222618,2000-11
7078,409774,1293,322,1,222618,2000-11
7079,409775,1293,347,1,222618,2000-11
7080,409776,1293,2718,1,222618,2000-11
7081,409777,1141,1230,1,222619,2000-11
7082,409778,1141,330,1,222619,2000-11
7083,409779,1293,954,1,222620,2000-11
7084,409780,1882,2612,1,222620,2000-11
7085,409781,1293,1232,1,222620,2000-11
7086,409782,1882,896,1,222620,2000-11
7087,409783,1293,1027,1,222620,2000-11
7088,409784,1551,1150,1,222621,2000-11
7089,409785,1140,1044,1,222621,2000-11
7090,409786,1140,1464,1,222622,2000-11
7091,409787,1551,1113,1,222623,2000-11
7092,409788,1140,432,1,222624,2000-11
7093,409789,1293,2848,1,222625,2000-11
7094,409790,1149,1956,1,222626,2000-11
7095,409791,1551,1874,1,222627,2000-11
7096,409792,1551,2469,1,222627,2000-11
7097,409793,1140,1462,1,222628,2000-11
7098,409794,1293,2161,1,222629,2000-11
7099,409795,1293,20,1,222630,2000-11
7100,409796,1882,1137,1,222631,2000-11
7101,409797,1882,1079,1,222631,2000-11
7102,409798,1882,3115,1,222631,2000-11
7103,409799,1140,2093,1,222632,2000-11
7104,409800,1141,2376,1,222633,2000-11
7105,409801,1284,35,1,222634,2000-11
7106,409802,1293,1577,1,222635,2000-11
7107,409803,1293,1650,1,222635,2000-11
7108,409804,1293,2003,1,222635,2000-11
7109,409805,1140,2282,1,222636,2000-11
7110,409806,1882,3267,1,222637,2000-11
7111,409807,1882,1135,1,222637,2000-11
7112,409808,1551,1805,1,222638,2000-11
7113,409809,1293,1363,1,222639,2000-11
7114,409810,1293,3454,1,222639,2000-11
7115,409811,1293,596,1,222639,2000-11
7116,409812,1141,2019,1,222640,2000-11
7117,409813,1293,2686,1,222641,2000-11
7118,409814,1882,3224,1,222642,2000-11
7119,409815,1293,2899,1,222643,2000-11
7120,409816,1293,2710,1,222643,2000-11
7121,409817,1293,2934,1,222644,2000-11
7122,409818,1293,352,1,222644,2000-11
7123,409819,1140,678,1,222645,2000-11
7124,409820,1882,1833,1,222646,2000-11
7125,409821,1882,2334,1,222646,2000-11
7126,409822,1882,948,1,222646,2000-11
7127,409823,1293,3127,1,222647,2000-11
7128,409824,1293,2442,1,222647,2000-11
7129,409825,1293,1953,1,222647,2000-11
7130,409826,1141,1108,1,222648,2000-11
7131,409827,1141,2282,1,222648,2000-11
7132,409828,1293,1848,1,222649,2000-11
7133,409829,1141,1650,1,222650,2000-11
7134,409830,1293,3221,1,222651,2000-11
7135,409831,1293,1527,1,222652,2000-11
7136,409832,1293,2825,1,222652,2000-11
7137,409833,1293,2232,1,222652,2000-11
7138,409834,1140,1048,1,222653,2000-11
7139,409835,1140,1809,1,222653,2000-11
7140,409836,1293,1824,1,222654,2000-11
7141,409837,1293,1834,1,222655,2000-11
7142,409838,1140,812,1,222656,2000-11
7143,409839,1882,2476,1,222656,2000-11
7144,409840,1141,559,1,222656,2000-11
7145,409841,1882,1788,1,222656,2000-11
7146,409842,1141,336,1,222657,2000-11
7147,409843,1293,718,1,222658,2000-11
7148,409844,1293,3066,1,222658,2000-11
7149,409845,1293,385,1,222659,2000-11
7150,409846,1293,3399,1,222659,2000-11
7151,409847,1882,3153,1,222660,2000-11
7152,409848,1882,1131,1,222660,2000-11
7153,409849,1140,991,1,222660,2000-11
7154,409850,1293,2069,1,222661,2000-11
7155,409851,1293,924,1,222661,2000-11
7156,409852,1293,1447,1,222661,2000-11
7157,409853,1293,3037,1,222662,2000-11
7158,409854,1293,2167,1,222662,2000-11
7159,409855,1141,2829,1,222663,2000-11
7160,409856,1141,1325,1,222663,2000-11
7161,409857,1141,567,1,222664,2000-11
7162,409858,1140,2727,1,222665,2000-11
7163,409859,1882,1056,1,222666,2000-11
7164,409860,1882,1726,1,222666,2000-11
7165,409861,1293,2191,1,222667,2000-11
7166,409862,1293,2281,1,222667,2000-11
7167,409863,1141,475,1,222668,2000-11
7168,409864,1293,1992,1,222669,2000-11
7169,409865,1882,3162,1,222670,2000-11
7170,409866,1284,70,1,222671,2000-11
7171,409867,1141,3217,1,222672,2000-11
7172,409868,1141,2379,1,222672,2000-11
7173,409869,1140,2463,1,222673,2000-11
7174,409870,1141,2232,1,222674,2000-11
7175,409871,1293,145,1,222675,2000-11
7176,409872,1293,2783,1,222675,2000-11
7177,409873,1293,2786,1,222675,2000-11
7178,409874,1284,2863,1,222676,2000-11
7179,409875,1140,559,1,222677,2000-11
7180,409876,1293,1403,1,222678,2000-11
7181,409877,1141,2122,1,222679,2000-11
7182,409878,1882,2422,1,222680,2000-11
7183,409879,1882,2584,1,222680,2000-11
7184,409880,1882,2636,1,222680,2000-11
7185,409881,1284,415,1,222681,2000-11
7186,409882,1882,3211,1,222682,2000-11
7187,409883,1882,2592,1,222682,2000-11
7188,409884,1882,1727,1,222682,2000-11
7189,409885,1140,914,1,222683,2000-11
7190,409886,1140,814,1,222683,2000-11
7191,409887,1141,706,1,222684,2000-11
7192,409888,1141,132,1,222684,2000-11
7193,409889,1141,324,1,222685,2000-11
7194,409890,1882,1835,1,222686,2000-11
7195,409891,1882,2581,1,222686,2000-11
