,Unnamed: 0,user,item,rate,time,real-time
17025,362193,1936,1206,1,199924,2000-11
17026,362194,1722,1565,1,199924,2000-11
17027,362195,1936,1134,1,199924,2000-11
17028,362196,1936,2610,1,199924,2000-11
17029,362197,1723,2434,1,199925,2000-11
17030,362198,1726,3182,1,199926,2000-11
17031,362199,1726,1130,1,199926,2000-11
17032,362200,1726,449,1,199926,2000-11
17033,362201,1726,3252,1,199926,2000-11
17034,362202,1726,2615,1,199926,2000-11
17035,362203,1726,1107,1,199926,2000-11
17036,362204,1726,3036,1,199926,2000-11
17037,362205,1726,3025,1,199926,2000-11
17038,362206,1743,2612,1,199927,2000-11
17039,362207,1743,2729,1,199927,2000-11
17040,362208,1743,415,1,199927,2000-11
17041,362209,1743,360,1,199927,2000-11
17042,362210,1764,3225,1,199928,2000-11
17043,362211,1764,2477,1,199928,2000-11
17044,362212,1764,2711,1,199928,2000-11
17045,362213,1756,529,1,199929,2000-11
17046,362214,1756,357,1,199929,2000-11
17047,362215,1747,3355,1,199930,2000-11
17048,362216,1736,1118,1,199931,2000-11
17049,362217,1736,1141,1,199931,2000-11
17050,362218,1736,2075,1,199931,2000-11
17051,362219,1736,1065,1,199931,2000-11
17052,362220,1716,1221,1,199932,2000-11
17053,362221,1716,2349,1,199932,2000-11
17054,362222,1716,1738,1,199932,2000-11
17055,362223,1723,2770,1,199933,2000-11
17056,362224,1936,1055,1,199933,2000-11
17057,362225,1763,898,1,199934,2000-11
17058,362226,1709,2622,1,199935,2000-11
17059,362227,1811,2912,1,199936,2000-11
17060,362228,1789,1464,1,199937,2000-11
17061,362229,1789,367,1,199937,2000-11
17062,362230,1721,2453,1,199938,2000-11
17063,362231,1721,2386,1,199938,2000-11
17064,362232,1721,2413,1,199938,2000-11
17065,362233,1721,2126,1,199938,2000-11
17066,362234,1721,2207,1,199938,2000-11
17067,362235,1721,2345,1,199938,2000-11
17068,362236,1721,1171,1,199938,2000-11
17069,362237,1743,1685,1,199939,2000-11
17070,362238,1743,3281,1,199939,2000-11
17071,362239,1777,2824,1,199940,2000-11
17072,362240,1777,3124,1,199940,2000-11
17073,362241,1777,3165,1,199940,2000-11
17074,362242,1764,2197,1,199941,2000-11
17075,362243,1724,1648,1,199942,2000-11
17076,362244,1726,432,1,199943,2000-11
17077,362245,1726,105,1,199943,2000-11
17078,362246,1726,1045,1,199943,2000-11
17079,362247,1763,557,1,199943,2000-11
17080,362248,1726,3320,1,199943,2000-11
17081,362249,1726,560,1,199943,2000-11
17082,362250,1726,1399,1,199943,2000-11
17083,362251,1726,918,1,199943,2000-11
17084,362252,1716,2283,1,199944,2000-11
17085,362253,1705,217,1,199945,2000-11
17086,362254,1705,970,1,199945,2000-11
17087,362255,1706,1993,1,199946,2000-11
17088,362256,1811,3066,1,199947,2000-11
17089,362257,1723,2649,1,199948,2000-11
17090,362258,1936,357,1,199949,2000-11
17091,362259,1708,211,1,199950,2000-11
17092,362260,1708,3344,1,199950,2000-11
17093,362261,1763,1806,1,199951,2000-11
17094,362262,1764,2185,1,199952,2000-11
17095,362263,1764,2933,1,199952,2000-11
17096,362264,1764,23,1,199952,2000-11
17097,362265,1764,2568,1,199952,2000-11
17098,362266,1732,1282,1,199953,2000-11
17099,362267,1709,2389,1,199954,2000-11
17100,362268,1756,10,1,199955,2000-11
17101,362269,1736,2697,1,199955,2000-11
17102,362270,1756,1425,1,199955,2000-11
17103,362271,1736,954,1,199955,2000-11
17104,362272,1736,1208,1,199955,2000-11
17105,362273,1736,1839,1,199955,2000-11
17106,362274,1756,1223,1,199955,2000-11
17107,362275,1789,1688,1,199955,2000-11
17108,362276,1722,1611,1,199956,2000-11
17109,362277,1722,1380,1,199956,2000-11
17110,362278,1722,2979,1,199956,2000-11
17111,362279,1811,1833,1,199957,2000-11
17112,362280,1726,1083,1,199958,2000-11
17113,362281,1726,1046,1,199958,2000-11
17114,362282,1726,1055,1,199958,2000-11
17115,362283,1726,1065,1,199958,2000-11
17116,362284,1726,1063,1,199958,2000-11
17117,362285,1726,1042,1,199958,2000-11
17118,362286,1726,3297,1,199958,2000-11
17119,362287,1726,1060,1,199958,2000-11
17120,362288,1774,3089,1,199959,2000-11
17121,362289,1744,2979,1,199960,2000-11
17122,362290,1708,1224,1,199961,2000-11
17123,362291,1789,1482,1,199961,2000-11
17124,362292,1764,2251,1,199962,2000-11
17125,362293,1777,2334,1,199963,2000-11
17126,362294,1793,336,1,199964,2000-11
17127,362295,1721,1718,1,199965,2000-11
17128,362296,1721,2211,1,199965,2000-11
17129,362297,1721,2565,1,199965,2000-11
17130,362298,1936,1110,1,199966,2000-11
17131,362299,1936,810,1,199966,2000-11
17132,362300,1936,1406,1,199966,2000-11
17133,362301,1736,993,1,199967,2000-11
17134,362302,1736,2172,1,199967,2000-11
17135,362303,1743,948,1,199968,2000-11
17136,362304,1743,3069,1,199968,2000-11
17137,362305,1722,2220,1,199968,2000-11
17138,362306,1726,3298,1,199969,2000-11
17139,362307,1726,2760,1,199969,2000-11
17140,362308,1726,3026,1,199969,2000-11
17141,362309,1726,1067,1,199969,2000-11
17142,362310,1726,2547,1,199969,2000-11
17143,362311,1756,1172,1,199970,2000-11
17144,362312,1706,1018,1,199971,2000-11
17145,362313,1706,2813,1,199971,2000-11
17146,362314,1789,2197,1,199972,2000-11
17147,362315,1708,910,1,199973,2000-11
17148,362316,1724,1141,1,199974,2000-11
17149,362317,1763,903,1,199975,2000-11
17150,362318,1730,1131,1,199976,2000-11
17151,362319,1793,357,1,199977,2000-11
17152,362320,1722,1592,1,199978,2000-11
17153,362321,1722,3450,1,199978,2000-11
17154,362322,1736,991,1,199979,2000-11
17155,362323,1736,3294,1,199979,2000-11
17156,362324,1736,2104,1,199979,2000-11
17157,362325,1736,1737,1,199979,2000-11
17158,362326,1736,1917,1,199979,2000-11
17159,362327,1763,1290,1,199980,2000-11
17160,362328,1811,1207,1,199981,2000-11
17161,362329,1726,1681,1,199982,2000-11
17162,362330,1726,2719,1,199982,2000-11
17163,362331,1726,2617,1,199982,2000-11
17164,362332,1726,1726,1,199982,2000-11
17165,362333,1713,1381,1,199983,2000-11
17166,362334,1744,2185,1,199983,2000-11
17167,362335,1789,403,1,199984,2000-11
17168,362336,1789,154,1,199984,2000-11
17169,362337,1716,2868,1,199985,2000-11
17170,362338,1743,1824,1,199986,2000-11
17171,362339,1705,3480,1,199987,2000-11
17172,362340,1721,2569,1,199988,2000-11
17173,362341,1721,1882,1,199988,2000-11
17174,362342,1721,1174,1,199988,2000-11
17175,362343,1721,3425,1,199988,2000-11
17176,362344,1775,3462,1,199988,2000-11
17177,362345,1736,1180,1,199988,2000-11
17178,362346,1721,1714,1,199988,2000-11
17179,362347,1721,2149,1,199988,2000-11
17180,362348,1721,3503,1,199988,2000-11
17181,362349,1736,2691,1,199989,2000-11
17182,362350,1736,3066,1,199989,2000-11
17183,362351,1736,2676,1,199989,2000-11
17184,362352,1793,140,1,199990,2000-11
17185,362353,1763,1766,1,199991,2000-11
17186,362354,1704,455,1,199992,2000-11
17187,362355,1703,1055,1,199993,2000-11
17188,362356,1774,1217,1,199993,2000-11
17189,362357,1936,2649,1,199994,2000-11
17190,362358,1726,1134,1,199995,2000-11
17191,362359,1743,1299,1,199995,2000-11
17192,362360,1726,2990,1,199995,2000-11
17193,362361,1764,2434,1,199996,2000-11
17194,362362,1744,281,1,199996,2000-11
17195,362363,1764,2376,1,199996,2000-11
17196,362364,1764,2374,1,199996,2000-11
17197,362365,1764,2737,1,199996,2000-11
17198,362366,1756,2104,1,199997,2000-11
17199,362367,1763,2619,1,199997,2000-11
17200,362368,1811,3235,1,199998,2000-11
17201,362369,1811,362,1,199999,2000-11
17202,362370,1703,701,1,200000,2000-11
17203,362371,1736,973,1,200001,2000-11
17204,362372,1736,1857,1,200001,2000-11
17205,362373,1736,2845,1,200001,2000-11
17206,362374,1716,3336,1,200002,2000-11
17207,362375,1705,3476,1,200003,2000-11
17208,362376,1774,3298,1,200003,2000-11
17209,362377,1774,1134,1,200003,2000-11
17210,362378,1705,3479,1,200003,2000-11
17211,362379,1709,2813,1,200004,2000-11
17212,362380,1732,3510,1,200005,2000-11
17213,362381,1789,1053,1,200006,2000-11
17214,362382,1789,106,1,200006,2000-11
17215,362383,1743,1727,1,200007,2000-11
17216,362384,1721,3303,1,200008,2000-11
17217,362385,1721,773,1,200008,2000-11
17218,362386,1721,578,1,200008,2000-11
17219,362387,1721,748,1,200008,2000-11
17220,362388,1844,38,1,200009,2000-11
17221,362389,1844,2282,1,200009,2000-11
17222,362390,1844,328,1,200009,2000-11
17223,362391,1844,1991,1,200009,2000-11
17224,362392,1844,2659,1,200009,2000-11
17225,362393,1708,3016,1,200010,2000-11
17226,362394,1763,775,1,200011,2000-11
17227,362395,1763,354,1,200011,2000-11
17228,362396,1726,3138,1,200012,2000-11
17229,362397,1726,2223,1,200012,2000-11
17230,362398,1726,1367,1,200012,2000-11
17231,362399,1726,3355,1,200012,2000-11
17232,362400,1726,2540,1,200012,2000-11
17233,362401,1726,2125,1,200012,2000-11
17234,362402,1744,2367,1,200013,2000-11
17235,362403,1724,1435,1,200014,2000-11
17236,362404,1736,3293,1,200015,2000-11
17237,362405,1736,3497,1,200015,2000-11
17238,362406,1710,2283,1,200016,2000-11
17239,362407,1703,2003,1,200017,2000-11
17240,362408,1703,2319,1,200017,2000-11
17241,362409,1747,3233,1,200018,2000-11
17242,362410,1802,347,1,200018,2000-11
17243,362411,1802,2893,1,200018,2000-11
17244,362412,1747,2317,1,200018,2000-11
17245,362413,1730,231,1,200018,2000-11
17246,362414,1764,3339,1,200019,2000-11
17247,362415,1702,1651,1,200020,2000-11
17248,362416,1702,1696,1,200020,2000-11
17249,362417,1702,1688,1,200020,2000-11
17250,362418,1702,1042,1,200020,2000-11
17251,362419,1743,1951,1,200021,2000-11
17252,362420,1743,2105,1,200021,2000-11
17253,362421,1743,10,1,200021,2000-11
17254,362422,1704,1758,1,200022,2000-11
17255,362423,1705,3490,1,200023,2000-11
17256,362424,1706,1370,1,200023,2000-11
17257,362425,1706,133,1,200023,2000-11
17258,362426,1706,1884,1,200023,2000-11
17259,362427,1726,529,1,200024,2000-11
17260,362428,1726,20,1,200024,2000-11
17261,362429,1726,2104,1,200024,2000-11
17262,362430,1699,513,1,200024,2000-11
17263,362431,1737,2185,1,200025,2000-11
17264,362432,1700,1042,1,200026,2000-11
17265,362433,1744,2510,1,200027,2000-11
17266,362434,1744,2737,1,200027,2000-11
17267,362435,1708,1868,1,200028,2000-11
17268,362436,1708,1128,1,200028,2000-11
17269,362437,1756,2167,1,200029,2000-11
17270,362438,1756,2899,1,200029,2000-11
17271,362439,1756,744,1,200029,2000-11
17272,362440,1724,2260,1,200030,2000-11
17273,362441,1811,1363,1,200031,2000-11
17274,362442,1802,1577,1,200031,2000-11
17275,362443,1811,1377,1,200031,2000-11
17276,362444,1789,1223,1,200032,2000-11
17277,362445,1789,973,1,200032,2000-11
17278,362446,1736,1858,1,200033,2000-11
17279,362447,1736,2318,1,200033,2000-11
17280,362448,1764,2375,1,200034,2000-11
17281,362449,1763,1761,1,200035,2000-11
17282,362450,1936,953,1,200036,2000-11
17283,362451,1936,798,1,200036,2000-11
17284,362452,1700,423,1,200037,2000-11
17285,362453,1700,106,1,200037,2000-11
17286,362454,1716,1051,1,200038,2000-11
17287,362455,1716,1736,1,200038,2000-11
17288,362456,1716,2341,1,200038,2000-11
17289,362457,1811,1122,1,200039,2000-11
17290,362458,1744,2349,1,200040,2000-11
17291,362459,1744,3004,1,200040,2000-11
17292,362460,1744,2827,1,200040,2000-11
17293,362461,1744,2435,1,200040,2000-11
17294,362462,1736,2652,1,200041,2000-11
17295,362463,1726,357,1,200042,2000-11
17296,362464,1726,1208,1,200042,2000-11
17297,362465,1726,1839,1,200042,2000-11
17298,362466,1726,2806,1,200042,2000-11
17299,362467,1936,3042,1,200043,2000-11
17300,362468,1697,1066,1,200044,2000-11
17301,362469,1724,1109,1,200045,2000-11
17302,362470,1844,118,1,200046,2000-11
17303,362471,1844,939,1,200046,2000-11
17304,362472,1844,1693,1,200046,2000-11
17305,362473,1844,1022,1,200046,2000-11
17306,362474,1756,1415,1,200047,2000-11
17307,362475,1756,1363,1,200047,2000-11
17308,362476,1756,2039,1,200047,2000-11
17309,362477,1756,1264,1,200047,2000-11
17310,362478,1713,673,1,200048,2000-11
17311,362479,1713,2659,1,200048,2000-11
17312,362480,1713,1003,1,200048,2000-11
17313,362481,1936,2636,1,200049,2000-11
17314,362482,1709,3123,1,200050,2000-11
17315,362483,1716,1990,1,200051,2000-11
17316,362484,1716,1059,1,200051,2000-11
17317,362485,1716,2631,1,200051,2000-11
17318,362486,1716,1083,1,200051,2000-11
17319,362487,1716,3297,1,200051,2000-11
17320,362488,1716,1044,1,200051,2000-11
17321,362489,1696,800,1,200052,2000-11
17322,362490,1708,559,1,200053,2000-11
17323,362491,1708,1874,1,200054,2000-11
17324,362492,1802,558,1,200055,2000-11
17325,362493,1730,232,1,200056,2000-11
17326,362494,1726,2687,1,200057,2000-11
17327,362495,1726,1891,1,200057,2000-11
17328,362496,1779,565,1,200058,2000-11
17329,362497,1737,2092,1,200059,2000-11
17330,362498,1737,2281,1,200059,2000-11
17331,362499,1737,281,1,200059,2000-11
17332,362500,1789,2051,1,200060,2000-11
17333,362501,1811,1686,1,200061,2000-11
17334,362502,1811,1738,1,200061,2000-11
17335,362503,1811,2121,1,200061,2000-11
17336,362504,1756,79,1,200062,2000-11
17337,362505,1756,336,1,200062,2000-11
17338,362506,1756,1212,1,200062,2000-11
17339,362507,1697,1042,1,200063,2000-11
17340,362508,1697,2655,1,200063,2000-11
17341,362509,1710,1334,1,200064,2000-11
17342,362510,1713,2770,1,200065,2000-11
17343,362511,1713,211,1,200065,2000-11
17344,362512,1713,1068,1,200065,2000-11
17345,362513,1721,1702,1,200066,2000-11
17346,362514,1721,3499,1,200066,2000-11
17347,362515,1721,2683,1,200066,2000-11
17348,362516,1721,1710,1,200066,2000-11
17349,362517,1701,1039,1,200067,2000-11
17350,362518,1696,1848,1,200068,2000-11
17351,362519,1696,1113,1,200068,2000-11
17352,362520,1716,3085,1,200069,2000-11
17353,362521,1716,1096,1,200069,2000-11
17354,362522,1716,856,1,200069,2000-11
17355,362523,1763,1224,1,200070,2000-11
17356,362524,1763,2659,1,200070,2000-11
17357,362525,1763,998,1,200070,2000-11
17358,362526,1763,2476,1,200070,2000-11
17359,362527,1736,577,1,200071,2000-11
17360,362528,1736,2407,1,200071,2000-11
17361,362529,1736,2105,1,200071,2000-11
17362,362530,1793,2259,1,200072,2000-11
17363,362531,1811,483,1,200073,2000-11
17364,362532,1811,561,1,200073,2000-11
17365,362533,1726,2317,1,200074,2000-11
17366,362534,1726,1370,1,200074,2000-11
17367,362535,1726,3334,1,200074,2000-11
17368,362536,1802,2825,1,200075,2000-11
17369,362537,1802,3217,1,200075,2000-11
17370,362538,1789,2020,1,200076,2000-11
17371,362539,1694,1208,1,200077,2000-11
17372,362540,1710,2532,1,200078,2000-11
17373,362541,1724,1043,1,200079,2000-11
17374,362542,1701,701,1,200079,2000-11
17375,362543,1701,237,1,200079,2000-11
17376,362544,1701,1041,1,200079,2000-11
17377,362545,1721,1697,1,200080,2000-11
17378,362546,1721,3260,1,200080,2000-11
17379,362547,1721,1845,1,200080,2000-11
17380,362548,1726,2306,1,200081,2000-11
17381,362549,1736,2118,1,200082,2000-11
17382,362550,1736,1727,1,200082,2000-11
17383,362551,1736,961,1,200082,2000-11
17384,362552,1716,2647,1,200083,2000-11
17385,362553,1716,2339,1,200083,2000-11
17386,362554,1716,1144,1,200083,2000-11
17387,362555,1716,970,1,200083,2000-11
17388,362556,1730,141,1,200084,2000-11
17389,362557,1802,475,1,200085,2000-11
17390,362558,1713,219,1,200086,2000-11
17391,362559,1713,1086,1,200086,2000-11
17392,362560,1713,0,1,200086,2000-11
17393,362561,1713,33,1,200086,2000-11
17394,362562,1811,1965,1,200087,2000-11
17395,362563,1708,3267,1,200087,2000-11
17396,362564,1756,1387,1,200088,2000-11
17397,362565,1756,973,1,200088,2000-11
17398,362566,1756,2348,1,200088,2000-11
17399,362567,1756,755,1,200088,2000-11
17400,362568,1702,105,1,200089,2000-11
17401,362569,1702,245,1,200089,2000-11
17402,362570,1702,758,1,200089,2000-11
17403,362571,1702,1754,1,200089,2000-11
17404,362572,1702,1043,1,200089,2000-11
17405,362573,1756,1465,1,200090,2000-11
17406,362574,1694,2053,1,200091,2000-11
17407,362575,1694,1802,1,200091,2000-11
17408,362576,1844,1325,1,200092,2000-11
17409,362577,1844,1832,1,200092,2000-11
17410,362578,1844,392,1,200092,2000-11
17411,362579,1844,2904,1,200092,2000-11
17412,362580,1844,2018,1,200092,2000-11
17413,362581,1747,1514,1,200093,2000-11
17414,362582,1747,2651,1,200093,2000-11
17415,362583,1747,1397,1,200093,2000-11
17416,362584,1747,329,1,200093,2000-11
17417,362585,1715,2260,1,200094,2000-11
17418,362586,1715,970,1,200094,2000-11
17419,362587,1709,2434,1,200095,2000-11
17420,362588,1698,2779,1,200095,2000-11
17421,362589,1698,800,1,200095,2000-11
17422,362590,1709,2374,1,200095,2000-11
17423,362591,1709,2737,1,200095,2000-11
17424,362592,1713,1650,1,200096,2000-11
17425,362593,1716,1333,1,200097,2000-11
17426,362594,1716,1737,1,200097,2000-11
17427,362595,1716,2061,1,200098,2000-11
17428,362596,1693,2467,1,200098,2000-11
17429,362597,1693,1042,1,200098,2000-11
17430,362598,1716,2223,1,200098,2000-11
17431,362599,1693,950,1,200098,2000-11
17432,362600,1703,49,1,200099,2000-11
17433,362601,1726,360,1,200100,2000-11
17434,362602,1726,1977,1,200100,2000-11
17435,362603,1764,1092,1,200101,2000-11
17436,362604,1736,1377,1,200101,2000-11
17437,362605,1740,1117,1,200101,2000-11
17438,362606,1764,1102,1,200101,2000-11
17439,362607,1764,560,1,200101,2000-11
17440,362608,1740,245,1,200101,2000-11
17441,362609,1764,3517,1,200101,2000-11
17442,362610,1740,1045,1,200101,2000-11
17443,362611,1740,3339,1,200102,2000-11
17444,362612,1740,1736,1,200102,2000-11
17445,362613,1736,2168,1,200102,2000-11
17446,362614,1740,3085,1,200102,2000-11
17447,362615,1740,3256,1,200102,2000-11
17448,362616,1736,1747,1,200102,2000-11
17449,362617,1740,3297,1,200102,2000-11
17450,362618,1736,2112,1,200102,2000-11
17451,362619,1740,2339,1,200102,2000-11
17452,362620,1736,1758,1,200102,2000-11
17453,362621,1802,2442,1,200103,2000-11
17454,362622,1737,2094,1,200104,2000-11
17455,362623,1737,295,1,200104,2000-11
17456,362624,1737,2093,1,200104,2000-11
17457,362625,1721,1736,1,200105,2000-11
17458,362626,1763,2526,1,200106,2000-11
17459,362627,1695,1041,1,200107,2000-11
17460,362628,1698,3155,1,200108,2000-11
17461,362629,1698,2891,1,200108,2000-11
17462,362630,1698,1055,1,200108,2000-11
17463,362631,1713,1312,1,200109,2000-11
17464,362632,1713,1832,1,200109,2000-11
17465,362633,1756,1342,1,200110,2000-11
17466,362634,1756,3044,1,200110,2000-11
17467,362635,1756,2897,1,200110,2000-11
17468,362636,1692,970,1,200111,2000-11
17469,362637,1789,1968,1,200112,2000-11
17470,362638,1789,2720,1,200112,2000-11
17471,362639,1730,2659,1,200113,2000-11
17472,362640,1703,1784,1,200114,2000-11
17473,362641,1764,1104,1,200114,2000-11
17474,362642,1764,1993,1,200114,2000-11
17475,362643,1701,929,1,200115,2000-11
17476,362644,1701,745,1,200115,2000-11
17477,362645,1701,3383,1,200115,2000-11
17478,362646,1716,1208,1,200116,2000-11
17479,362647,1716,1206,1,200116,2000-11
17480,362648,1736,2651,1,200117,2000-11
17481,362649,1736,3517,1,200117,2000-11
17482,362650,1736,2464,1,200117,2000-11
17483,362651,1736,2468,1,200117,2000-11
17484,362652,1802,1299,1,200118,2000-11
17485,362653,1702,560,1,200119,2000-11
17486,362654,1702,2260,1,200119,2000-11
17487,362655,1763,2463,1,200119,2000-11
17488,362656,1724,665,1,200119,2000-11
17489,362657,1702,1226,1,200119,2000-11
17490,362658,1702,309,1,200119,2000-11
17491,362659,1702,1374,1,200119,2000-11
17492,362660,1702,1333,1,200119,2000-11
17493,362661,1763,1650,1,200119,2000-11
17494,362662,1740,560,1,200120,2000-11
17495,362663,1740,1055,1,200120,2000-11
17496,362664,1740,1059,1,200120,2000-11
17497,362665,1740,516,1,200120,2000-11
17498,362666,1740,970,1,200120,2000-11
17499,362667,1740,1051,1,200120,2000-11
17500,362668,1740,2266,1,200120,2000-11
17501,362669,1740,678,1,200120,2000-11
17502,362670,1740,812,1,200120,2000-11
17503,362671,1740,1041,1,200120,2000-11
17504,362672,1726,3299,1,200121,2000-11
17505,362673,1726,1829,1,200121,2000-11
17506,362674,1726,2652,1,200121,2000-11
17507,362675,1726,468,1,200121,2000-11
17508,362676,1726,2042,1,200121,2000-11
17509,362677,1696,3308,1,200122,2000-11
17510,362678,1708,2389,1,200122,2000-11
17511,362679,1696,1810,1,200122,2000-11
17512,362680,1764,2813,1,200123,2000-11
17513,362681,1703,2024,1,200124,2000-11
17514,362682,1763,3039,1,200125,2000-11
17515,362683,1763,211,1,200125,2000-11
17516,362684,1756,1867,1,200126,2000-11
17517,362685,1756,319,1,200126,2000-11
17518,362686,1747,1216,1,200127,2000-11
17519,362687,1737,2434,1,200128,2000-11
17520,362688,1737,2374,1,200128,2000-11
17521,362689,1789,1445,1,200129,2000-11
17522,362690,1702,1189,1,200130,2000-11
17523,362691,1702,1509,1,200130,2000-11
17524,362692,1730,1029,1,200131,2000-11
17525,362693,1716,2221,1,200132,2000-11
17526,362694,1700,2526,1,200133,2000-11
17527,362695,1710,155,1,200133,2000-11
17528,362696,1709,2827,1,200134,2000-11
17529,362697,1696,1866,1,200135,2000-11
17530,362698,1740,1113,1,200136,2000-11
17531,362699,1740,1206,1,200136,2000-11
17532,362700,1740,1096,1,200136,2000-11
17533,362701,1740,1509,1,200136,2000-11
17534,362702,1740,1044,1,200136,2000-11
17535,362703,1740,1083,1,200136,2000-11
17536,362704,1740,31,1,200136,2000-11
17537,362705,1740,3295,1,200136,2000-11
17538,362706,1740,1374,1,200136,2000-11
17539,362707,1736,2103,1,200137,2000-11
17540,362708,1736,1829,1,200137,2000-11
17541,362709,1693,2269,1,200137,2000-11
17542,362710,1693,808,1,200137,2000-11
17543,362711,1693,2469,1,200137,2000-11
17544,362712,1736,3194,1,200137,2000-11
17545,362713,1693,1095,1,200137,2000-11
17546,362714,1793,1545,1,200138,2000-11
17547,362715,1708,1802,1,200139,2000-11
17548,362716,1690,1113,1,200140,2000-11
17549,362717,1690,421,1,200140,2000-11
17550,362718,1690,1091,1,200140,2000-11
17551,362719,1802,1617,1,200141,2000-11
17552,362720,1763,1113,1,200141,2000-11
17553,362721,1691,1137,1,200142,2000-11
17554,362722,1692,3480,1,200143,2000-11
17555,362723,1698,3480,1,200144,2000-11
17556,362724,1698,3491,1,200144,2000-11
17557,362725,1698,3529,1,200144,2000-11
17558,362726,1777,1248,1,200145,2000-11
17559,362727,1702,2582,1,200146,2000-11
17560,362728,1702,2373,1,200146,2000-11
17561,362729,1736,1207,1,200147,2000-11
17562,362730,1736,3381,1,200147,2000-11
17563,362731,1736,2207,1,200147,2000-11
17564,362732,1705,1910,1,200148,2000-11
17565,362733,1705,1095,1,200148,2000-11
17566,362734,1705,1103,1,200148,2000-11
17567,362735,1705,1925,1,200148,2000-11
17568,362736,1705,1110,1,200148,2000-11
17569,362737,1705,810,1,200148,2000-11
17570,362738,1705,1406,1,200148,2000-11
17571,362739,1705,3053,1,200148,2000-11
17572,362740,1716,626,1,200149,2000-11
17573,362741,1716,1841,1,200149,2000-11
17574,362742,1716,2342,1,200149,2000-11
17575,362743,1713,1532,1,200150,2000-11
17576,362744,1789,1157,1,200151,2000-11
17577,362745,1789,561,1,200151,2000-11
17578,362746,1709,2649,1,200152,2000-11
17579,362747,1726,2221,1,200153,2000-11
17580,362748,1726,1522,1,200153,2000-11
17581,362749,1726,2647,1,200153,2000-11
17582,362750,1756,567,1,200154,2000-11
17583,362751,1700,1993,1,200154,2000-11
17584,362752,1756,514,1,200154,2000-11
17585,362753,1700,229,1,200154,2000-11
17586,362754,1700,560,1,200154,2000-11
17587,362755,1756,2103,1,200154,2000-11
17588,362756,1694,1113,1,200155,2000-11
17589,362757,1694,245,1,200155,2000-11
17590,362758,1694,1978,1,200155,2000-11
17591,362759,1763,2531,1,200155,2000-11
17592,362760,1694,560,1,200155,2000-11
17593,362761,1763,952,1,200155,2000-11
17594,362762,1763,3211,1,200155,2000-11
17595,362763,1694,1041,1,200155,2000-11
17596,362764,1694,516,1,200155,2000-11
17597,362765,1740,991,1,200156,2000-11
17598,362766,1740,1841,1,200156,2000-11
17599,362767,1740,1990,1,200156,2000-11
17600,362768,1740,1144,1,200156,2000-11
17601,362769,1740,950,1,200156,2000-11
17602,362770,1740,2337,1,200156,2000-11
17603,362771,1740,3383,1,200156,2000-11
17604,362772,1703,1050,1,200157,2000-11
17605,362773,1696,2770,1,200158,2000-11
17606,362774,1721,516,1,200159,2000-11
17607,362775,1721,1051,1,200159,2000-11
17608,362776,1721,1022,1,200159,2000-11
17609,362777,1721,1041,1,200159,2000-11
17610,362778,1721,3256,1,200159,2000-11
17611,362779,1721,245,1,200159,2000-11
17612,362780,1721,812,1,200159,2000-11
17613,362781,1721,678,1,200159,2000-11
17614,362782,1715,31,1,200160,2000-11
17615,362783,1699,152,1,200161,2000-11
17616,362784,1699,1055,1,200161,2000-11
17617,362785,1736,2074,1,200162,2000-11
17618,362786,1736,2114,1,200162,2000-11
17619,362787,1736,3059,1,200162,2000-11
17620,362788,1708,1423,1,200163,2000-11
17621,362789,1726,1732,1,200164,2000-11
17622,362790,1726,3048,1,200164,2000-11
17623,362791,1726,1216,1,200164,2000-11
17624,362792,1789,1325,1,200165,2000-11
17625,362793,1694,1059,1,200166,2000-11
17626,362794,1694,1045,1,200166,2000-11
17627,362795,1694,2260,1,200166,2000-11
17628,362796,1694,3182,1,200166,2000-11
17629,362797,1694,678,1,200166,2000-11
17630,362798,1713,38,1,200167,2000-11
17631,362799,1713,1423,1,200167,2000-11
17632,362800,1756,251,1,200168,2000-11
17633,362801,1703,2710,1,200168,2000-11
17634,362802,1740,28,1,200169,2000-11
17635,362803,1740,2631,1,200169,2000-11
17636,362804,1740,2582,1,200169,2000-11
17637,362805,1740,1989,1,200169,2000-11
17638,362806,1740,670,1,200169,2000-11
17639,362807,1740,2341,1,200169,2000-11
17640,362808,1740,3298,1,200170,2000-11
17641,362809,1740,3512,1,200170,2000-11
17642,362810,1736,2108,1,200171,2000-11
17643,362811,1704,3308,1,200172,2000-11
17644,362812,1737,3004,1,200173,2000-11
17645,362813,1737,2827,1,200173,2000-11
17646,362814,1737,2435,1,200173,2000-11
17647,362815,1737,2770,1,200173,2000-11
17648,362816,1737,2349,1,200173,2000-11
17649,362817,1802,100,1,200174,2000-11
17650,362818,1802,1613,1,200174,2000-11
17651,362819,1763,2584,1,200175,2000-11
17652,362820,1763,2020,1,200175,2000-11
17653,362821,1715,1374,1,200176,2000-11
17654,362822,1710,2609,1,200177,2000-11
17655,362823,1696,798,1,200178,2000-11
17656,362824,1696,1041,1,200178,2000-11
17657,362825,1696,245,1,200178,2000-11
17658,362826,1696,1043,1,200178,2000-11
17659,362827,1696,299,1,200178,2000-11
17660,362828,1721,1044,1,200179,2000-11
17661,362829,1721,1509,1,200179,2000-11
17662,362830,1721,3085,1,200179,2000-11
17663,362831,1721,2343,1,200179,2000-11
17664,362832,1721,3297,1,200179,2000-11
17665,362833,1721,1083,1,200179,2000-11
